"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"AZA",2018,2,2014,-4,2234,4,0,"","Allegiant Air "
"AZA",2018,10,1900,63,2023,30,0,"","Allegiant Air "
"FLL",2018,4,920,NA,1305,NA,1,"Security","Allegiant Air "
"AZA",2018,10,1946,0,2109,-10,0,"","Allegiant Air "
"JAX",2018,5,1012,13,1308,19,0,"","Allegiant Air "
"AZA",2018,3,2118,-13,2238,-10,0,"","Allegiant Air "
"AZA",2018,1,2005,4,2225,-5,0,"","Allegiant Air "
"AZA",2018,10,1920,0,2043,1,0,"","Allegiant Air "
"JAX",2018,7,1006,43,1258,39,0,"","Allegiant Air "
"AZA",2018,12,1235,0,1455,-15,0,"","Allegiant Air "
"AZA",2018,1,2005,-10,2225,-18,0,"","Allegiant Air "
"AZA",2018,2,2014,63,2234,73,0,"","Allegiant Air "
"AZA",2018,3,2018,-2,2238,9,0,"","Allegiant Air "
"JAX",2018,2,1449,3,1743,6,0,"","Allegiant Air "
"AZA",2018,11,1857,11,2020,3,0,"","Allegiant Air "
"AZA",2018,3,2118,-13,2238,-22,0,"","Allegiant Air "
"FLL",2018,7,1730,18,2105,14,0,"","Allegiant Air "
"LAS",2018,7,2017,34,2139,16,0,"","Allegiant Air "
"AZA",2018,12,1235,0,1455,-12,0,"","Allegiant Air "
"AZA",2018,4,2107,32,2227,27,0,"","Allegiant Air "
"JAX",2018,3,1441,0,1735,-5,0,"","Allegiant Air "
"AZA",2018,1,2005,-10,2225,-16,0,"","Allegiant Air "
"JAX",2018,5,1008,32,1304,36,0,"","Allegiant Air "
"AZA",2018,12,1826,-1,2049,-10,0,"","Allegiant Air "
"AZA",2018,4,2107,19,2227,14,0,"","Allegiant Air "
"AZA",2018,11,1055,6,1318,-8,0,"","Allegiant Air "
"AZA",2018,10,1946,-3,2109,-28,0,"","Allegiant Air "
"AZA",2018,11,1754,72,2017,74,0,"","Allegiant Air "
"PGD",2018,2,1643,0,1957,-4,0,"","Allegiant Air "
"PGD",2018,7,932,-9,1250,-10,0,"","Allegiant Air "
"PGD",2018,8,1531,7,1845,3,0,"","Allegiant Air "
"PGD",2018,6,2005,75,2325,105,0,"","Allegiant Air "
"PGD",2018,12,2007,38,2325,28,0,"","Allegiant Air "
"PGD",2018,11,2015,-5,2330,-11,0,"","Allegiant Air "
"PGD",2018,3,1801,-7,2120,-4,0,"","Allegiant Air "
"JAX",2018,5,1006,16,1305,6,0,"","Allegiant Air "
"PGD",2018,3,1826,0,2145,-9,0,"","Allegiant Air "
"FLL",2018,2,920,4,1305,-6,0,"","Allegiant Air "
"PGD",2018,6,844,-4,1204,-12,0,"","Allegiant Air "
"LAS",2018,9,2046,-6,2217,-22,0,"","Allegiant Air "
"PGD",2018,2,1816,317,2130,314,0,"","Allegiant Air "
"PGD",2018,7,1436,-4,1754,-9,0,"","Allegiant Air "
"LAS",2018,5,2003,0,2133,-6,0,"","Allegiant Air "
"FLL",2018,8,1656,73,2030,71,0,"","Allegiant Air "
"LAS",2018,4,2006,-20,2143,-17,0,"","Allegiant Air "
"LAS",2018,8,2044,21,2212,17,0,"","Allegiant Air "
"PGD",2018,11,1512,16,1829,17,0,"","Allegiant Air "
"PGD",2018,5,1725,-6,2043,-12,0,"","Allegiant Air "
"LAS",2018,12,2039,0,2210,16,0,"","Allegiant Air "
"PGD",2018,1,1613,31,1934,29,0,"","Allegiant Air "
"PGD",2018,11,1512,-11,1829,-1,0,"","Allegiant Air "
"JAX",2018,4,1003,7,1256,6,0,"","Allegiant Air "
"FLL",2018,7,1700,60,2036,48,0,"","Allegiant Air "
"JAX",2018,4,1003,-9,1256,-16,0,"","Allegiant Air "
"JAX",2018,8,1007,0,1301,7,0,"","Allegiant Air "
"LAS",2018,12,2039,11,2210,18,0,"","Allegiant Air "
"SFB",2018,5,1532,-1,1842,-5,0,"","Allegiant Air "
"LAS",2018,4,2006,-9,2143,-27,0,"","Allegiant Air "
"SFB",2018,10,924,0,1232,-3,0,"","Allegiant Air "
"VPS",2018,8,956,-1,1137,-1,0,"","Allegiant Air "
"VPS",2018,8,1434,-7,1615,-17,0,"","Allegiant Air "
"VPS",2018,10,1931,-11,2115,7,0,"","Allegiant Air "
"VPS",2018,9,1510,-1,1652,-10,0,"","Allegiant Air "
"VPS",2018,5,2142,-10,2327,-10,0,"","Allegiant Air "
"VPS",2018,5,1442,20,1627,19,0,"","Allegiant Air "
"VPS",2018,7,1435,-14,1618,-13,0,"","Allegiant Air "
"VPS",2018,9,1127,-3,1309,-6,0,"","Allegiant Air "
"VPS",2018,6,1508,-9,1652,-2,0,"","Allegiant Air "
"VPS",2018,10,1157,-1,1339,-2,0,"","Allegiant Air "
"VPS",2018,5,1710,-5,1855,-15,0,"","Allegiant Air "
"VPS",2018,10,929,-1,1113,-15,0,"","Allegiant Air "
"SFB",2018,5,1531,10,1840,8,0,"","Allegiant Air "
"VPS",2018,9,1227,-11,1409,-13,0,"","Allegiant Air "
"VPS",2018,12,934,16,1119,3,0,"","Allegiant Air "
"LAS",2018,7,2043,156,2207,147,0,"","Allegiant Air "
"VPS",2018,4,1647,0,1833,-7,0,"","Allegiant Air "
"VPS",2018,4,1714,11,1900,8,0,"","Allegiant Air "
"VPS",2018,10,1931,-3,2115,-7,0,"","Allegiant Air "
"VPS",2018,5,1710,19,1855,15,0,"","Allegiant Air "
"JAX",2018,6,1006,6,1305,0,0,"","Allegiant Air "
"VPS",2018,1,1712,-5,1918,-28,0,"","Allegiant Air "
"VPS",2018,8,956,0,1137,3,0,"","Allegiant Air "
"VPS",2018,6,1439,6,1623,5,0,"","Allegiant Air "
"VPS",2018,1,1712,-6,1918,-26,0,"","Allegiant Air "
"VPS",2018,10,929,NA,1113,NA,1,"Weather","Allegiant Air "
"VPS",2018,4,1714,8,1900,-7,0,"","Allegiant Air "
"VPS",2018,9,927,-3,1109,-8,0,"","Allegiant Air "
"VPS",2018,9,1510,0,1652,5,0,"","Allegiant Air "
"VPS",2018,9,1455,-21,1637,-23,0,"","Allegiant Air "
"VPS",2018,2,1725,-5,1909,-15,0,"","Allegiant Air "
"VPS",2018,11,934,-14,1114,-11,0,"","Allegiant Air "
"VPS",2018,9,1510,-7,1652,-17,0,"","Allegiant Air "
"VPS",2018,7,1435,45,1618,37,0,"","Allegiant Air "
"VPS",2018,6,1508,34,1652,34,0,"","Allegiant Air "
"VPS",2018,4,1714,17,1900,10,0,"","Allegiant Air "
"VPS",2018,7,926,36,1109,27,0,"","Allegiant Air "
"VPS",2018,9,1127,0,1309,6,0,"","Allegiant Air "
"LAS",2018,10,2043,25,2215,13,0,"","Allegiant Air "
"VPS",2018,5,929,12,1114,5,0,"","Allegiant Air "
"VPS",2018,8,926,-2,1107,-4,0,"","Allegiant Air "
"SFB",2018,8,1520,0,1827,2,0,"","Allegiant Air "
"VPS",2018,11,934,-24,1114,-13,0,"","Allegiant Air "
"VPS",2018,10,1931,-1,2115,-12,0,"","Allegiant Air "
"VPS",2018,10,1931,-1,2115,-4,0,"","Allegiant Air "
"VPS",2018,7,1435,-8,1618,-17,0,"","Allegiant Air "
"VPS",2018,5,1442,-12,1627,-17,0,"","Allegiant Air "
"VPS",2018,9,1127,-15,1309,-15,0,"","Allegiant Air "
"VPS",2018,4,1714,-9,1900,-22,0,"","Allegiant Air "
"LAS",2018,11,1234,-14,1421,-7,0,"","Allegiant Air "
"VPS",2018,8,926,-16,1108,-21,0,"","Allegiant Air "
"VPS",2018,2,1725,-3,1909,0,0,"","Allegiant Air "
"VPS",2018,12,927,-23,1109,-25,0,"","Allegiant Air "
"SFB",2018,1,857,363,1206,353,0,"","Allegiant Air "
"VPS",2018,7,1435,-8,1618,-12,0,"","Allegiant Air "
"VPS",2018,8,1504,-10,1645,-7,0,"","Allegiant Air "
"VPS",2018,8,1434,-11,1615,-15,0,"","Allegiant Air "
"VPS",2018,11,932,-12,1112,-23,0,"","Allegiant Air "
"VPS",2018,10,1517,0,1701,-2,0,"","Allegiant Air "
"VPS",2018,7,1504,1,1647,-1,0,"","Allegiant Air "
"SFB",2018,2,858,-7,1204,-7,0,"","Allegiant Air "
"VPS",2018,11,934,-17,1119,-26,0,"","Allegiant Air "
"VPS",2018,4,1714,-3,1900,-16,0,"","Allegiant Air "
"VPS",2018,7,1439,0,1623,-8,0,"","Allegiant Air "
"VPS",2018,12,946,54,1128,67,0,"","Allegiant Air "
"VPS",2018,7,1504,6,1647,7,0,"","Allegiant Air "
"VPS",2018,1,1707,-7,1913,-36,0,"","Allegiant Air "
"VPS",2018,2,1725,-6,1909,-7,0,"","Allegiant Air "
"VPS",2018,8,926,0,1108,-2,0,"","Allegiant Air "
"VPS",2018,7,1504,-4,1647,-9,0,"","Allegiant Air "
"VPS",2018,7,927,0,1111,1,0,"","Allegiant Air "
"VPS",2018,11,1502,-2,1642,-6,0,"","Allegiant Air "
"LAS",2018,8,2004,58,2132,53,0,"","Allegiant Air "
"VPS",2018,9,1227,-9,1409,-18,0,"","Allegiant Air "
"VPS",2018,6,1508,-2,1652,-8,0,"","Allegiant Air "
"VPS",2018,11,1502,-11,1642,-18,0,"","Allegiant Air "
"SFB",2018,5,1536,98,1845,114,0,"","Allegiant Air "
"VPS",2018,8,1504,6,1645,1,0,"","Allegiant Air "
"VPS",2018,12,1527,-11,1709,-20,0,"","Allegiant Air "
"VPS",2018,7,1504,22,1647,17,0,"","Allegiant Air "
"VPS",2018,8,926,21,1107,30,0,"","Allegiant Air "
"VPS",2018,6,1439,9,1623,-4,0,"","Allegiant Air "
"VPS",2018,5,1456,0,1641,-10,0,"","Allegiant Air "
"VPS",2018,9,1227,-10,1409,-17,0,"","Allegiant Air "
"VPS",2018,5,1710,0,1855,-4,0,"","Allegiant Air "
"SFB",2018,8,1527,14,1834,21,0,"","Allegiant Air "
"VPS",2018,1,1712,-10,1918,-40,0,"","Allegiant Air "
"SFB",2018,7,1527,-6,1835,-8,0,"","Allegiant Air "
"VPS",2018,9,1455,17,1637,21,0,"","Allegiant Air "
"VPS",2018,6,2132,60,2316,46,0,"","Allegiant Air "
"MYR",2018,8,1030,-1,1312,-11,0,"","Allegiant Air "
"VPS",2018,2,1653,-6,1838,-12,0,"","Allegiant Air "
"VPS",2018,6,927,11,1111,6,0,"","Allegiant Air "
"VPS",2018,12,934,-14,1119,-10,0,"","Allegiant Air "
"VPS",2018,3,1645,-8,1828,-14,0,"","Allegiant Air "
"VPS",2018,12,957,-15,1139,-16,0,"","Allegiant Air "
"SFB",2018,4,1524,106,1831,119,0,"","Allegiant Air "
"VPS",2018,5,1439,10,1623,7,0,"","Allegiant Air "
