"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"IAH",2018,4,600,-5,655,-1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1220,-10,1310,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1105,-10,1203,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1220,-8,1313,-25,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1800,-8,1855,1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1220,-10,1310,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1805,-5,1858,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,550,-13,645,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,1755,-10,1846,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1755,-16,1846,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1105,-11,1200,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,555,-14,653,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,550,-10,645,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,700,-10,759,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,545,3,644,56,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,1755,-10,1846,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1805,33,1858,26,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,1230,-9,1321,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1105,-12,1200,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,555,454,653,439,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1220,-13,1315,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,600,-9,655,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1105,NA,1200,NA,1,"National Air System","ExpressJet Airlines Inc. "
"IAH",2018,7,1230,-9,1321,-18,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1805,-10,1858,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1220,1,1310,-2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1220,-12,1315,39,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,1755,-8,1846,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1105,12,1203,-2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,600,-6,655,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1800,-10,1855,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1800,-12,1855,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1220,-10,1310,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1750,-9,1845,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1105,-16,1203,-30,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,750,-7,840,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,750,-11,840,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1800,-5,1853,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,600,-10,655,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,600,-9,655,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,545,-8,643,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,600,-3,655,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1750,-10,1845,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,600,-11,655,0,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,550,-2,645,7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1805,327,1858,313,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,555,-6,653,5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1805,19,1858,27,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1800,-22,1853,-22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1220,-10,1315,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,550,6,645,0,0,"","ExpressJet Airlines Inc. "
