"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"PIE",2018,3,1013,45,1345,11,0,"","Allegiant Air "
"SFB",2018,12,1219,-3,1511,6,0,"","Allegiant Air "
"SFB",2018,8,1048,9,1340,18,0,"","Allegiant Air "
"SFB",2018,3,1023,15,1330,-5,0,"","Allegiant Air "
"SFB",2018,1,1051,3,1401,-16,0,"","Allegiant Air "
"SFB",2018,4,1027,-13,1332,-29,0,"","Allegiant Air "
"SFB",2018,10,1045,-1,1352,-7,0,"","Allegiant Air "
"SFB",2018,8,1048,6,1340,10,0,"","Allegiant Air "
"SFB",2018,7,1057,7,1349,29,0,"","Allegiant Air "
"SFB",2018,7,1057,17,1349,51,0,"","Allegiant Air "
"PIE",2018,3,1013,0,1345,-24,0,"","Allegiant Air "
"SFB",2018,12,1148,-4,1459,-7,0,"","Allegiant Air "
"PIE",2018,4,1013,12,1345,-12,0,"","Allegiant Air "
"PIE",2018,12,1049,0,1402,38,0,"","Allegiant Air "
"PIE",2018,2,1819,45,2153,NA,0,"","Allegiant Air "
"SFB",2018,10,1045,-14,1352,-26,0,"","Allegiant Air "
"PIE",2018,6,1125,NA,1438,NA,1,"Airline","Allegiant Air "
"PIE",2018,5,1126,9,1439,2,0,"","Allegiant Air "
"PIE",2018,6,1126,-21,1439,-16,0,"","Allegiant Air "
"SFB",2018,2,1658,5,1957,-9,0,"","Allegiant Air "
"SFB",2018,6,1055,-1,1357,-19,0,"","Allegiant Air "
"SFB",2018,6,1055,14,1357,1,0,"","Allegiant Air "
"SFB",2018,1,1709,-8,2019,-2,0,"","Allegiant Air "
"SFB",2018,6,1050,0,1352,-17,0,"","Allegiant Air "
"SFB",2018,11,1048,39,1349,45,0,"","Allegiant Air "
"SFB",2018,12,1148,-2,1459,-13,0,"","Allegiant Air "
"SFB",2018,2,1658,-2,1957,-3,0,"","Allegiant Air "
"SFB",2018,1,1041,-5,1351,-23,0,"","Allegiant Air "
"SFB",2018,2,1701,NA,2011,NA,1,"Weather","Allegiant Air "
"SFB",2018,2,1653,31,2000,5,0,"","Allegiant Air "
"SFB",2018,4,1027,28,1332,6,0,"","Allegiant Air "
"PIE",2018,5,1013,-20,1345,-45,0,"","Allegiant Air "
"SFB",2018,1,1051,6,1401,27,0,"","Allegiant Air "
"SFB",2018,1,1048,2,1358,-11,0,"","Allegiant Air "
"SFB",2018,8,1048,-9,1340,-4,0,"","Allegiant Air "
"SFB",2018,8,1048,-1,1340,0,0,"","Allegiant Air "
"SFB",2018,7,1057,139,1349,139,0,"","Allegiant Air "
"SFB",2018,4,1947,-6,2252,-12,0,"","Allegiant Air "
"SFB",2018,3,1023,NA,1330,NA,1,"Weather","Allegiant Air "
"SFB",2018,5,1944,-8,2246,-26,0,"","Allegiant Air "
"SFB",2018,5,1944,-1,2246,-12,0,"","Allegiant Air "
"SFB",2018,2,1029,-4,1328,10,0,"","Allegiant Air "
"SFB",2018,4,1027,-7,1332,-14,0,"","Allegiant Air "
"SFB",2018,11,1805,-4,2106,6,0,"","Allegiant Air "
"SFB",2018,5,1027,-11,1329,-26,0,"","Allegiant Air "
"SFB",2018,10,1045,2,1352,-12,0,"","Allegiant Air "
"PIE",2018,5,1013,-21,1345,-48,0,"","Allegiant Air "
"SFB",2018,4,1947,NA,2252,NA,1,"Weather","Allegiant Air "
"SFB",2018,2,1701,-5,2011,26,0,"","Allegiant Air "
"SFB",2018,1,1046,-2,1356,19,0,"","Allegiant Air "
"PIE",2018,3,1013,41,1345,8,0,"","Allegiant Air "
"PIE",2018,7,1127,NA,1440,NA,1,"Airline","Allegiant Air "
