"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SFB",2018,1,957,28,1204,15,0,"","Allegiant Air "
"SFB",2018,11,2043,-2,2245,-9,0,"","Allegiant Air "
"SFB",2018,3,2049,128,2255,109,0,"","Allegiant Air "
"SFB",2018,7,2046,44,2244,43,0,"","Allegiant Air "
"SFB",2018,2,1021,0,1228,-10,0,"","Allegiant Air "
"SFB",2018,6,2053,0,2253,-17,0,"","Allegiant Air "
"MYR",2018,7,1651,53,1804,44,0,"","Allegiant Air "
"MYR",2018,6,1654,0,1808,NA,0,"","Allegiant Air "
"SFB",2018,5,2131,24,2333,22,0,"","Allegiant Air "
"SFB",2018,11,1602,5,1804,10,0,"","Allegiant Air "
"MYR",2018,8,1654,93,1807,94,0,"","Allegiant Air "
"SFB",2018,11,1109,22,1313,8,0,"","Allegiant Air "
"SFB",2018,6,2053,-3,2253,-19,0,"","Allegiant Air "
"MYR",2018,8,834,-12,947,-20,0,"","Allegiant Air "
"MYR",2018,7,1654,191,1808,184,0,"","Allegiant Air "
"MYR",2018,8,1654,0,1807,-4,0,"","Allegiant Air "
"SFB",2018,10,1005,26,1206,7,0,"","Allegiant Air "
"MYR",2018,9,831,-7,944,-12,0,"","Allegiant Air "
"MYR",2018,9,831,84,944,82,0,"","Allegiant Air "
"MYR",2018,6,1654,0,1808,-5,0,"","Allegiant Air "
"SFB",2018,2,2008,NA,2214,NA,1,"Weather","Allegiant Air "
"MYR",2018,6,1654,0,1808,8,0,"","Allegiant Air "
"SFB",2018,7,2053,0,2253,-8,0,"","Allegiant Air "
"SFB",2018,11,1109,-9,1313,-14,0,"","Allegiant Air "
"SFB",2018,6,2053,12,2253,-1,0,"","Allegiant Air "
"SFB",2018,11,1012,-9,1216,-17,0,"","Allegiant Air "
"SFB",2018,4,2059,16,2259,-5,0,"","Allegiant Air "
"SFB",2018,3,2034,371,2240,356,0,"","Allegiant Air "
"MYR",2018,7,1651,7,1804,-2,0,"","Allegiant Air "
"SFB",2018,1,1950,-10,2155,-18,0,"","Allegiant Air "
"SFB",2018,12,1625,7,1824,-4,0,"","Allegiant Air "
"SFB",2018,11,1109,26,1313,24,0,"","Allegiant Air "
"SFB",2018,3,2108,-10,2314,-15,0,"","Allegiant Air "
"SFB",2018,10,1015,49,1216,50,0,"","Allegiant Air "
"SFB",2018,7,2046,-2,2244,-8,0,"","Allegiant Air "
"SFB",2018,7,2046,0,2244,8,0,"","Allegiant Air "
"MYR",2018,7,1651,0,1804,0,0,"","Allegiant Air "
"SFB",2018,1,1048,NA,1253,NA,1,"National Air System","Allegiant Air "
"SFB",2018,8,2051,64,2251,54,0,"","Allegiant Air "
"SFB",2018,10,1005,0,1206,-12,0,"","Allegiant Air "
"SFB",2018,5,1013,0,1215,-13,0,"","Allegiant Air "
"SFB",2018,12,1625,-3,1824,-13,0,"","Allegiant Air "
"SFB",2018,3,2024,301,2230,273,0,"","Allegiant Air "
"SFB",2018,3,2028,0,2234,-12,0,"","Allegiant Air "
