"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"PHX",2018,11,1355,-8,1555,-13,0,"","American Airlines Inc. "
"PHX",2018,9,1352,-1,1455,-13,0,"","American Airlines Inc. "
"DFW",2018,10,729,111,1134,102,0,"","American Airlines Inc. "
"PHX",2018,12,630,-2,842,-14,0,"","American Airlines Inc. "
"DFW",2018,9,725,-3,1134,-9,0,"","American Airlines Inc. "
"PHX",2018,8,1352,-3,1455,-3,0,"","American Airlines Inc. "
"PHX",2018,10,1353,-5,1455,-19,0,"","American Airlines Inc. "
"DFW",2018,12,725,17,1134,10,0,"","American Airlines Inc. "
"DFW",2018,9,725,4,1134,16,0,"","American Airlines Inc. "
"DFW",2018,7,1206,54,1613,38,0,"","American Airlines Inc. "
"DFW",2018,7,717,-3,1124,-8,0,"","American Airlines Inc. "
"DFW",2018,10,729,-6,1134,13,0,"","American Airlines Inc. "
"DFW",2018,3,717,-3,1134,-36,0,"","American Airlines Inc. "
"PHX",2018,10,1353,-4,1455,-6,0,"","American Airlines Inc. "
"DFW",2018,4,717,-7,1127,-23,0,"","American Airlines Inc. "
"PHX",2018,9,1352,-9,1455,-16,0,"","American Airlines Inc. "
"DFW",2018,7,717,-4,1124,-10,0,"","American Airlines Inc. "
"PHX",2018,12,620,-2,837,-16,0,"","American Airlines Inc. "
"PHX",2018,10,640,3,743,7,0,"","American Airlines Inc. "
"PHX",2018,9,1352,-5,1455,-3,0,"","American Airlines Inc. "
"DFW",2018,4,717,-2,1127,-17,0,"","American Airlines Inc. "
"PHX",2018,12,630,-9,842,3,0,"","American Airlines Inc. "
"DFW",2018,12,1353,54,1759,82,0,"","American Airlines Inc. "
"PHX",2018,9,1352,1,1455,-6,0,"","American Airlines Inc. "
"PHX",2018,10,640,-11,743,-14,0,"","American Airlines Inc. "
"DFW",2018,8,717,0,1124,-21,0,"","American Airlines Inc. "
"DFW",2018,1,717,-1,1135,9,0,"","American Airlines Inc. "
"DFW",2018,12,712,2,1134,-18,0,"","American Airlines Inc. "
"PHX",2018,11,1355,-6,1555,20,0,"","American Airlines Inc. "
"DFW",2018,7,717,0,1124,-1,0,"","American Airlines Inc. "
"DFW",2018,2,717,-8,1129,-32,0,"","American Airlines Inc. "
"PHX",2018,10,640,-8,744,-15,0,"","American Airlines Inc. "
"DFW",2018,6,718,-2,1124,1,0,"","American Airlines Inc. "
"PHX",2018,12,630,-2,842,-2,0,"","American Airlines Inc. "
"DFW",2018,7,1206,-6,1613,-21,0,"","American Airlines Inc. "
"DFW",2018,1,717,1,1134,-8,0,"","American Airlines Inc. "
"PHX",2018,9,640,5,744,-9,0,"","American Airlines Inc. "
"PHX",2018,9,640,-4,744,-10,0,"","American Airlines Inc. "
"DFW",2018,3,717,-6,1134,-30,0,"","American Airlines Inc. "
"PHX",2018,11,630,0,842,-16,0,"","American Airlines Inc. "
"DFW",2018,6,1204,8,1610,-3,0,"","American Airlines Inc. "
"DFW",2018,10,729,-3,1134,-3,0,"","American Airlines Inc. "
"PHX",2018,10,640,42,743,78,0,"","American Airlines Inc. "
"PHX",2018,11,630,2,842,-12,0,"","American Airlines Inc. "
"DFW",2018,8,717,0,1124,5,0,"","American Airlines Inc. "
"PHX",2018,10,640,-6,743,12,0,"","American Airlines Inc. "
"DFW",2018,5,725,-3,1138,4,0,"","American Airlines Inc. "
"DFW",2018,1,717,-12,1134,-18,0,"","American Airlines Inc. "
"PHX",2018,10,640,-4,743,-15,0,"","American Airlines Inc. "
"DFW",2018,3,717,-10,1134,-24,0,"","American Airlines Inc. "
"PHX",2018,9,640,-3,744,-18,0,"","American Airlines Inc. "
"DFW",2018,8,717,-8,1124,-2,0,"","American Airlines Inc. "
"PHX",2018,8,640,-7,744,-9,0,"","American Airlines Inc. "
"DFW",2018,10,729,73,1134,100,0,"","American Airlines Inc. "
"PHX",2018,11,630,0,842,-12,0,"","American Airlines Inc. "
"PHX",2018,10,640,-6,743,6,0,"","American Airlines Inc. "
"DFW",2018,2,717,-2,1129,-2,0,"","American Airlines Inc. "
"DFW",2018,10,729,-7,1134,-19,0,"","American Airlines Inc. "
"DFW",2018,11,725,38,1134,29,0,"","American Airlines Inc. "
"PHX",2018,11,1355,-1,1555,-9,0,"","American Airlines Inc. "
"PHX",2018,1,1625,-2,1844,36,0,"","American Airlines Inc. "
"DFW",2018,7,1206,-9,1613,-3,0,"","American Airlines Inc. "
"DFW",2018,6,1204,-5,1610,-7,0,"","American Airlines Inc. "
"PHX",2018,8,640,-8,744,-18,0,"","American Airlines Inc. "
"PHX",2018,9,1352,-5,1455,1,0,"","American Airlines Inc. "
"PHX",2018,1,630,-4,842,-25,0,"","American Airlines Inc. "
"PHX",2018,1,1625,-10,1844,53,0,"","American Airlines Inc. "
"PHX",2018,9,640,-8,744,-12,0,"","American Airlines Inc. "
"DFW",2018,4,717,-7,1127,-10,0,"","American Airlines Inc. "
"DFW",2018,9,725,30,1134,16,0,"","American Airlines Inc. "
"DFW",2018,2,717,6,1129,2,0,"","American Airlines Inc. "
"PHX",2018,8,1352,-5,1455,-8,0,"","American Airlines Inc. "
"DFW",2018,6,718,33,1124,20,0,"","American Airlines Inc. "
"DFW",2018,12,712,-4,1134,-6,0,"","American Airlines Inc. "
"PHX",2018,1,1625,-8,1844,35,0,"","American Airlines Inc. "
"DFW",2018,9,725,-6,1134,-14,0,"","American Airlines Inc. "
"DFW",2018,2,717,-4,1134,-11,0,"","American Airlines Inc. "
