"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"AZA",2018,7,2024,15,2131,15,0,"","Allegiant Air "
"AZA",2018,2,1929,18,2147,20,0,"","Allegiant Air "
"AZA",2018,7,1928,118,2035,102,0,"","Allegiant Air "
"AZA",2018,6,1936,-3,2044,-5,0,"","Allegiant Air "
"AZA",2018,1,1146,14,1358,5,0,"","Allegiant Air "
"AZA",2018,11,1318,-2,1540,25,0,"","Allegiant Air "
"AZA",2018,9,1459,-5,1615,-25,0,"","Allegiant Air "
"AZA",2018,4,2056,8,2212,2,0,"","Allegiant Air "
"AZA",2018,9,1459,-6,1615,-20,0,"","Allegiant Air "
"AZA",2018,1,1156,-8,1408,-25,0,"","Allegiant Air "
"AZA",2018,3,1240,-15,1353,-32,0,"","Allegiant Air "
"AZA",2018,3,2008,10,2221,2,0,"","Allegiant Air "
"AZA",2018,11,1902,-3,2118,42,0,"","Allegiant Air "
"AZA",2018,1,1901,-1,2113,-13,0,"","Allegiant Air "
"AZA",2018,1,1931,-9,2143,-27,0,"","Allegiant Air "
"AZA",2018,12,1747,-2,2009,-5,0,"","Allegiant Air "
"AZA",2018,11,1851,-2,2104,5,0,"","Allegiant Air "
"AZA",2018,8,1226,14,1335,5,0,"","Allegiant Air "
"AZA",2018,1,1156,-17,1408,-18,0,"","Allegiant Air "
"AZA",2018,10,1419,-9,1532,-12,0,"","Allegiant Air "
"AZA",2018,3,1220,-12,1333,-21,0,"","Allegiant Air "
"AZA",2018,12,1249,6,1505,-15,0,"","Allegiant Air "
"AZA",2018,12,1817,-10,2039,-25,0,"","Allegiant Air "
"AZA",2018,12,1318,-1,1540,30,0,"","Allegiant Air "
"AZA",2018,5,2056,-9,2204,-21,0,"","Allegiant Air "
"AZA",2018,2,2020,NA,2238,NA,1,"Weather","Allegiant Air "
"AZA",2018,3,2008,-6,2221,-9,0,"","Allegiant Air "
"AZA",2018,7,1928,-6,2035,-25,0,"","Allegiant Air "
"AZA",2018,12,2115,29,2331,-6,0,"","Allegiant Air "
"AZA",2018,12,2115,-2,2331,-4,0,"","Allegiant Air "
"AZA",2018,6,2056,14,2204,10,0,"","Allegiant Air "
"AZA",2018,10,1746,-11,1859,-11,0,"","Allegiant Air "
"PGD",2018,11,1031,-2,1450,5,0,"","Allegiant Air "
"PGD",2018,1,1721,-8,2206,-36,0,"","Allegiant Air "
"PGD",2018,2,1110,20,1555,0,0,"","Allegiant Air "
"AZA",2018,6,1936,-8,2044,-9,0,"","Allegiant Air "
"AZA",2018,2,1240,-10,1458,3,0,"","Allegiant Air "
"AZA",2018,4,2056,224,2212,229,0,"","Allegiant Air "
"AZA",2018,2,1849,0,2107,-21,0,"","Allegiant Air "
"AZA",2018,3,1220,-11,1333,7,0,"","Allegiant Air "
"AZA",2018,5,1236,32,1346,14,0,"","Allegiant Air "
"AZA",2018,6,1936,-4,2044,-15,0,"","Allegiant Air "
"AZA",2018,3,1120,335,1333,355,0,"","Allegiant Air "
"AZA",2018,6,1936,18,2044,19,0,"","Allegiant Air "
"AZA",2018,6,2056,83,2204,95,0,"","Allegiant Air "
"AZA",2018,1,1849,151,2107,143,0,"","Allegiant Air "
"AZA",2018,7,2024,140,2131,150,0,"","Allegiant Air "
"AZA",2018,2,1929,23,2147,27,0,"","Allegiant Air "
"AZA",2018,8,1316,134,1425,126,0,"","Allegiant Air "
"AZA",2018,3,2008,-1,2221,-1,0,"","Allegiant Air "
"AZA",2018,11,1742,9,1858,3,0,"","Allegiant Air "
"AZA",2018,4,1231,217,1347,190,0,"","Allegiant Air "
"AZA",2018,12,2002,-4,2224,-3,0,"","Allegiant Air "
"AZA",2018,7,1939,-4,2046,-7,0,"","Allegiant Air "
