"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"AZA",2018,3,1401,8,1545,-4,0,"","Allegiant Air "
"AZA",2018,8,1341,-2,1524,-1,0,"","Allegiant Air "
"AZA",2018,8,1341,208,1524,198,0,"","Allegiant Air "
"AZA",2018,8,1933,86,2116,108,0,"","Allegiant Air "
"AZA",2018,5,1941,-11,2124,-20,0,"","Allegiant Air "
"AZA",2018,11,1904,55,2146,50,0,"","Allegiant Air "
"AZA",2018,7,1922,15,2106,16,0,"","Allegiant Air "
"AZA",2018,7,1922,73,2106,68,0,"","Allegiant Air "
"LAS",2018,2,2115,26,2225,21,0,"","Allegiant Air "
"AZA",2018,6,1926,16,2111,3,0,"","Allegiant Air "
"LAS",2018,7,1603,-10,1715,2,0,"","Allegiant Air "
"AZA",2018,2,1743,-10,2025,-12,0,"","Allegiant Air "
"AZA",2018,6,1926,25,2111,18,0,"","Allegiant Air "
"AZA",2018,12,1308,24,1548,26,0,"","Allegiant Air "
"AZA",2018,8,1341,6,1524,7,0,"","Allegiant Air "
"SAN",2018,5,1530,94,1649,95,0,"","Allegiant Air "
"AZA",2018,4,1411,42,1555,39,0,"","Allegiant Air "
"AZA",2018,11,1904,17,2146,11,0,"","Allegiant Air "
"AZA",2018,6,1926,53,2111,50,0,"","Allegiant Air "
"AZA",2018,9,1342,-4,1526,-7,0,"","Allegiant Air "
"AZA",2018,8,1933,54,2116,49,0,"","Allegiant Air "
"AZA",2018,1,1750,37,2033,31,0,"","Allegiant Air "
"SAN",2018,8,1523,19,1641,19,0,"","Allegiant Air "
"AZA",2018,1,1750,251,2033,243,0,"","Allegiant Air "
"AZA",2018,1,1750,5,2033,0,0,"","Allegiant Air "
"AZA",2018,4,1421,237,1605,232,0,"","Allegiant Air "
"AZA",2018,10,1348,8,1529,5,0,"","Allegiant Air "
"SAN",2018,7,1517,22,1634,27,0,"","Allegiant Air "
"SAN",2018,5,959,-9,1117,-11,0,"","Allegiant Air "
"AZA",2018,3,1929,28,2213,19,0,"","Allegiant Air "
"AZA",2018,3,1929,116,2213,101,0,"","Allegiant Air "
"AZA",2018,12,1308,10,1548,9,0,"","Allegiant Air "
"AZA",2018,11,1921,3,2202,-5,0,"","Allegiant Air "
"AZA",2018,3,1401,21,1545,15,0,"","Allegiant Air "
"AZA",2018,4,1411,8,1555,5,0,"","Allegiant Air "
"SAN",2018,6,1656,9,1814,11,0,"","Allegiant Air "
