"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SFB",2018,10,1944,10,2234,4,0,"","Allegiant Air "
"SFB",2018,11,900,0,1148,-5,0,"","Allegiant Air "
"SFB",2018,5,1421,-6,1709,-2,0,"","Allegiant Air "
"SFB",2018,11,900,24,1148,20,0,"","Allegiant Air "
"SFB",2018,2,852,726,1139,729,0,"","Allegiant Air "
"SFB",2018,10,1949,-15,2236,-22,0,"","Allegiant Air "
"SFB",2018,8,1952,-4,2241,-10,0,"","Allegiant Air "
"SFB",2018,2,852,-3,1139,-3,0,"","Allegiant Air "
"SFB",2018,1,1457,-2,1745,-2,0,"","Allegiant Air "
"SFB",2018,7,1951,-1,2240,-1,0,"","Allegiant Air "
"SFB",2018,4,2004,67,2252,62,0,"","Allegiant Air "
"SFB",2018,5,1956,104,2244,99,0,"","Allegiant Air "
"SFB",2018,10,1949,7,2236,-5,0,"","Allegiant Air "
"SFB",2018,10,1949,0,2236,-4,0,"","Allegiant Air "
"SFB",2018,3,850,-7,1137,-17,0,"","Allegiant Air "
"SFB",2018,3,850,4,1137,-4,0,"","Allegiant Air "
"SFB",2018,2,852,537,1139,540,0,"","Allegiant Air "
"SFB",2018,7,1405,-9,1654,-21,0,"","Allegiant Air "
"SFB",2018,9,852,-18,1142,-19,0,"","Allegiant Air "
"SFB",2018,10,1949,6,2236,0,0,"","Allegiant Air "
"SFB",2018,9,1944,NA,2234,NA,1,"Airline","Allegiant Air "
"SFB",2018,10,1949,0,2236,-5,0,"","Allegiant Air "
"SFB",2018,6,1405,-6,1654,-12,0,"","Allegiant Air "
"SFB",2018,6,1405,-13,1654,-20,0,"","Allegiant Air "
"SFB",2018,10,1949,-8,2236,-12,0,"","Allegiant Air "
"SFB",2018,9,1944,10,2234,9,0,"","Allegiant Air "
"SFB",2018,4,2004,37,2252,30,0,"","Allegiant Air "
"SFB",2018,5,1421,2,1709,13,0,"","Allegiant Air "
"SFB",2018,8,1947,16,2237,5,0,"","Allegiant Air "
"SFB",2018,9,1944,86,2234,76,0,"","Allegiant Air "
"SFB",2018,8,1947,110,2237,110,0,"","Allegiant Air "
"SFB",2018,7,1951,22,2240,18,0,"","Allegiant Air "
"SFB",2018,4,2004,33,2252,34,0,"","Allegiant Air "
"SFB",2018,7,1951,-15,2240,-23,0,"","Allegiant Air "
"SFB",2018,7,1951,-14,2240,-17,0,"","Allegiant Air "
"SFB",2018,11,1912,-8,2200,-7,0,"","Allegiant Air "
"SFB",2018,11,1951,-4,2239,-5,0,"","Allegiant Air "
"SFB",2018,12,802,24,1052,27,0,"","Allegiant Air "
"SFB",2018,2,1502,8,1749,7,0,"","Allegiant Air "
"SFB",2018,1,851,49,1140,48,0,"","Allegiant Air "
"SFB",2018,5,1956,60,2244,54,0,"","Allegiant Air "
"SFB",2018,6,1405,-8,1654,-12,0,"","Allegiant Air "
"SFB",2018,5,1421,44,1709,44,0,"","Allegiant Air "
"SFB",2018,1,1457,-9,1745,-8,0,"","Allegiant Air "
"SFB",2018,9,1948,-9,2238,-17,0,"","Allegiant Air "
"SFB",2018,10,1016,282,1303,280,0,"","Allegiant Air "
"SFB",2018,5,1956,90,2244,93,0,"","Allegiant Air "
"SFB",2018,6,1405,0,1654,-2,0,"","Allegiant Air "
"SFB",2018,12,1200,17,1450,50,0,"","Allegiant Air "
"SFB",2018,9,1944,-6,2234,-15,0,"","Allegiant Air "
"SFB",2018,10,1949,-10,2236,-4,0,"","Allegiant Air "
"SFB",2018,7,1951,-15,2240,-17,0,"","Allegiant Air "
"SFB",2018,10,1949,3,2236,-7,0,"","Allegiant Air "
"SFB",2018,12,832,8,1120,6,0,"","Allegiant Air "
"SFB",2018,3,845,-8,1132,2,0,"","Allegiant Air "
"SFB",2018,3,850,0,1137,-11,0,"","Allegiant Air "
"SFB",2018,8,1952,33,2241,21,0,"","Allegiant Air "
"SFB",2018,6,1422,15,1711,18,0,"","Allegiant Air "
"SFB",2018,5,1421,-1,1709,0,0,"","Allegiant Air "
"SFB",2018,11,1912,30,2200,33,0,"","Allegiant Air "
"SFB",2018,10,1016,-2,1303,-7,0,"","Allegiant Air "
"SFB",2018,3,850,48,1137,55,0,"","Allegiant Air "
"SFB",2018,6,1405,-13,1654,-8,0,"","Allegiant Air "
"SFB",2018,8,1952,-6,2241,-7,0,"","Allegiant Air "
"SFB",2018,1,1457,-5,1745,-13,0,"","Allegiant Air "
"SFB",2018,6,1405,-4,1654,-14,0,"","Allegiant Air "
"SFB",2018,4,2004,34,2252,27,0,"","Allegiant Air "
"SFB",2018,12,802,-3,1052,-4,0,"","Allegiant Air "
"SFB",2018,11,1912,4,2200,4,0,"","Allegiant Air "
"SFB",2018,5,1956,45,2244,43,0,"","Allegiant Air "
"SFB",2018,1,1457,-7,1745,-9,0,"","Allegiant Air "
"SFB",2018,8,1952,80,2241,69,0,"","Allegiant Air "
"SFB",2018,9,1944,-16,2234,-30,0,"","Allegiant Air "
"SFB",2018,1,1550,-7,1838,-3,0,"","Allegiant Air "
"SFB",2018,4,2004,6,2252,5,0,"","Allegiant Air "
"SFB",2018,3,850,10,1137,4,0,"","Allegiant Air "
"SFB",2018,2,1502,13,1749,2,0,"","Allegiant Air "
"SFB",2018,12,1912,15,2200,6,0,"","Allegiant Air "
