"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"PGD",2018,9,912,0,1235,-4,0,"","Allegiant Air "
"PGD",2018,3,955,0,1318,-9,0,"","Allegiant Air "
"PGD",2018,12,1753,-1,2119,-19,0,"","Allegiant Air "
"PGD",2018,3,955,4,1318,-7,0,"","Allegiant Air "
"PGD",2018,12,1011,-9,1337,-22,0,"","Allegiant Air "
"PGD",2018,10,939,4,1303,1,0,"","Allegiant Air "
"PGD",2018,9,1012,-23,1335,-26,0,"","Allegiant Air "
"PGD",2018,10,939,-12,1303,-14,0,"","Allegiant Air "
"PGD",2018,11,939,23,1302,12,0,"","Allegiant Air "
"PGD",2018,8,912,-13,1235,-13,0,"","Allegiant Air "
"PGD",2018,5,1454,-4,1819,-9,0,"","Allegiant Air "
"PGD",2018,1,1651,13,2020,-3,0,"","Allegiant Air "
"PGD",2018,1,1627,-2,1956,-5,0,"","Allegiant Air "
"PGD",2018,1,931,14,1300,21,0,"","Allegiant Air "
"PGD",2018,2,958,2,1317,2,0,"","Allegiant Air "
"PGD",2018,12,1700,5,2026,-5,0,"","Allegiant Air "
"PGD",2018,6,1642,75,2007,64,0,"","Allegiant Air "
"PGD",2018,7,934,-4,1257,-4,0,"","Allegiant Air "
"PGD",2018,3,1616,-1,1939,-8,0,"","Allegiant Air "
"PGD",2018,10,849,5,1213,-7,0,"","Allegiant Air "
"PGD",2018,2,958,0,1317,0,0,"","Allegiant Air "
"PGD",2018,5,1454,-5,1819,-9,0,"","Allegiant Air "
"PGD",2018,2,958,48,1317,53,0,"","Allegiant Air "
"PGD",2018,12,842,2,1205,15,0,"","Allegiant Air "
"PGD",2018,5,928,-6,1255,-12,0,"","Allegiant Air "
"PGD",2018,7,934,5,1257,-4,0,"","Allegiant Air "
"PGD",2018,9,1212,-7,1535,-9,0,"","Allegiant Air "
"PGD",2018,3,955,5,1318,-2,0,"","Allegiant Air "
"PGD",2018,3,955,93,1318,77,0,"","Allegiant Air "
"PGD",2018,9,1212,143,1535,249,0,"","Allegiant Air "
"PGD",2018,6,923,-1,1248,-10,0,"","Allegiant Air "
"PGD",2018,8,913,-4,1234,-13,0,"","Allegiant Air "
"PGD",2018,1,1651,-1,2020,-21,0,"","Allegiant Air "
