"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DTW",2018,12,655,-4,905,-17,0,"","Endeavor Air Inc. "
"LGA",2018,10,1246,199,1447,221,0,"","Endeavor Air Inc. "
"JFK",2018,1,1715,-8,1930,-22,0,"","Endeavor Air Inc. "
"JFK",2018,7,1704,-3,1920,-13,0,"","Endeavor Air Inc. "
"LGA",2018,10,1806,-2,2011,1,0,"","Endeavor Air Inc. "
"LGA",2018,12,1753,-4,1953,-22,0,"","Endeavor Air Inc. "
"JFK",2018,11,700,-6,902,-22,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,-11,759,-24,0,"","Endeavor Air Inc. "
"JFK",2018,11,700,-10,902,-22,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-11,1502,-34,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,-5,1453,-20,0,"","Endeavor Air Inc. "
"JFK",2018,2,1659,-1,1911,-25,0,"","Endeavor Air Inc. "
"LGA",2018,8,1248,3,1457,-17,0,"","Endeavor Air Inc. "
"LGA",2018,7,1251,-4,1503,-30,0,"","Endeavor Air Inc. "
"JFK",2018,1,1715,NA,1930,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,1,1155,NA,1400,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,11,700,-6,902,-31,0,"","Endeavor Air Inc. "
"BOS",2018,4,1405,8,1630,-12,0,"","Endeavor Air Inc. "
"LGA",2018,4,1258,154,1459,161,0,"","Endeavor Air Inc. "
"JFK",2018,11,700,-7,901,-28,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,-4,759,4,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-3,1917,-24,0,"","Endeavor Air Inc. "
"JFK",2018,2,1150,-6,1355,-14,0,"","Endeavor Air Inc. "
"JFK",2018,1,1155,-2,1400,-6,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-8,1917,-13,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,-6,1453,-22,0,"","Endeavor Air Inc. "
"JFK",2018,1,1715,-4,1930,-26,0,"","Endeavor Air Inc. "
"JFK",2018,8,1705,-5,1920,-13,0,"","Endeavor Air Inc. "
"JFK",2018,1,1155,NA,1400,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,3,600,-3,759,-11,0,"","Endeavor Air Inc. "
"LGA",2018,10,1200,-8,1402,-20,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,NA,759,NA,1,"Weather","Endeavor Air Inc. "
"BOS",2018,10,1459,-9,1719,-11,0,"","Endeavor Air Inc. "
"JFK",2018,2,1155,-5,1400,-30,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-7,1917,-7,0,"","Endeavor Air Inc. "
"JFK",2018,10,700,-3,901,-8,0,"","Endeavor Air Inc. "
"JFK",2018,8,1100,NA,1300,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,6,1701,-4,1917,-21,0,"","Endeavor Air Inc. "
"LGA",2018,3,1735,-6,1944,-14,0,"","Endeavor Air Inc. "
"DTW",2018,12,655,0,905,-10,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,-9,759,-32,0,"","Endeavor Air Inc. "
"JFK",2018,10,700,-9,900,-16,0,"","Endeavor Air Inc. "
"LGA",2018,8,1818,16,2030,29,0,"","Endeavor Air Inc. "
"LGA",2018,4,1258,-9,1500,-10,0,"","Endeavor Air Inc. "
"JFK",2018,7,1704,-8,1920,-25,0,"","Endeavor Air Inc. "
"LGA",2018,10,1806,32,2011,23,0,"","Endeavor Air Inc. "
"LGA",2018,3,830,-12,1033,-26,0,"","Endeavor Air Inc. "
"LGA",2018,9,1248,NA,1446,NA,1,"Weather","Endeavor Air Inc. "
"JFK",2018,1,1715,-2,1930,-37,0,"","Endeavor Air Inc. "
"ATL",2018,12,1353,63,1507,64,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,64,759,67,0,"","Endeavor Air Inc. "
"LGA",2018,7,1600,-6,1807,-11,0,"","Endeavor Air Inc. "
"JFK",2018,8,1705,56,1920,47,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-6,1917,-20,0,"","Endeavor Air Inc. "
"JFK",2018,2,1718,-3,1930,-23,0,"","Endeavor Air Inc. "
"JFK",2018,6,1100,-10,1300,-21,0,"","Endeavor Air Inc. "
"LGA",2018,7,600,-8,759,-19,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-5,1453,-18,0,"","Endeavor Air Inc. "
"LGA",2018,11,830,-5,1029,-20,0,"","Endeavor Air Inc. "
"JFK",2018,8,1700,162,1915,178,0,"","Endeavor Air Inc. "
"JFK",2018,3,1646,-8,1857,-36,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-4,1917,4,0,"","Endeavor Air Inc. "
"JFK",2018,11,700,0,902,-7,0,"","Endeavor Air Inc. "
"JFK",2018,2,1150,-5,1352,-25,0,"","Endeavor Air Inc. "
"LGA",2018,3,1735,NA,1944,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,3,1255,-6,1459,-22,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-3,1917,9,0,"","Endeavor Air Inc. "
"LGA",2018,9,1430,-2,1632,-5,0,"","Endeavor Air Inc. "
"JFK",2018,7,1101,-8,1303,-20,0,"","Endeavor Air Inc. "
"LGA",2018,9,1300,-5,1501,-19,0,"","Endeavor Air Inc. "
"JFK",2018,2,1150,-6,1355,-21,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-3,1453,-19,0,"","Endeavor Air Inc. "
"LGA",2018,9,1253,198,1455,196,0,"","Endeavor Air Inc. "
"JFK",2018,1,1718,-3,1930,-26,0,"","Endeavor Air Inc. "
"LGA",2018,8,1248,-9,1457,-30,0,"","Endeavor Air Inc. "
"LGA",2018,3,600,-10,759,-19,0,"","Endeavor Air Inc. "
"LGA",2018,4,1258,28,1459,5,0,"","Endeavor Air Inc. "
"JFK",2018,7,1700,-6,1915,18,0,"","Endeavor Air Inc. "
"ATL",2018,12,1007,-7,1124,-11,0,"","Endeavor Air Inc. "
"LGA",2018,7,1810,92,2024,107,0,"","Endeavor Air Inc. "
"LGA",2018,7,1251,9,1503,-14,0,"","Endeavor Air Inc. "
"JFK",2018,4,1110,-5,1307,-28,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,-6,1502,-34,0,"","Endeavor Air Inc. "
"JFK",2018,1,1150,-4,1355,-23,0,"","Endeavor Air Inc. "
"JFK",2018,5,1722,-1,1929,40,0,"","Endeavor Air Inc. "
"JFK",2018,4,1110,-7,1307,-15,0,"","Endeavor Air Inc. "
"JFK",2018,8,1705,-4,1920,-20,0,"","Endeavor Air Inc. "
"LGA",2018,10,1247,-5,1448,-21,0,"","Endeavor Air Inc. "
"LGA",2018,8,1248,-6,1457,-19,0,"","Endeavor Air Inc. "
"LGA",2018,10,1246,49,1447,43,0,"","Endeavor Air Inc. "
"JFK",2018,2,1155,21,1400,-1,0,"","Endeavor Air Inc. "
"BOS",2018,11,1459,-5,1720,-22,0,"","Endeavor Air Inc. "
"JFK",2018,1,1155,-9,1400,-31,0,"","Endeavor Air Inc. "
"ATL",2018,12,1007,-2,1124,12,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-9,1453,-9,0,"","Endeavor Air Inc. "
"BOS",2018,12,1525,9,1741,18,0,"","Endeavor Air Inc. "
"JFK",2018,4,1113,16,1310,19,0,"","Endeavor Air Inc. "
"LGA",2018,10,1247,-9,1448,-10,0,"","Endeavor Air Inc. "
"JFK",2018,6,1704,-5,1920,-10,0,"","Endeavor Air Inc. "
"JFK",2018,4,1216,-7,1419,-16,0,"","Endeavor Air Inc. "
"JFK",2018,11,700,-6,902,-23,0,"","Endeavor Air Inc. "
"JFK",2018,3,1110,-3,1306,-5,0,"","Endeavor Air Inc. "
"LGA",2018,2,1255,-2,1455,-17,0,"","Endeavor Air Inc. "
"JFK",2018,3,1646,-6,1857,-8,0,"","Endeavor Air Inc. "
"LGA",2018,3,600,-3,759,-10,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,NA,1453,-5,0,"","Endeavor Air Inc. "
"LGA",2018,4,1258,-2,1459,-6,0,"","Endeavor Air Inc. "
"JFK",2018,5,1649,-5,1900,-24,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,-4,758,-13,0,"","Endeavor Air Inc. "
"LGA",2018,3,1735,NA,1944,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,1,1253,98,1453,89,0,"","Endeavor Air Inc. "
"LGA",2018,3,1255,72,1459,56,0,"","Endeavor Air Inc. "
"JFK",2018,2,1659,-5,1911,-21,0,"","Endeavor Air Inc. "
"LGA",2018,3,1735,NA,1944,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,1,1253,-6,1453,-12,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-6,1453,-14,0,"","Endeavor Air Inc. "
"LGA",2018,4,1258,208,1500,192,0,"","Endeavor Air Inc. "
"JFK",2018,6,1701,-3,1917,-13,0,"","Endeavor Air Inc. "
"BOS",2018,5,1400,-4,1623,-11,0,"","Endeavor Air Inc. "
"JFK",2018,1,1150,35,1355,18,0,"","Endeavor Air Inc. "
"JFK",2018,5,1645,-13,1856,8,0,"","Endeavor Air Inc. "
"LGA",2018,3,600,-4,759,-14,0,"","Endeavor Air Inc. "
"JFK",2018,10,700,-8,901,-21,0,"","Endeavor Air Inc. "
"LGA",2018,4,1735,NA,1944,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,11,830,-1,1033,-20,0,"","Endeavor Air Inc. "
"ATL",2018,12,1250,-3,1409,-16,0,"","Endeavor Air Inc. "
"LGA",2018,3,1735,-6,1944,-17,0,"","Endeavor Air Inc. "
"JFK",2018,8,1700,NA,1915,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,3,1735,-8,1944,-25,0,"","Endeavor Air Inc. "
"JFK",2018,1,1715,-9,1930,-37,0,"","Endeavor Air Inc. "
"JFK",2018,5,1105,-9,1309,-21,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,-5,1453,-25,0,"","Endeavor Air Inc. "
"LGA",2018,8,1520,3,1726,12,0,"","Endeavor Air Inc. "
"JFK",2018,6,1100,-3,1300,-12,0,"","Endeavor Air Inc. "
"JFK",2018,1,1150,-7,1355,-36,0,"","Endeavor Air Inc. "
"JFK",2018,1,1155,-4,1400,-19,0,"","Endeavor Air Inc. "
"JFK",2018,1,1155,-5,1400,-10,0,"","Endeavor Air Inc. "
"JFK",2018,7,1700,NA,1915,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,1,1155,36,1400,21,0,"","Endeavor Air Inc. "
"LGA",2018,1,1253,-5,1453,-32,0,"","Endeavor Air Inc. "
"JFK",2018,12,1639,133,1843,113,0,"","Endeavor Air Inc. "
"LGA",2018,2,1253,56,1459,29,0,"","Endeavor Air Inc. "
