"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,12,1809,-13,1942,-24,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1512,-14,1658,-22,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,625,-16,812,-22,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1445,110,1632,102,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-3,1305,-6,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,524,-5,620,-12,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,3,1316,1,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1505,-15,1659,-33,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1122,-8,1305,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1502,15,1645,11,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,NA,1710,NA,1,"National Air System","SkyWest Airlines Inc. "
"ORD",2018,6,1130,-2,1316,-1,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,1112,-7,1219,-22,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-8,2005,-12,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1410,-5,1516,-15,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,1110,55,1214,39,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1512,-1,1658,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1754,154,1917,144,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1512,11,1658,1,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1409,-6,1506,-12,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1505,6,1658,9,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1435,63,1622,94,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,-9,1703,-14,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1739,-5,1854,-24,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1411,-8,1512,-17,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,NA,1316,NA,1,"Weather","SkyWest Airlines Inc. "
"ORD",2018,7,1842,-8,2025,-22,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,625,-14,812,-13,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1807,-8,1915,-10,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1842,-12,2025,-15,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1512,24,1658,32,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1130,64,1317,77,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,700,-5,808,4,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1820,-8,2005,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-10,2005,-17,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1122,81,1305,80,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1108,-4,1253,-12,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1754,-10,1917,-36,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,60,1316,52,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1108,63,1253,69,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1820,-6,2005,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1125,-14,1318,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,700,59,807,83,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1445,-10,1632,-6,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1410,-8,1514,-9,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1845,119,2025,106,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-5,1305,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1820,-6,2005,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-10,2005,-18,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-10,1305,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-9,1305,-10,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,700,-13,815,-10,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,-3,1703,-13,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1130,-1,1317,-5,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1125,-15,1319,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-12,1305,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1050,-10,1201,-31,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,700,-1,807,-4,0,"","SkyWest Airlines Inc. "
"MSP",2018,8,1735,-3,1844,-22,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,1410,-4,1511,-17,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,1438,-7,1557,-24,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1835,-12,1945,-1,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,625,-11,812,28,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,1155,-10,1304,-10,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1412,1,1513,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,179,1316,193,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,700,-4,807,-24,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,1050,-9,1209,-7,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1502,-13,1645,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1111,4,1212,-11,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,61,1316,72,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1110,-6,1214,-21,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1820,-9,2005,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,-7,1316,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,550,-9,729,-1,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,-12,1710,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1745,-11,1853,-1,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1130,-6,1316,-6,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,629,-7,808,5,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,550,0,729,5,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,625,-8,812,-23,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,76,1316,79,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1130,-15,1317,-20,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1445,47,1632,72,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,515,-8,613,-13,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1411,-9,1512,5,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,74,1316,91,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,-4,1703,-7,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,700,0,809,10,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1112,15,1219,-3,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1108,-7,1253,-19,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,-10,1316,-13,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1122,-10,1305,6,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1133,92,1318,86,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,625,0,812,18,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,550,-11,729,-10,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1502,13,1645,2,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1445,-13,1632,-12,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1505,6,1658,2,0,"","SkyWest Airlines Inc. "
"MSP",2018,2,1754,83,1914,78,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,500,-6,610,-14,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,700,-8,758,8,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1125,-9,1318,-4,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,515,-9,613,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,500,-5,610,-24,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-4,2005,-13,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1802,-8,1907,-14,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1114,-10,1215,-17,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,629,-6,808,-2,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,1412,-5,1513,-18,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,700,-4,809,-17,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1110,-5,1214,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,1410,3,1511,-3,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,57,1710,55,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,625,-6,812,20,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1502,-4,1645,-9,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1445,-14,1632,-32,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1130,NA,1317,NA,1,"Weather","SkyWest Airlines Inc. "
"ORD",2018,11,1125,-10,1318,-9,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,54,1316,46,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1512,-6,1658,-13,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1841,-11,2024,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1502,4,1645,66,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1133,-8,1318,-12,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1505,-8,1657,0,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-8,1305,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1113,-6,1300,-19,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,-10,1316,-28,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-9,2005,24,0,"","SkyWest Airlines Inc. "
"ORD",2018,6,1841,-7,2024,8,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,33,1703,46,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,-12,1703,-7,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1435,16,1622,4,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1133,4,1318,-2,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,1739,-11,1859,-4,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1445,102,1632,95,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1802,46,1907,60,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1502,-2,1645,-5,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,1809,-10,1942,-32,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1125,31,1319,42,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,625,-10,812,-4,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,515,-4,613,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1410,-10,1514,-25,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1114,-4,1215,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,1745,0,1855,-9,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,519,-8,616,-5,0,"","SkyWest Airlines Inc. "
"MSP",2018,8,1411,-8,1512,-10,0,"","SkyWest Airlines Inc. "
"MSP",2018,2,1050,-8,1201,-30,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,-3,1305,-4,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1502,-8,1645,-9,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1445,NA,1632,NA,1,"Weather","SkyWest Airlines Inc. "
"MSP",2018,6,1749,25,1854,21,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1820,-9,2005,9,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1505,-5,1657,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1422,340,1533,323,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1113,NA,1300,NA,1,"Weather","SkyWest Airlines Inc. "
"ORD",2018,1,1113,-10,1300,-19,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1502,-7,1645,-9,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,700,-9,807,-30,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1842,144,2025,133,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1112,0,1219,-11,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,-13,1317,-36,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,1749,-10,1852,-7,0,"","SkyWest Airlines Inc. "
"MSP",2018,8,700,-8,809,3,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,505,-9,607,-15,0,"","SkyWest Airlines Inc. "
"MSP",2018,2,1422,-9,1530,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1735,-6,1844,-18,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1512,-13,1658,-17,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1512,13,1658,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1111,13,1215,0,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1505,-10,1657,1,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,515,13,613,3,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,700,-9,806,10,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1820,-8,2005,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1500,-5,1645,34,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,505,1,606,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,524,-5,620,-3,0,"","SkyWest Airlines Inc. "
"ORD",2018,12,1125,-3,1319,-10,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1515,-11,1703,-22,0,"","SkyWest Airlines Inc. "
"MSP",2018,2,1754,-14,1917,-43,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1412,-8,1513,-5,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1512,339,1658,366,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,625,-5,812,-5,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1807,-5,1915,-13,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1410,18,1516,0,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,-9,1710,-16,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,1410,-3,1511,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,1500,-7,1617,-38,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1502,-9,1645,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,7,1122,94,1305,102,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1130,-8,1316,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,1438,-6,1557,-23,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1111,-10,1215,-20,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1445,-2,1632,-15,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1133,-10,1318,-18,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1113,44,1300,18,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1411,-2,1512,-4,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1500,19,1645,16,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1505,-3,1658,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,-8,1710,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1515,-6,1703,6,0,"","SkyWest Airlines Inc. "
"ORD",2018,1,1113,-15,1300,-18,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,-4,1316,1,0,"","SkyWest Airlines Inc. "
"ORD",2018,8,1502,-2,1645,-28,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1114,-5,1215,-14,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1110,10,1214,-6,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1754,-8,1917,-35,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,515,-5,613,-21,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,515,-10,613,-17,0,"","SkyWest Airlines Inc. "
"ORD",2018,2,1113,-3,1300,43,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,700,-6,809,-1,0,"","SkyWest Airlines Inc. "
"MSP",2018,8,1114,-3,1215,-8,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1112,-3,1219,-15,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1505,-9,1658,-16,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1505,8,1658,6,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1130,-6,1317,-4,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1512,20,1658,20,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,-6,1316,-7,0,"","SkyWest Airlines Inc. "
"ORD",2018,4,1515,-8,1703,7,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,700,-9,758,23,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1111,-3,1212,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1110,-9,1213,-12,0,"","SkyWest Airlines Inc. "
"ORD",2018,11,1125,-8,1318,-9,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1130,-14,1316,6,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1525,-9,1710,-14,0,"","SkyWest Airlines Inc. "
"ORD",2018,3,1130,-6,1317,1,0,"","SkyWest Airlines Inc. "
"ORD",2018,10,1125,-8,1318,-3,0,"","SkyWest Airlines Inc. "
"ORD",2018,5,1512,-13,1658,-22,0,"","SkyWest Airlines Inc. "
"ORD",2018,9,1133,8,1318,0,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,1807,-4,1915,-10,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1739,-4,1854,-1,0,"","SkyWest Airlines Inc. "
"MSP",2018,5,700,137,758,147,0,"","SkyWest Airlines Inc. "
"MSP",2018,6,700,-11,806,5,0,"","SkyWest Airlines Inc. "
"MSP",2018,12,630,-5,749,-3,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,1410,0,1516,-15,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,706,-7,815,-1,0,"","SkyWest Airlines Inc. "
"MSP",2018,10,700,-4,809,-6,0,"","SkyWest Airlines Inc. "
