"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DEN",2018,8,655,-13,708,-9,0,"","SkyWest Airlines Inc. "
"DEN",2018,10,1348,-16,1409,-16,0,"","SkyWest Airlines Inc. "
"DEN",2018,1,649,-10,710,-26,0,"","SkyWest Airlines Inc. "
"DEN",2018,4,1405,-8,1430,-14,0,"","SkyWest Airlines Inc. "
"DEN",2018,11,1408,-11,1435,-26,0,"","SkyWest Airlines Inc. "
"DEN",2018,1,1755,-10,1816,-15,0,"","SkyWest Airlines Inc. "
"DEN",2018,2,647,-9,708,26,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,1405,189,1430,176,0,"","SkyWest Airlines Inc. "
"DEN",2018,10,655,-17,708,-21,0,"","SkyWest Airlines Inc. "
"DEN",2018,6,655,-13,708,-13,0,"","SkyWest Airlines Inc. "
"SLN",2018,7,2245,-23,2324,-19,0,"","SkyWest Airlines Inc. "
"DEN",2018,9,1348,18,1409,11,0,"","SkyWest Airlines Inc. "
"DEN",2018,9,1348,-13,1409,-23,0,"","SkyWest Airlines Inc. "
"DEN",2018,1,649,-6,710,-14,0,"","SkyWest Airlines Inc. "
"SLN",2018,9,2255,-12,2334,-13,0,"","SkyWest Airlines Inc. "
"DEN",2018,1,1755,30,1816,25,0,"","SkyWest Airlines Inc. "
"DEN",2018,9,1348,-7,1409,-7,0,"","SkyWest Airlines Inc. "
"DEN",2018,12,650,-3,713,-6,0,"","SkyWest Airlines Inc. "
"DEN",2018,8,655,16,708,17,0,"","SkyWest Airlines Inc. "
"DEN",2018,4,1405,-3,1430,-11,0,"","SkyWest Airlines Inc. "
"DEN",2018,6,1338,127,1405,122,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,1405,-2,1430,-28,0,"","SkyWest Airlines Inc. "
"SLN",2018,5,2245,-6,2320,1,0,"","SkyWest Airlines Inc. "
"DEN",2018,11,1408,-13,1435,-22,0,"","SkyWest Airlines Inc. "
"DEN",2018,11,1408,-11,1435,-24,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,650,-10,704,-12,0,"","SkyWest Airlines Inc. "
"DEN",2018,9,655,-10,708,-10,0,"","SkyWest Airlines Inc. "
