"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DTW",2018,11,904,-10,1124,-12,0,"","Endeavor Air Inc. "
"LGA",2018,1,600,-3,919,-8,0,"","Endeavor Air Inc. "
"MSP",2018,8,1150,280,1300,280,0,"","Endeavor Air Inc. "
"DTW",2018,2,1640,-6,1904,-20,0,"","Endeavor Air Inc. "
"MSP",2018,10,1925,-4,2036,-14,0,"","Endeavor Air Inc. "
"LGA",2018,1,600,NA,919,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,11,1221,19,1538,13,0,"","Endeavor Air Inc. "
"LGA",2018,5,1748,-17,2117,-36,0,"","Endeavor Air Inc. "
"LGA",2018,6,610,-11,930,-20,0,"","Endeavor Air Inc. "
"DTW",2018,10,1651,-5,1913,-18,0,"","Endeavor Air Inc. "
"LGA",2018,1,610,-8,933,-33,0,"","Endeavor Air Inc. "
"DTW",2018,10,1651,18,1913,15,0,"","Endeavor Air Inc. "
"LGA",2018,6,610,-5,930,NA,0,"","Endeavor Air Inc. "
"LGA",2018,12,1803,35,2119,45,0,"","Endeavor Air Inc. "
"DTW",2018,11,1708,-6,1929,-12,0,"","Endeavor Air Inc. "
"MSP",2018,10,1925,-11,2036,-15,0,"","Endeavor Air Inc. "
"DTW",2018,11,1708,-1,1929,5,0,"","Endeavor Air Inc. "
"DTW",2018,4,1240,-5,1459,-19,0,"","Endeavor Air Inc. "
"MSP",2018,10,1052,-5,1207,-19,0,"","Endeavor Air Inc. "
"LGA",2018,8,1147,-8,1505,-8,0,"","Endeavor Air Inc. "
"MSP",2018,2,1538,-10,1659,-2,0,"","Endeavor Air Inc. "
"LGA",2018,4,1755,129,2113,112,0,"","Endeavor Air Inc. "
"LGA",2018,4,1755,11,2113,-5,0,"","Endeavor Air Inc. "
"LGA",2018,12,610,5,931,-4,0,"","Endeavor Air Inc. "
"LGA",2018,2,610,-5,930,-25,0,"","Endeavor Air Inc. "
"LGA",2018,12,610,-15,931,1,0,"","Endeavor Air Inc. "
"DTW",2018,3,1440,-1,1654,2,0,"","Endeavor Air Inc. "
"LGA",2018,4,1755,38,2113,98,0,"","Endeavor Air Inc. "
"DTW",2018,7,859,-12,1119,-20,0,"","Endeavor Air Inc. "
"DTW",2018,3,1440,-7,1654,-10,0,"","Endeavor Air Inc. "
"MSP",2018,12,1524,33,1647,35,0,"","Endeavor Air Inc. "
"MSP",2018,9,1925,-14,2028,-25,0,"","Endeavor Air Inc. "
"DTW",2018,8,859,-6,1119,-19,0,"","Endeavor Air Inc. "
"MSP",2018,8,1100,-9,1205,-4,0,"","Endeavor Air Inc. "
"DTW",2018,11,904,-6,1124,-3,0,"","Endeavor Air Inc. "
"DTW",2018,4,1440,-2,1700,12,0,"","Endeavor Air Inc. "
"DTW",2018,10,904,-4,1124,4,0,"","Endeavor Air Inc. "
"DTW",2018,12,907,-8,1132,-15,0,"","Endeavor Air Inc. "
"LGA",2018,1,610,-10,933,-20,0,"","Endeavor Air Inc. "
"DTW",2018,12,635,-4,856,-8,0,"","Endeavor Air Inc. "
"DTW",2018,4,1440,-9,1700,-14,0,"","Endeavor Air Inc. "
"DTW",2018,12,907,-4,1132,-15,0,"","Endeavor Air Inc. "
"MSP",2018,9,1535,-8,1642,-16,0,"","Endeavor Air Inc. "
"MSP",2018,10,1725,-6,1832,-9,0,"","Endeavor Air Inc. "
"DTW",2018,7,859,-7,1119,-17,0,"","Endeavor Air Inc. "
"DTW",2018,4,1240,-6,1459,9,0,"","Endeavor Air Inc. "
"MSP",2018,9,1535,-9,1642,-14,0,"","Endeavor Air Inc. "
"DTW",2018,8,1846,-15,2102,-20,0,"","Endeavor Air Inc. "
"MSP",2018,8,920,-7,1036,-30,0,"","Endeavor Air Inc. "
"MSP",2018,9,1150,-8,1256,-15,0,"","Endeavor Air Inc. "
"MSP",2018,1,1159,-9,1319,-20,0,"","Endeavor Air Inc. "
"DTW",2018,6,1437,1,1655,16,0,"","Endeavor Air Inc. "
"LGA",2018,8,1754,-9,2114,-19,0,"","Endeavor Air Inc. "
"MSP",2018,12,1515,-8,1638,-12,0,"","Endeavor Air Inc. "
"MSP",2018,9,1725,-4,1829,-13,0,"","Endeavor Air Inc. "
"MSP",2018,12,1730,-3,1849,6,0,"","Endeavor Air Inc. "
"DTW",2018,4,1440,-6,1700,1,0,"","Endeavor Air Inc. "
"DTW",2018,11,1708,-6,1929,0,0,"","Endeavor Air Inc. "
"LGA",2018,4,615,-3,934,-19,0,"","Endeavor Air Inc. "
"LGA",2018,1,600,-9,919,-13,0,"","Endeavor Air Inc. "
"DTW",2018,12,1708,58,1926,48,0,"","Endeavor Air Inc. "
"LGA",2018,5,1748,NA,2117,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,6,610,39,930,33,0,"","Endeavor Air Inc. "
"DTW",2018,12,635,-5,856,-11,0,"","Endeavor Air Inc. "
"MSP",2018,9,1925,-16,2028,-16,0,"","Endeavor Air Inc. "
"LGA",2018,6,1748,-5,2117,-31,0,"","Endeavor Air Inc. "
"DTW",2018,8,859,6,1119,7,0,"","Endeavor Air Inc. "
"DTW",2018,8,859,-8,1119,-18,0,"","Endeavor Air Inc. "
"DTW",2018,12,845,-7,1107,-24,0,"","Endeavor Air Inc. "
"DTW",2018,8,1846,-9,2102,-9,0,"","Endeavor Air Inc. "
"MSP",2018,7,1100,11,1206,-1,0,"","Endeavor Air Inc. "
"LGA",2018,6,610,-14,930,-25,0,"","Endeavor Air Inc. "
"MSP",2018,8,1100,47,1205,43,0,"","Endeavor Air Inc. "
"MSP",2018,8,920,212,1036,194,0,"","Endeavor Air Inc. "
"LGA",2018,6,725,-7,1040,-2,0,"","Endeavor Air Inc. "
"ATL",2018,6,1543,235,1859,221,0,"","Endeavor Air Inc. "
"LGA",2018,11,1221,-6,1538,-20,0,"","Endeavor Air Inc. "
"LGA",2018,12,610,13,931,9,0,"","Endeavor Air Inc. "
"DTW",2018,4,1240,-10,1459,-17,0,"","Endeavor Air Inc. "
"DTW",2018,8,1441,-5,1659,-9,0,"","Endeavor Air Inc. "
"MSP",2018,7,1100,-3,1206,6,0,"","Endeavor Air Inc. "
"MSP",2018,9,1535,-5,1642,15,0,"","Endeavor Air Inc. "
"LGA",2018,11,1814,-3,2134,-15,0,"","Endeavor Air Inc. "
"DTW",2018,7,859,-6,1119,-11,0,"","Endeavor Air Inc. "
"DTW",2018,8,859,-13,1119,-3,0,"","Endeavor Air Inc. "
"LGA",2018,4,615,47,934,39,0,"","Endeavor Air Inc. "
"LGA",2018,2,600,NA,919,NA,1,"National Air System","Endeavor Air Inc. "
"DTW",2018,9,1640,-7,1903,-15,0,"","Endeavor Air Inc. "
"MSP",2018,10,1532,-7,1644,-8,0,"","Endeavor Air Inc. "
"LGA",2018,12,610,-6,931,-20,0,"","Endeavor Air Inc. "
"DTW",2018,3,1440,-9,1654,-14,0,"","Endeavor Air Inc. "
"DTW",2018,10,1651,-11,1913,-15,0,"","Endeavor Air Inc. "
"DTW",2018,8,905,-12,1123,-21,0,"","Endeavor Air Inc. "
"LGA",2018,1,600,-11,919,-19,0,"","Endeavor Air Inc. "
"DTW",2018,3,1440,82,1654,81,0,"","Endeavor Air Inc. "
"MSP",2018,12,1515,-6,1638,-9,0,"","Endeavor Air Inc. "
"LGA",2018,11,1803,-4,2119,9,0,"","Endeavor Air Inc. "
"MSP",2018,10,1052,-2,1207,-24,0,"","Endeavor Air Inc. "
"MSP",2018,6,925,-10,1039,-4,0,"","Endeavor Air Inc. "
"LGA",2018,5,1748,NA,2117,-14,0,"","Endeavor Air Inc. "
"DTW",2018,7,859,34,1119,23,0,"","Endeavor Air Inc. "
"MSP",2018,12,1524,-4,1647,-22,0,"","Endeavor Air Inc. "
"DTW",2018,7,1437,9,1655,35,0,"","Endeavor Air Inc. "
"DTW",2018,10,1651,-8,1913,2,0,"","Endeavor Air Inc. "
"DTW",2018,4,1240,3,1459,7,0,"","Endeavor Air Inc. "
"LGA",2018,4,1755,-10,2113,-5,0,"","Endeavor Air Inc. "
"DTW",2018,8,1846,-5,2102,10,0,"","Endeavor Air Inc. "
"DTW",2018,8,859,-5,1119,-17,0,"","Endeavor Air Inc. "
"LGA",2018,12,1803,-10,2119,-12,0,"","Endeavor Air Inc. "
"LGA",2018,1,600,-7,919,-1,0,"","Endeavor Air Inc. "
"DTW",2018,6,1437,-3,1655,NA,0,"","Endeavor Air Inc. "
"LGA",2018,4,1755,NA,2113,NA,1,"Weather","Endeavor Air Inc. "
"MSP",2018,2,1100,-4,1212,-8,0,"","Endeavor Air Inc. "
"LGA",2018,12,1221,-13,1538,-26,0,"","Endeavor Air Inc. "
"MSP",2018,9,1535,8,1642,20,0,"","Endeavor Air Inc. "
"DTW",2018,4,1440,-2,1700,-15,0,"","Endeavor Air Inc. "
"DTW",2018,12,1248,-10,1507,-23,0,"","Endeavor Air Inc. "
"DTW",2018,2,1640,-6,1904,-8,0,"","Endeavor Air Inc. "
"DTW",2018,4,1240,-8,1459,-11,0,"","Endeavor Air Inc. "
"MSP",2018,8,920,-14,1036,-27,0,"","Endeavor Air Inc. "
"DTW",2018,12,907,-7,1132,-22,0,"","Endeavor Air Inc. "
"LGA",2018,6,610,-7,930,16,0,"","Endeavor Air Inc. "
"LGA",2018,3,1752,-2,2115,-16,0,"","Endeavor Air Inc. "
"MSP",2018,12,1530,-7,1653,-16,0,"","Endeavor Air Inc. "
"DTW",2018,12,845,-2,1107,-9,0,"","Endeavor Air Inc. "
"MSP",2018,11,1934,1,2047,-12,0,"","Endeavor Air Inc. "
"LGA",2018,3,1752,NA,2115,10,0,"","Endeavor Air Inc. "
"LGA",2018,4,615,-8,934,-7,0,"","Endeavor Air Inc. "
"DTW",2018,10,1651,-8,1913,4,0,"","Endeavor Air Inc. "
"MSP",2018,10,1532,14,1644,3,0,"","Endeavor Air Inc. "
"LGA",2018,1,1755,-5,2115,-26,0,"","Endeavor Air Inc. "
"LGA",2018,2,1755,39,2115,21,0,"","Endeavor Air Inc. "
"LGA",2018,6,610,-6,930,4,0,"","Endeavor Air Inc. "
"MSP",2018,12,1210,11,1324,1,0,"","Endeavor Air Inc. "
"MSP",2018,11,1934,-3,2047,-2,0,"","Endeavor Air Inc. "
"MSP",2018,11,1515,-9,1638,-20,0,"","Endeavor Air Inc. "
