"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DFW",2018,1,605,-11,757,-15,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,605,-3,757,-14,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,1432,33,1619,12,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,-6,757,-21,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,0,1619,4,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,NA,1619,NA,1,"Airline","ExpressJet Airlines Inc. "
"DFW",2018,2,1432,0,1619,-19,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1431,81,1620,79,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,-11,757,-6,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,-8,1619,-15,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,19,1619,-1,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,-4,757,19,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1431,-5,1620,-29,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,605,-1,757,13,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,605,-5,757,19,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,13,1619,9,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1432,6,1619,8,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,1432,-13,1619,-24,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,-12,757,-13,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,317,757,295,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,605,-12,757,-5,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,605,-4,757,-14,0,"","ExpressJet Airlines Inc. "
"DFW",2018,2,1432,-11,1619,-17,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,1431,-10,1620,-34,0,"","ExpressJet Airlines Inc. "
