"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"JFK",2018,4,1448,46,1752,41,0,"","Endeavor Air Inc. "
"JFK",2018,8,2009,-2,2311,-17,0,"","Endeavor Air Inc. "
"BOS",2018,9,1645,-5,1957,-15,0,"","Endeavor Air Inc. "
"JFK",2018,6,1957,120,2259,113,0,"","Endeavor Air Inc. "
"JFK",2018,7,1250,15,1549,NA,0,"","Endeavor Air Inc. "
"JFK",2018,8,1300,-8,1603,-32,0,"","Endeavor Air Inc. "
"JFK",2018,6,1250,-9,1549,-28,0,"","Endeavor Air Inc. "
"BOS",2018,9,1645,0,1957,-8,0,"","Endeavor Air Inc. "
"JFK",2018,4,1853,45,2159,72,0,"","Endeavor Air Inc. "
"JFK",2018,8,1253,-4,1554,-23,0,"","Endeavor Air Inc. "
"JFK",2018,6,1857,-5,2158,65,0,"","Endeavor Air Inc. "
"LGA",2018,12,1150,17,1440,6,0,"","Endeavor Air Inc. "
"JFK",2018,5,1202,-9,1500,-24,0,"","Endeavor Air Inc. "
"JFK",2018,5,1225,58,1524,33,0,"","Endeavor Air Inc. "
"JFK",2018,5,1857,37,2158,12,0,"","Endeavor Air Inc. "
"JFK",2018,4,1855,6,2201,1,0,"","Endeavor Air Inc. "
"BOS",2018,12,1500,99,1815,NA,0,"","Endeavor Air Inc. "
"JFK",2018,5,1857,50,2200,39,0,"","Endeavor Air Inc. "
"JFK",2018,2,1920,-3,2214,-18,0,"","Endeavor Air Inc. "
"BOS",2018,12,1500,-1,1815,-2,0,"","Endeavor Air Inc. "
"JFK",2018,4,1448,12,1752,NA,0,"","Endeavor Air Inc. "
"JFK",2018,6,1250,-3,1549,-7,0,"","Endeavor Air Inc. "
"JFK",2018,6,1857,16,2200,14,0,"","Endeavor Air Inc. "
"JFK",2018,8,2009,NA,2311,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,2,1920,22,2214,16,0,"","Endeavor Air Inc. "
"BOS",2018,9,1645,-10,1957,17,0,"","Endeavor Air Inc. "
"JFK",2018,5,1857,-9,2200,-8,0,"","Endeavor Air Inc. "
