"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DTW",2018,3,600,2,747,13,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,910,-7,1057,-26,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,600,-8,730,-4,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1732,-10,1909,-15,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1300,-6,1429,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1316,-3,1455,-15,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1300,-9,1429,-17,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1725,-9,1855,-18,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1736,-3,1925,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,600,-12,734,-24,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,600,-11,730,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,1730,364,1919,342,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,600,-8,747,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,600,-5,750,-1,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1732,100,1909,105,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1725,-4,1855,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,600,-1,730,-3,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,600,-11,750,0,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1245,-9,1419,-23,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,915,-12,1051,-16,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,600,NA,746,NA,1,"Weather","SkyWest Airlines Inc. "
"DTW",2018,8,600,-11,730,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,1738,-7,1909,-10,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,602,-11,750,-1,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,600,215,738,238,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,600,-5,735,-9,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,550,-12,738,-16,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1728,-4,1904,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1233,-11,1423,-38,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1233,-9,1423,-21,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1316,-5,1455,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1300,-9,1437,-21,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,600,-8,730,-19,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1250,-2,1426,-8,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1732,69,1909,43,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1300,-9,1437,-15,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1732,-14,1909,-29,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1315,10,1453,-5,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1300,-11,1437,-23,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1245,-13,1419,-26,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1300,-11,1429,-22,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,602,-8,750,-28,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,600,422,747,419,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,600,-3,730,1,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,600,-7,740,-22,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1300,-9,1429,-19,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,550,-5,738,-5,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,600,NA,747,NA,1,"Weather","SkyWest Airlines Inc. "
"DTW",2018,4,1316,-7,1455,-6,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,915,-5,1049,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1729,-12,1858,-7,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1300,-16,1429,-6,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,602,-12,750,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1748,-1,1929,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,600,-6,735,11,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,600,-11,734,-24,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1725,-7,1855,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,1738,-12,1909,-6,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1300,76,1429,81,0,"","SkyWest Airlines Inc. "
