"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,5,1659,-8,2013,-21,0,"","Endeavor Air Inc. "
"DTW",2018,2,630,-8,902,-24,0,"","Endeavor Air Inc. "
"ATL",2018,5,1659,255,2013,243,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-5,754,-9,0,"","Endeavor Air Inc. "
"MSP",2018,11,1148,-8,1305,-19,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-10,1309,-34,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,41,2019,51,0,"","Endeavor Air Inc. "
"MSP",2018,2,1717,NA,1849,-24,0,"","Endeavor Air Inc. "
"MSP",2018,3,1714,8,1823,18,0,"","Endeavor Air Inc. "
"ATL",2018,6,1702,-3,2019,-17,0,"","Endeavor Air Inc. "
"ATL",2018,5,1659,-9,2013,2,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-13,754,-19,0,"","Endeavor Air Inc. "
"MSP",2018,2,1302,-3,1427,7,0,"","Endeavor Air Inc. "
"MSP",2018,11,1148,-9,1305,-26,0,"","Endeavor Air Inc. "
"ATL",2018,9,1650,127,2006,126,0,"","Endeavor Air Inc. "
"MSP",2018,2,1145,-9,1309,-29,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-3,754,3,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-3,752,-12,0,"","Endeavor Air Inc. "
"ATL",2018,8,1655,-11,2010,-22,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,-13,2019,-6,0,"","Endeavor Air Inc. "
"DTW",2018,12,1701,-9,1926,-30,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-15,2004,3,0,"","Endeavor Air Inc. "
"ATL",2018,8,1655,NA,2010,-5,0,"","Endeavor Air Inc. "
"DTW",2018,1,630,-3,902,-10,0,"","Endeavor Air Inc. "
"DTW",2018,2,630,-2,902,-21,0,"","Endeavor Air Inc. "
"ATL",2018,5,1659,2,2013,44,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,-6,2019,6,0,"","Endeavor Air Inc. "
"MSP",2018,1,1717,10,1849,-8,0,"","Endeavor Air Inc. "
"MSP",2018,11,1148,-13,1305,-30,0,"","Endeavor Air Inc. "
"DTW",2018,3,640,-4,902,-11,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-2,1309,-8,0,"","Endeavor Air Inc. "
"ATL",2018,11,1657,1,2019,-15,0,"","Endeavor Air Inc. "
"DTW",2018,11,1104,-11,1328,-11,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-3,1309,-23,0,"","Endeavor Air Inc. "
"ATL",2018,7,1710,1,2021,NA,0,"","Endeavor Air Inc. "
"MSP",2018,2,1150,-8,1311,-1,0,"","Endeavor Air Inc. "
"ATL",2018,7,1702,-11,2017,-4,0,"","Endeavor Air Inc. "
"ATL",2018,11,1657,-7,2019,6,0,"","Endeavor Air Inc. "
"MSP",2018,3,600,-1,718,7,0,"","Endeavor Air Inc. "
"MSP",2018,11,1148,-5,1305,-5,0,"","Endeavor Air Inc. "
"ATL",2018,8,1655,-12,2010,-7,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-3,1309,8,0,"","Endeavor Air Inc. "
"MSP",2018,1,622,-2,753,-24,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-6,1309,-28,0,"","Endeavor Air Inc. "
"ATL",2018,4,1659,3,2011,-5,0,"","Endeavor Air Inc. "
"DTW",2018,12,855,-5,1121,-20,0,"","Endeavor Air Inc. "
"ATL",2018,6,1659,-16,2013,-25,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-4,2002,-5,0,"","Endeavor Air Inc. "
"ATL",2018,8,1702,37,2017,40,0,"","Endeavor Air Inc. "
"DTW",2018,1,900,-5,1126,-7,0,"","Endeavor Air Inc. "
"ATL",2018,9,1650,-9,2006,-2,0,"","Endeavor Air Inc. "
"MSP",2018,12,620,-4,747,-13,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,NA,2004,-9,0,"","Endeavor Air Inc. "
"DTW",2018,12,1701,-2,1927,-3,0,"","Endeavor Air Inc. "
"DTW",2018,12,1701,-7,1927,-18,0,"","Endeavor Air Inc. "
"MSP",2018,2,626,-4,754,-20,0,"","Endeavor Air Inc. "
"DTW",2018,2,630,206,902,185,0,"","Endeavor Air Inc. "
"MSP",2018,3,544,-1,700,18,0,"","Endeavor Air Inc. "
"ATL",2018,11,1655,48,2012,60,0,"","Endeavor Air Inc. "
"MSP",2018,1,1717,12,1849,-3,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-5,754,-10,0,"","Endeavor Air Inc. "
"ATL",2018,8,1655,-10,2010,-4,0,"","Endeavor Air Inc. "
"MSP",2018,3,1515,-4,1624,-10,0,"","Endeavor Air Inc. "
"DTW",2018,12,1701,-10,1926,41,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,-9,2019,16,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,-3,754,-6,0,"","Endeavor Air Inc. "
"ATL",2018,10,1656,-7,2004,-16,0,"","Endeavor Air Inc. "
"MSP",2018,2,1145,-12,1309,-33,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,-6,2019,12,0,"","Endeavor Air Inc. "
"MSP",2018,3,544,9,700,-12,0,"","Endeavor Air Inc. "
"MSP",2018,1,1145,-15,1309,-43,0,"","Endeavor Air Inc. "
"ATL",2018,5,1659,5,2013,7,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-5,2004,-20,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-7,2004,-19,0,"","Endeavor Air Inc. "
"ATL",2018,9,1650,-4,2006,-14,0,"","Endeavor Air Inc. "
"ATL",2018,6,1702,19,2019,10,0,"","Endeavor Air Inc. "
"ATL",2018,8,1710,-10,2021,-18,0,"","Endeavor Air Inc. "
"MSP",2018,2,1717,-7,1849,-23,0,"","Endeavor Air Inc. "
"MSP",2018,1,626,NA,754,NA,1,"Weather","Endeavor Air Inc. "
"ATL",2018,12,1702,12,2024,9,0,"","Endeavor Air Inc. "
"ATL",2018,11,1655,-7,2012,-18,0,"","Endeavor Air Inc. "
"ATL",2018,6,1702,113,2019,147,0,"","Endeavor Air Inc. "
"ATL",2018,11,1655,-12,2012,-15,0,"","Endeavor Air Inc. "
"ATL",2018,8,1655,8,2010,-3,0,"","Endeavor Air Inc. "
"MSP",2018,3,544,110,659,113,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-8,2004,-24,0,"","Endeavor Air Inc. "
"MSP",2018,2,1717,8,1849,18,0,"","Endeavor Air Inc. "
"MSP",2018,3,544,-6,700,-10,0,"","Endeavor Air Inc. "
"MSP",2018,4,544,-8,700,-21,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-5,2004,-19,0,"","Endeavor Air Inc. "
"ATL",2018,12,1657,-2,2019,1,0,"","Endeavor Air Inc. "
"MSP",2018,1,1717,-2,1849,-15,0,"","Endeavor Air Inc. "
"DTW",2018,1,630,-2,902,29,0,"","Endeavor Air Inc. "
"ATL",2018,4,1648,-5,2002,-19,0,"","Endeavor Air Inc. "
"DTW",2018,2,630,-5,902,-35,0,"","Endeavor Air Inc. "
"ATL",2018,10,1656,-3,2004,-11,0,"","Endeavor Air Inc. "
"ATL",2018,9,1650,17,2006,15,0,"","Endeavor Air Inc. "
