"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,12,1800,17,2030,3,0,"","Endeavor Air Inc. "
"ATL",2018,7,1316,106,1542,87,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,-4,2028,7,0,"","Endeavor Air Inc. "
"ATL",2018,6,1147,87,1417,99,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,25,2028,51,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,-5,820,2,0,"","Endeavor Air Inc. "
"ATL",2018,1,1302,-7,1524,-22,0,"","Endeavor Air Inc. "
"ATL",2018,12,921,25,1142,21,0,"","Endeavor Air Inc. "
"ATL",2018,6,907,-7,1130,11,0,"","Endeavor Air Inc. "
"ATL",2018,6,1039,-5,1305,15,0,"","Endeavor Air Inc. "
"ATL",2018,12,1558,25,1823,23,0,"","Endeavor Air Inc. "
"ATL",2018,12,923,4,1144,-4,0,"","Endeavor Air Inc. "
"ATL",2018,6,1307,20,1533,37,0,"","Endeavor Air Inc. "
"ATL",2018,6,907,-1,1130,-4,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,-2,820,-11,0,"","Endeavor Air Inc. "
"ATL",2018,12,1558,-2,1823,1,0,"","Endeavor Air Inc. "
"ATL",2018,1,1302,-8,1524,-17,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,-2,820,-1,0,"","Endeavor Air Inc. "
"ATL",2018,8,1316,24,1542,15,0,"","Endeavor Air Inc. "
"ATL",2018,12,1800,-1,2030,17,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,11,2028,6,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,-12,2028,21,0,"","Endeavor Air Inc. "
"ATL",2018,6,906,-7,1126,-12,0,"","Endeavor Air Inc. "
"ATL",2018,12,735,-3,1004,-18,0,"","Endeavor Air Inc. "
"ATL",2018,5,1150,-4,1414,-13,0,"","Endeavor Air Inc. "
"ATL",2018,6,1150,-5,1420,9,0,"","Endeavor Air Inc. "
"ATL",2018,8,1316,-9,1542,-18,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,75,2028,76,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,17,2028,13,0,"","Endeavor Air Inc. "
"ATL",2018,6,906,29,1126,34,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,5,2028,1,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,19,2028,19,0,"","Endeavor Air Inc. "
"ATL",2018,12,1559,-1,1824,-21,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,59,2028,56,0,"","Endeavor Air Inc. "
"ATL",2018,12,1800,-1,2030,-3,0,"","Endeavor Air Inc. "
