"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SEA",2018,1,700,-1,940,3,0,"","Alaska Airlines Inc. "
"SEA",2018,7,800,1,1039,-12,0,"","Alaska Airlines Inc. "
"SEA",2018,12,700,-2,947,-6,0,"","Alaska Airlines Inc. "
"SEA",2018,4,1710,0,1948,-9,0,"","Alaska Airlines Inc. "
"SEA",2018,2,1235,-13,1518,-13,0,"","Alaska Airlines Inc. "
"SEA",2018,2,1235,-3,1518,-20,0,"","Alaska Airlines Inc. "
"SEA",2018,4,1710,1,1948,-15,0,"","Alaska Airlines Inc. "
"SEA",2018,9,1145,-8,1425,-16,0,"","Alaska Airlines Inc. "
"SEA",2018,5,1610,0,1847,-7,0,"","Alaska Airlines Inc. "
"SEA",2018,9,1900,1,2140,-4,0,"","Alaska Airlines Inc. "
"SEA",2018,6,1055,-7,1327,-4,0,"","Alaska Airlines Inc. "
"PDX",2018,7,700,-3,907,-13,0,"","Alaska Airlines Inc. "
"SEA",2018,11,700,-4,941,-10,0,"","Alaska Airlines Inc. "
"SEA",2018,11,1335,-15,1616,-5,0,"","Alaska Airlines Inc. "
"SEA",2018,7,1055,-13,1327,-21,0,"","Alaska Airlines Inc. "
"SEA",2018,3,700,-6,943,-10,0,"","Alaska Airlines Inc. "
"PDX",2018,2,1059,-9,1315,4,0,"","Alaska Airlines Inc. "
"PDX",2018,2,1059,-11,1315,0,0,"","Alaska Airlines Inc. "
"PDX",2018,4,1045,-7,1312,-34,0,"","Alaska Airlines Inc. "
"SEA",2018,11,720,-10,1000,8,0,"","Alaska Airlines Inc. "
"SEA",2018,11,1915,75,2157,66,0,"","Alaska Airlines Inc. "
"SEA",2018,5,1218,-17,1453,-15,0,"","Alaska Airlines Inc. "
"SEA",2018,7,803,-5,1039,1,0,"","Alaska Airlines Inc. "
"SEA",2018,10,720,5,1000,37,0,"","Alaska Airlines Inc. "
"SEA",2018,2,1715,-7,1958,-16,0,"","Alaska Airlines Inc. "
"SEA",2018,8,1445,-16,1722,-16,0,"","Alaska Airlines Inc. "
"SEA",2018,4,1710,-8,1948,2,0,"","Alaska Airlines Inc. "
"PDX",2018,4,700,-5,927,1,0,"","Alaska Airlines Inc. "
"SEA",2018,2,1715,47,1953,45,0,"","Alaska Airlines Inc. "
