"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,1,1710,-2,1858,-8,0,"","Endeavor Air Inc. "
"ATL",2018,10,1842,-2,2024,-7,0,"","Endeavor Air Inc. "
"ATL",2018,10,1842,-3,2024,-13,0,"","Endeavor Air Inc. "
"ATL",2018,10,1405,22,1544,12,0,"","Endeavor Air Inc. "
"ATL",2018,12,1426,35,1610,32,0,"","Endeavor Air Inc. "
"ATL",2018,6,1735,NA,1913,-13,0,"","Endeavor Air Inc. "
"ATL",2018,10,1405,-9,1544,-15,0,"","Endeavor Air Inc. "
"ATL",2018,1,1344,63,1529,55,0,"","Endeavor Air Inc. "
"ATL",2018,2,545,-3,732,-9,0,"","Endeavor Air Inc. "
"ATL",2018,11,550,0,733,8,0,"","Endeavor Air Inc. "
"ATL",2018,5,1735,-6,1913,-5,0,"","Endeavor Air Inc. "
"ATL",2018,1,1100,-8,1247,-20,0,"","Endeavor Air Inc. "
"ATL",2018,1,545,-4,732,-3,0,"","Endeavor Air Inc. "
"ATL",2018,3,550,-10,732,12,0,"","Endeavor Air Inc. "
"ATL",2018,1,1700,-10,1848,-26,0,"","Endeavor Air Inc. "
"ATL",2018,5,1406,-8,1544,-12,0,"","Endeavor Air Inc. "
"ATL",2018,3,550,7,732,-1,0,"","Endeavor Air Inc. "
"ATL",2018,12,1500,-8,1646,-22,0,"","Endeavor Air Inc. "
"ATL",2018,2,1348,-3,1532,-20,0,"","Endeavor Air Inc. "
"ATL",2018,1,1700,-3,1848,-2,0,"","Endeavor Air Inc. "
"ATL",2018,1,545,NA,732,NA,1,"National Air System","Endeavor Air Inc. "
"ATL",2018,7,600,-4,732,-2,0,"","Endeavor Air Inc. "
"ATL",2018,3,1348,NA,1532,8,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-3,732,-16,0,"","Endeavor Air Inc. "
"ATL",2018,6,600,-2,732,-11,0,"","Endeavor Air Inc. "
"ATL",2018,1,1344,NA,1529,-22,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-10,732,-11,0,"","Endeavor Air Inc. "
"ATL",2018,8,600,-4,732,-11,0,"","Endeavor Air Inc. "
"ATL",2018,6,1050,-9,1225,-18,0,"","Endeavor Air Inc. "
"ATL",2018,12,1815,-7,2001,-23,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-8,732,-7,0,"","Endeavor Air Inc. "
"ATL",2018,1,1344,-14,1529,-19,0,"","Endeavor Air Inc. "
"ATL",2018,3,1725,-8,1901,9,0,"","Endeavor Air Inc. "
"ATL",2018,11,1815,-5,1959,-21,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-6,735,-15,0,"","Endeavor Air Inc. "
"ATL",2018,8,600,-3,732,-13,0,"","Endeavor Air Inc. "
"ATL",2018,11,1051,-8,1236,-29,0,"","Endeavor Air Inc. "
"ATL",2018,4,1045,-9,1224,-24,0,"","Endeavor Air Inc. "
"ATL",2018,10,1405,-6,1544,-13,0,"","Endeavor Air Inc. "
"ATL",2018,12,1435,-4,1618,-9,0,"","Endeavor Air Inc. "
"ATL",2018,5,1735,44,1913,73,0,"","Endeavor Air Inc. "
"ATL",2018,4,1045,-2,1224,-10,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-3,732,-8,0,"","Endeavor Air Inc. "
"ATL",2018,12,1426,32,1610,22,0,"","Endeavor Air Inc. "
"ATL",2018,2,545,-8,732,-20,0,"","Endeavor Air Inc. "
"ATL",2018,12,1857,162,2041,160,0,"","Endeavor Air Inc. "
"ATL",2018,11,550,211,733,208,0,"","Endeavor Air Inc. "
"ATL",2018,2,550,-7,735,-16,0,"","Endeavor Air Inc. "
"ATL",2018,4,1725,34,1857,62,0,"","Endeavor Air Inc. "
"ATL",2018,10,1052,0,1228,-3,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-1,735,8,0,"","Endeavor Air Inc. "
"ATL",2018,3,1044,-8,1222,-20,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-5,732,-7,0,"","Endeavor Air Inc. "
"ATL",2018,4,1405,-3,1545,9,0,"","Endeavor Air Inc. "
"ATL",2018,9,1405,-7,1544,-25,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-7,735,-8,0,"","Endeavor Air Inc. "
"ATL",2018,1,1344,-8,1529,-15,0,"","Endeavor Air Inc. "
"ATL",2018,8,600,-8,732,-17,0,"","Endeavor Air Inc. "
"ATL",2018,7,1852,NA,2030,NA,1,"National Air System","Endeavor Air Inc. "
"ATL",2018,11,1404,13,1545,15,0,"","Endeavor Air Inc. "
"ATL",2018,4,1045,35,1224,39,0,"","Endeavor Air Inc. "
"ATL",2018,8,600,-4,732,-6,0,"","Endeavor Air Inc. "
"ATL",2018,11,1404,-6,1545,2,0,"","Endeavor Air Inc. "
"ATL",2018,1,1710,-9,1858,-18,0,"","Endeavor Air Inc. "
"ATL",2018,3,1715,-5,1855,13,0,"","Endeavor Air Inc. "
"ATL",2018,3,1715,-7,1855,-16,0,"","Endeavor Air Inc. "
"ATL",2018,3,1405,-4,1540,-10,0,"","Endeavor Air Inc. "
"ATL",2018,7,600,-2,732,-13,0,"","Endeavor Air Inc. "
"ATL",2018,3,1403,-10,1538,-18,0,"","Endeavor Air Inc. "
"ATL",2018,11,1046,-5,1225,-13,0,"","Endeavor Air Inc. "
