"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DFW",2018,7,1100,1,1335,-7,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,630,156,904,153,0,"","ExpressJet Airlines Inc. "
"DFW",2018,6,501,-11,735,-21,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,1100,-11,1336,-24,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,630,-7,904,-11,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,630,-7,904,-8,0,"","ExpressJet Airlines Inc. "
"DFW",2018,7,630,-1,907,-12,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,632,-7,907,-20,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,632,-8,907,-12,0,"","ExpressJet Airlines Inc. "
"DFW",2018,7,1100,-7,1335,-7,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,629,70,907,69,0,"","ExpressJet Airlines Inc. "
"DFW",2018,6,501,-9,735,-17,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,632,-6,907,0,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1058,NA,1334,NA,1,"Airline","ExpressJet Airlines Inc. "
"DFW",2018,7,1100,-7,1335,-19,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1058,-8,1334,-28,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,630,-6,907,-10,0,"","ExpressJet Airlines Inc. "
"DFW",2018,6,1006,-13,1239,-25,0,"","ExpressJet Airlines Inc. "
"DFW",2018,6,501,-4,735,-13,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,629,-6,907,-2,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,632,-15,907,-25,0,"","ExpressJet Airlines Inc. "
"DFW",2018,1,700,189,935,175,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1058,-11,1334,-23,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,1110,-11,1345,-18,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,630,-10,904,-20,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1058,NA,1334,NA,1,"Airline","ExpressJet Airlines Inc. "
