"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"IAH",2018,1,1610,-7,1725,6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,525,-3,643,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,520,-12,638,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1155,-7,1312,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1200,-7,1314,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1155,85,1312,95,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,530,-6,651,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,720,-12,838,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,720,151,838,149,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1200,-15,1316,-26,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,525,-10,643,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,530,-2,650,-11,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,550,6,713,14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,931,-10,1047,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,530,-3,651,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,720,-10,838,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1608,-10,1724,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,109,1318,108,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1204,1,1320,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1610,-6,1725,7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1150,-1,1307,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1155,-13,1311,-23,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,629,-8,754,-13,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,629,1,754,-4,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,629,-13,754,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,530,-10,649,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,1605,-10,1723,-11,0,"","ExpressJet Airlines Inc. "
"DFW",2018,11,1923,61,2052,51,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1150,-10,1307,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1608,-1,1722,3,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1608,-13,1725,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,530,-10,650,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1612,-11,1730,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1610,7,1725,27,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1605,426,1723,420,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1200,-10,1314,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,530,-5,651,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,530,-4,649,10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1612,-10,1730,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,530,-10,649,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1605,166,1723,158,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,530,-5,649,-6,0,"","ExpressJet Airlines Inc. "
"DFW",2018,11,1922,-19,2052,-11,0,"","ExpressJet Airlines Inc. "
"DFW",2018,12,1205,-11,1330,-2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,720,-10,838,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,720,-6,838,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,530,NA,651,NA,1,"National Air System","ExpressJet Airlines Inc. "
"IAH",2018,8,1150,-13,1307,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,NA,1725,NA,1,"Weather","ExpressJet Airlines Inc. "
"IAH",2018,9,525,-1,643,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,720,-6,838,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,530,-8,649,-22,0,"","ExpressJet Airlines Inc. "
"DFW",2018,12,1923,-10,2052,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,7,720,-9,838,1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,530,-9,649,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1150,-8,1307,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,530,-6,651,-25,0,"","ExpressJet Airlines Inc. "
"DFW",2018,11,1923,-13,2052,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1608,NA,1725,NA,1,"Weather","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-4,1726,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,530,-2,651,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1608,-10,1725,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1608,64,1725,71,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1610,9,1725,5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-3,1725,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1610,-10,1725,-8,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,1615,-13,1738,3,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,525,-8,643,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1200,-12,1318,4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,525,-6,641,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1610,16,1730,2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1200,-8,1318,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1200,-7,1314,-17,0,"","ExpressJet Airlines Inc. "
"DFW",2018,12,1205,NA,1330,NA,1,"Airline","ExpressJet Airlines Inc. "
"IAH",2018,6,1150,-16,1307,-22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1200,-10,1314,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-9,1725,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,-17,1316,-24,0,"","ExpressJet Airlines Inc. "
"DFW",2018,12,1923,-16,2052,1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1200,-8,1314,-12,0,"","ExpressJet Airlines Inc. "
