"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SFO",2018,9,600,-7,705,-6,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,1019,53,1140,35,0,"","SkyWest Airlines Inc. "
"SFO",2018,1,1656,30,1808,75,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,600,-16,701,-11,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,600,-2,701,7,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,1745,-1,1849,-6,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1015,17,1132,95,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1805,-8,1910,-2,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1745,2,1850,-6,0,"","SkyWest Airlines Inc. "
"SFO",2018,1,925,9,1037,40,0,"","SkyWest Airlines Inc. "
"SFO",2018,6,600,-12,706,-2,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,600,-4,706,-23,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,600,-12,705,-19,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1015,-8,1132,-17,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,605,-11,718,-20,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1805,-10,1910,-23,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1225,-14,1340,-34,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,600,-4,706,-16,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,920,52,1040,41,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,1745,-4,1849,-12,0,"","SkyWest Airlines Inc. "
"SFO",2018,6,645,-6,746,-15,0,"","SkyWest Airlines Inc. "
"SFO",2018,1,1717,-17,1829,-28,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,920,95,1040,163,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1221,-17,1342,-30,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1225,73,1340,49,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1805,-7,1910,-8,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,948,-4,1100,42,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,600,NA,706,NA,1,"Weather","SkyWest Airlines Inc. "
"SFO",2018,4,1740,-14,1848,-9,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,605,-4,718,-30,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,1221,89,1342,66,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,600,-12,705,-13,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,600,-8,701,-23,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,600,-6,709,-12,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1055,9,1209,9,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,925,-5,1037,-13,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,600,-11,709,-24,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,920,-10,1040,-4,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,600,-4,713,-33,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,920,-9,1040,15,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,1739,28,1847,31,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,936,171,1048,197,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,936,17,1048,43,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1216,27,1332,24,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,1805,-13,1910,-9,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,1015,176,1132,177,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,605,-9,718,-26,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1815,-13,1920,-26,0,"","SkyWest Airlines Inc. "
"SFO",2018,1,1717,-12,1829,-25,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,600,-10,713,-29,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,600,-5,701,-8,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,600,-10,705,-11,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,1735,-14,1847,-15,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1805,-13,1910,-23,0,"","SkyWest Airlines Inc. "
"SFO",2018,11,1741,-8,1845,-11,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1805,-7,1910,-7,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,1740,2,1848,-10,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,1805,-5,1910,-8,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,925,-9,1037,-24,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,1717,-16,1829,-24,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1745,76,1850,67,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1424,96,1534,96,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1015,-10,1132,-4,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,1717,44,1829,39,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,600,-12,705,-21,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,1745,-9,1850,-15,0,"","SkyWest Airlines Inc. "
"SFO",2018,6,1015,-10,1132,-27,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1025,-16,1140,-34,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,600,-7,713,-31,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,600,-10,705,-2,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,1735,177,1847,171,0,"","SkyWest Airlines Inc. "
"SFO",2018,7,1015,-4,1132,-18,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,1015,2,1132,-5,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,1735,-10,1847,-25,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,600,-10,705,-20,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,600,-8,706,-23,0,"","SkyWest Airlines Inc. "
