"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SEA",2018,2,1105,-5,1349,-4,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,2020,-10,2132,-20,0,"","SkyWest Airlines Inc. "
"LAX",2018,7,1610,-9,1723,-16,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,1340,5,1448,-3,0,"","SkyWest Airlines Inc. "
"DEN",2018,11,525,-4,904,-5,0,"","SkyWest Airlines Inc. "
"SFO",2018,8,610,-9,718,-13,0,"","SkyWest Airlines Inc. "
"SEA",2018,1,1105,-9,1349,-39,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,953,-6,1101,-10,0,"","SkyWest Airlines Inc. "
"LAX",2018,1,928,13,1039,3,0,"","SkyWest Airlines Inc. "
"DEN",2018,9,1245,-6,1628,-31,0,"","SkyWest Airlines Inc. "
"DEN",2018,4,1335,6,1657,0,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,1015,-16,1127,-28,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,540,-8,910,3,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,1009,-9,1121,-22,0,"","SkyWest Airlines Inc. "
"LAX",2018,8,853,-5,1008,-9,0,"","SkyWest Airlines Inc. "
"LAX",2018,6,1610,233,1723,237,0,"","SkyWest Airlines Inc. "
"LAX",2018,1,2032,-6,2143,4,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,1247,32,1359,18,0,"","SkyWest Airlines Inc. "
"SFO",2018,6,946,-3,1055,-1,0,"","SkyWest Airlines Inc. "
"SEA",2018,2,1105,-7,1349,-27,0,"","SkyWest Airlines Inc. "
"SFO",2018,4,1009,-16,1121,-21,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,540,-8,910,4,0,"","SkyWest Airlines Inc. "
"SFO",2018,6,946,21,1055,-1,0,"","SkyWest Airlines Inc. "
"SFO",2018,5,1015,-8,1127,-10,0,"","SkyWest Airlines Inc. "
"DEN",2018,7,1030,-9,1411,-15,0,"","SkyWest Airlines Inc. "
"LAX",2018,1,928,15,1039,7,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,1630,NA,1736,NA,1,"National Air System","SkyWest Airlines Inc. "
"SFO",2018,2,1247,-6,1355,-23,0,"","SkyWest Airlines Inc. "
"SFO",2018,10,1339,-14,1447,-23,0,"","SkyWest Airlines Inc. "
"DEN",2018,12,1217,-10,1601,-21,0,"","SkyWest Airlines Inc. "
"SFO",2018,9,950,-8,1058,-14,0,"","SkyWest Airlines Inc. "
"PHX",2018,5,1915,-10,2052,-15,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,620,0,728,-4,0,"","SkyWest Airlines Inc. "
"DEN",2018,6,1335,42,1716,23,0,"","SkyWest Airlines Inc. "
"DEN",2018,5,1335,10,1657,10,0,"","SkyWest Airlines Inc. "
"LAX",2018,1,1600,-11,1711,-5,0,"","SkyWest Airlines Inc. "
"SFO",2018,12,907,-9,1020,-29,0,"","SkyWest Airlines Inc. "
"SFO",2018,3,620,3,728,-5,0,"","SkyWest Airlines Inc. "
"LAX",2018,4,1855,-12,2007,10,0,"","SkyWest Airlines Inc. "
"LAX",2018,8,1610,-13,1723,-7,0,"","SkyWest Airlines Inc. "
"DEN",2018,8,525,-8,908,-18,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,955,-2,1103,-10,0,"","SkyWest Airlines Inc. "
"LAX",2018,8,1939,28,2052,15,0,"","SkyWest Airlines Inc. "
"DEN",2018,1,544,-5,910,-7,0,"","SkyWest Airlines Inc. "
"SFO",2018,2,1555,208,1701,193,0,"","SkyWest Airlines Inc. "
"DEN",2018,7,1335,16,1716,18,0,"","SkyWest Airlines Inc. "
