"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MCO",2018,12,800,12,1058,34,0,"","Frontier Airlines Inc. "
"ORD",2018,4,825,-13,1010,-20,0,"","Frontier Airlines Inc. "
"PBI",2018,12,1528,18,1830,10,0,"","Frontier Airlines Inc. "
"TPA",2018,6,1635,5,1935,5,0,"","Frontier Airlines Inc. "
"MCO",2018,11,800,-5,1048,-16,0,"","Frontier Airlines Inc. "
"PBI",2018,3,1127,NA,1424,NA,1,"Weather","Frontier Airlines Inc. "
"PBI",2018,3,1125,-6,1422,44,0,"","Frontier Airlines Inc. "
"PBI",2018,3,1127,-7,1424,8,0,"","Frontier Airlines Inc. "
"MIA",2018,2,1130,9,1432,0,0,"","Frontier Airlines Inc. "
"RSW",2018,3,650,-6,1005,-4,0,"","Frontier Airlines Inc. "
"MSY",2018,2,1540,-8,1805,23,0,"","Frontier Airlines Inc. "
"MIA",2018,2,2015,-19,2317,-23,0,"","Frontier Airlines Inc. "
"TPA",2018,7,1630,30,1930,26,0,"","Frontier Airlines Inc. "
"PBI",2018,3,1117,22,1414,36,0,"","Frontier Airlines Inc. "
"MSP",2018,6,545,-6,756,-31,0,"","Frontier Airlines Inc. "
"MIA",2018,1,2015,-5,2338,-45,0,"","Frontier Airlines Inc. "
"MYR",2018,10,1148,19,1339,12,0,"","Frontier Airlines Inc. "
"MSY",2018,2,1538,-3,1817,-7,0,"","Frontier Airlines Inc. "
"ATL",2018,7,1147,154,1420,146,0,"","Frontier Airlines Inc. "
"MIA",2018,2,2015,-1,2317,-14,0,"","Frontier Airlines Inc. "
"PBI",2018,1,1125,-5,1430,-31,0,"","Frontier Airlines Inc. "
"MCO",2018,12,1933,31,2230,36,0,"","Frontier Airlines Inc. "
"RSW",2018,1,735,103,1032,141,0,"","Frontier Airlines Inc. "
"TPA",2018,2,1514,38,1819,25,0,"","Frontier Airlines Inc. "
"MYR",2018,8,1140,-3,1320,-8,0,"","Frontier Airlines Inc. "
"MYR",2018,9,1140,NA,1320,NA,1,"Weather","Frontier Airlines Inc. "
"MYR",2018,8,1140,112,1320,131,0,"","Frontier Airlines Inc. "
"SJU",2018,6,2220,-3,228,-6,0,"","Frontier Airlines Inc. "
"TPA",2018,2,1514,115,1819,90,0,"","Frontier Airlines Inc. "
"PBI",2018,8,858,13,1150,7,0,"","Frontier Airlines Inc. "
"MCO",2018,2,600,-4,900,-18,0,"","Frontier Airlines Inc. "
"PBI",2018,12,715,8,1022,-13,0,"","Frontier Airlines Inc. "
"SJU",2018,8,2225,-13,239,-4,0,"","Frontier Airlines Inc. "
"MCO",2018,3,600,0,855,-8,0,"","Frontier Airlines Inc. "
"MCO",2018,6,630,3,915,-9,0,"","Frontier Airlines Inc. "
"MIA",2018,2,2015,-2,2338,-21,0,"","Frontier Airlines Inc. "
"MCO",2018,3,600,-8,847,2,0,"","Frontier Airlines Inc. "
"SJU",2018,8,2225,-5,239,-7,0,"","Frontier Airlines Inc. "
"MYR",2018,6,1140,-10,1321,17,0,"","Frontier Airlines Inc. "
"RSW",2018,1,700,NA,1031,NA,1,"Weather","Frontier Airlines Inc. "
"MCO",2018,6,630,-5,915,-17,0,"","Frontier Airlines Inc. "
"ORD",2018,4,825,47,1010,28,0,"","Frontier Airlines Inc. "
"TPA",2018,5,1620,7,1920,-8,0,"","Frontier Airlines Inc. "
"MCO",2018,12,1933,15,2230,12,0,"","Frontier Airlines Inc. "
"MSP",2018,4,540,10,752,-17,0,"","Frontier Airlines Inc. "
"DTW",2018,7,600,-5,803,-25,0,"","Frontier Airlines Inc. "
"ORD",2018,8,833,44,1011,17,0,"","Frontier Airlines Inc. "
"SJU",2018,6,2220,71,228,76,0,"","Frontier Airlines Inc. "
"TPA",2018,2,1514,27,1819,4,0,"","Frontier Airlines Inc. "
"MCO",2018,12,1925,-7,2224,-25,0,"","Frontier Airlines Inc. "
"PBI",2018,12,715,0,1022,-21,0,"","Frontier Airlines Inc. "
"PBI",2018,11,1528,-3,1830,-9,0,"","Frontier Airlines Inc. "
"MSY",2018,1,1538,11,1817,-21,0,"","Frontier Airlines Inc. "
"DTW",2018,5,600,-15,758,-3,0,"","Frontier Airlines Inc. "
"TPA",2018,7,1630,35,1930,42,0,"","Frontier Airlines Inc. "
"MCO",2018,1,1910,-4,2210,-4,0,"","Frontier Airlines Inc. "
"MSP",2018,7,600,895,812,896,0,"","Frontier Airlines Inc. "
"MCO",2018,9,600,-11,844,-15,0,"","Frontier Airlines Inc. "
"MSY",2018,3,1550,-11,1815,-11,0,"","Frontier Airlines Inc. "
"MCO",2018,4,630,-2,917,5,0,"","Frontier Airlines Inc. "
"PBI",2018,4,1655,260,1952,257,0,"","Frontier Airlines Inc. "
"ORD",2018,4,825,-4,1010,-35,0,"","Frontier Airlines Inc. "
"TPA",2018,10,1612,0,1907,-5,0,"","Frontier Airlines Inc. "
"RSW",2018,11,700,29,1039,0,0,"","Frontier Airlines Inc. "
"PBI",2018,12,715,0,1022,-3,0,"","Frontier Airlines Inc. "
"MIA",2018,3,2012,39,2328,-6,0,"","Frontier Airlines Inc. "
"PBI",2018,1,1125,-10,1430,-17,0,"","Frontier Airlines Inc. "
"MCO",2018,7,625,0,910,9,0,"","Frontier Airlines Inc. "
"MCO",2018,2,600,-10,900,-28,0,"","Frontier Airlines Inc. "
"ORD",2018,7,833,-8,1011,-35,0,"","Frontier Airlines Inc. "
"MCO",2018,11,1925,92,2224,108,0,"","Frontier Airlines Inc. "
"MSY",2018,1,1538,26,1817,-2,0,"","Frontier Airlines Inc. "
"MSY",2018,1,1538,27,1817,8,0,"","Frontier Airlines Inc. "
"MSP",2018,5,545,-8,756,-13,0,"","Frontier Airlines Inc. "
"RSW",2018,3,650,181,1005,174,0,"","Frontier Airlines Inc. "
"SJU",2018,7,2225,-13,239,0,0,"","Frontier Airlines Inc. "
"MCO",2018,5,630,34,915,27,0,"","Frontier Airlines Inc. "
"MCO",2018,10,800,-2,1048,-19,0,"","Frontier Airlines Inc. "
"RSW",2018,1,735,NA,1032,NA,1,"Weather","Frontier Airlines Inc. "
"SJU",2018,7,2225,170,239,181,0,"","Frontier Airlines Inc. "
"SJU",2018,5,2251,33,259,33,0,"","Frontier Airlines Inc. "
"MCO",2018,3,1907,0,2202,19,0,"","Frontier Airlines Inc. "
"RSW",2018,1,735,12,1032,21,0,"","Frontier Airlines Inc. "
