"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MYR",2018,4,1612,-1,1738,0,0,"","Spirit Air Lines "
"MCO",2018,6,700,-10,920,-10,0,"","Spirit Air Lines "
"FLL",2018,9,1945,-23,2229,-34,0,"","Spirit Air Lines "
"FLL",2018,10,1945,31,2229,11,0,"","Spirit Air Lines "
"MCO",2018,10,700,-6,929,-25,0,"","Spirit Air Lines "
"RSW",2018,1,1240,-4,1521,-13,0,"","Spirit Air Lines "
"FLL",2018,2,1905,-14,2152,-45,0,"","Spirit Air Lines "
"MYR",2018,8,1525,30,1650,30,0,"","Spirit Air Lines "
"MCO",2018,6,700,-8,925,-18,0,"","Spirit Air Lines "
"RSW",2018,4,1240,-7,1517,-15,0,"","Spirit Air Lines "
"MYR",2018,6,1525,-9,1650,-12,0,"","Spirit Air Lines "
"MYR",2018,10,1520,-14,1649,-16,0,"","Spirit Air Lines "
"MCO",2018,1,700,-8,931,-10,0,"","Spirit Air Lines "
"MCO",2018,4,700,-12,928,-36,0,"","Spirit Air Lines "
"RSW",2018,1,1240,-12,1521,-29,0,"","Spirit Air Lines "
"MYR",2018,5,1525,-4,1650,-5,0,"","Spirit Air Lines "
"RSW",2018,11,1245,14,1522,2,0,"","Spirit Air Lines "
"MCO",2018,3,700,-7,928,-2,0,"","Spirit Air Lines "
"MYR",2018,6,1525,-8,1650,-3,0,"","Spirit Air Lines "
"FLL",2018,9,1945,-9,2229,-22,0,"","Spirit Air Lines "
"MCO",2018,9,700,-10,921,-22,0,"","Spirit Air Lines "
"RSW",2018,4,1240,-18,1517,-27,0,"","Spirit Air Lines "
"RSW",2018,1,1240,-1,1518,-1,0,"","Spirit Air Lines "
"MYR",2018,5,1525,0,1650,-8,0,"","Spirit Air Lines "
"TPA",2018,4,1245,6,1510,10,0,"","Spirit Air Lines "
"MYR",2018,10,1520,-9,1649,-18,0,"","Spirit Air Lines "
"FLL",2018,11,1916,27,2202,33,0,"","Spirit Air Lines "
"MCO",2018,5,700,-4,925,19,0,"","Spirit Air Lines "
"MCO",2018,8,700,-9,921,-23,0,"","Spirit Air Lines "
"FLL",2018,7,1941,-13,2220,-10,0,"","Spirit Air Lines "
"MYR",2018,7,1525,3,1650,-3,0,"","Spirit Air Lines "
"MCO",2018,6,700,-9,920,-5,0,"","Spirit Air Lines "
"MCO",2018,7,700,-8,920,-11,0,"","Spirit Air Lines "
"MCO",2018,11,719,-10,949,-23,0,"","Spirit Air Lines "
"MCO",2018,8,700,99,920,83,0,"","Spirit Air Lines "
"FLL",2018,11,1916,-20,2202,-6,0,"","Spirit Air Lines "
"MCO",2018,6,700,-16,920,-33,0,"","Spirit Air Lines "
"FLL",2018,2,1905,-12,2152,-28,0,"","Spirit Air Lines "
"MCO",2018,5,700,-8,925,-16,0,"","Spirit Air Lines "
"FLL",2018,3,1914,-9,2201,16,0,"","Spirit Air Lines "
"FLL",2018,12,1916,-7,2206,-28,0,"","Spirit Air Lines "
"FLL",2018,11,1916,36,2202,7,0,"","Spirit Air Lines "
"FLL",2018,3,1914,-9,2201,3,0,"","Spirit Air Lines "
"MYR",2018,7,1525,-6,1650,-6,0,"","Spirit Air Lines "
"FLL",2018,7,1941,-2,2220,-12,0,"","Spirit Air Lines "
"MYR",2018,2,1355,-10,1523,-15,0,"","Spirit Air Lines "
"MCO",2018,2,700,-5,928,-19,0,"","Spirit Air Lines "
"FLL",2018,11,1945,-11,2229,-15,0,"","Spirit Air Lines "
"FLL",2018,4,2042,17,2323,30,0,"","Spirit Air Lines "
"TPA",2018,3,1245,177,1510,202,0,"","Spirit Air Lines "
"MCO",2018,3,700,-7,928,-15,0,"","Spirit Air Lines "
"MYR",2018,9,1520,NA,1649,NA,1,"Weather","Spirit Air Lines "
"MYR",2018,5,1525,20,1650,9,0,"","Spirit Air Lines "
"MYR",2018,8,1525,173,1650,171,0,"","Spirit Air Lines "
"FLL",2018,9,1945,54,2229,45,0,"","Spirit Air Lines "
"FLL",2018,12,1916,18,2206,0,0,"","Spirit Air Lines "
"TPA",2018,1,1305,4,1533,-7,0,"","Spirit Air Lines "
"MCO",2018,12,710,-8,943,15,0,"","Spirit Air Lines "
"MYR",2018,3,1415,-12,1540,-16,0,"","Spirit Air Lines "
"RSW",2018,11,1245,-18,1522,-18,0,"","Spirit Air Lines "
