"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"LGA",2018,4,1225,-5,1435,-21,0,"","Endeavor Air Inc. "
"LGA",2018,8,1029,-8,1242,-21,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,20,1933,10,0,"","Endeavor Air Inc. "
"LGA",2018,5,1252,38,1504,22,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,49,1955,31,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,-5,1955,-20,0,"","Endeavor Air Inc. "
"LGA",2018,3,1237,-11,1450,-27,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,-5,1933,-17,0,"","Endeavor Air Inc. "
"ATL",2018,12,1015,0,1144,-11,0,"","Endeavor Air Inc. "
"LGA",2018,3,1237,-4,1450,-8,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-5,1900,-20,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,57,1435,50,0,"","Endeavor Air Inc. "
"LGA",2018,5,1150,NA,1405,-6,0,"","Endeavor Air Inc. "
"DTW",2018,11,1805,-4,1933,-6,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,5,1955,-12,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,16,1955,-8,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-10,1900,-18,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,-10,2015,-13,0,"","Endeavor Air Inc. "
"ATL",2018,12,1015,-10,1144,-12,0,"","Endeavor Air Inc. "
"LGA",2018,3,1237,-6,1450,-26,0,"","Endeavor Air Inc. "
"MSP",2018,12,625,8,745,-12,0,"","Endeavor Air Inc. "
"MSP",2018,10,1325,0,1424,10,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-5,1900,-5,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,89,1435,83,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,22,1919,14,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-7,1435,-13,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,NA,2015,NA,1,"National Air System","Endeavor Air Inc. "
"DTW",2018,9,1755,-5,1919,-7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,0,1919,3,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-5,1435,-12,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-6,1900,-12,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,9,1955,7,0,"","Endeavor Air Inc. "
"MSP",2018,11,1749,-1,1900,27,0,"","Endeavor Air Inc. "
"LGA",2018,2,1801,-10,2015,-7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,-6,1919,-10,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-10,1900,-2,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-4,1900,-17,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,14,1955,11,0,"","Endeavor Air Inc. "
"LGA",2018,2,1801,-15,2015,-40,0,"","Endeavor Air Inc. "
"LGA",2018,6,1257,-4,1509,-7,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,-8,2015,-13,0,"","Endeavor Air Inc. "
"MSP",2018,12,625,-2,748,-11,0,"","Endeavor Air Inc. "
"MSP",2018,2,1830,-7,1945,-22,0,"","Endeavor Air Inc. "
"LGA",2018,5,1252,59,1504,51,0,"","Endeavor Air Inc. "
"MSP",2018,12,625,2,748,-17,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,NA,1955,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,3,1237,5,1450,-1,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-12,1900,-16,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-4,1435,-22,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,-6,1933,0,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,-7,1919,-12,0,"","Endeavor Air Inc. "
"MSP",2018,12,1343,-3,1455,-15,0,"","Endeavor Air Inc. "
"LGA",2018,4,1237,-12,1450,-31,0,"","Endeavor Air Inc. "
"LGA",2018,3,1242,-9,1455,-17,0,"","Endeavor Air Inc. "
"LGA",2018,11,1607,-10,1816,-28,0,"","Endeavor Air Inc. "
"MSP",2018,2,1830,53,1945,63,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,17,1955,16,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-5,1900,-7,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,-6,2015,-20,0,"","Endeavor Air Inc. "
"LGA",2018,5,1252,14,1504,19,0,"","Endeavor Air Inc. "
"MSP",2018,2,1830,-8,1945,8,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,3,1955,-4,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,-6,1900,-19,0,"","Endeavor Air Inc. "
"LGA",2018,5,1257,-6,1509,-15,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,-6,1933,-12,0,"","Endeavor Air Inc. "
"MSP",2018,12,1749,7,1900,2,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,24,1919,26,0,"","Endeavor Air Inc. "
"LGA",2018,3,1237,-13,1450,-27,0,"","Endeavor Air Inc. "
"ATL",2018,12,1959,146,2134,128,0,"","Endeavor Air Inc. "
"LGA",2018,3,1744,NA,1955,NA,1,"Airline","Endeavor Air Inc. "
"LGA",2018,5,1252,98,1504,90,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-9,1435,-30,0,"","Endeavor Air Inc. "
"MSP",2018,11,1749,-11,1900,-13,0,"","Endeavor Air Inc. "
"LGA",2018,5,1252,-8,1504,-8,0,"","Endeavor Air Inc. "
"MSP",2018,12,625,-7,748,-19,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-2,1435,-19,0,"","Endeavor Air Inc. "
"DTW",2018,11,1805,-7,1933,-8,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,-8,1919,-5,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,31,2015,30,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,-4,1919,-7,0,"","Endeavor Air Inc. "
"LGA",2018,3,1237,-6,1450,-26,0,"","Endeavor Air Inc. "
"DTW",2018,9,1755,-7,1919,-14,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,-9,1933,-9,0,"","Endeavor Air Inc. "
"LGA",2018,2,1801,-2,2015,-22,0,"","Endeavor Air Inc. "
"LGA",2018,1,1801,98,2015,81,0,"","Endeavor Air Inc. "
"LGA",2018,4,1225,-2,1435,14,0,"","Endeavor Air Inc. "
"DTW",2018,12,1805,-10,1933,-22,0,"","Endeavor Air Inc. "
"MSP",2018,12,625,176,748,154,0,"","Endeavor Air Inc. "
"LGA",2018,5,1252,-8,1504,-17,0,"","Endeavor Air Inc. "
