"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,9,1835,-5,1923,-14,0,"","Endeavor Air Inc. "
"DTW",2018,8,1202,-5,1315,-6,0,"","Endeavor Air Inc. "
"MSP",2018,2,703,-7,804,-26,0,"","Endeavor Air Inc. "
"RDU",2018,11,1805,23,1943,12,0,"","Endeavor Air Inc. "
"LGA",2018,4,1857,74,2100,65,0,"","Endeavor Air Inc. "
"LGA",2018,1,1850,-8,2059,22,0,"","Endeavor Air Inc. "
"RDU",2018,11,1805,12,1943,12,0,"","Endeavor Air Inc. "
"DTW",2018,12,1212,-5,1329,-18,0,"","Endeavor Air Inc. "
"MSP",2018,6,709,-3,804,2,0,"","Endeavor Air Inc. "
"JFK",2018,7,1620,-4,1840,-23,0,"","Endeavor Air Inc. "
"MSP",2018,9,1306,-7,1350,-10,0,"","Endeavor Air Inc. "
"JFK",2018,10,720,-7,935,-29,0,"","Endeavor Air Inc. "
"JFK",2018,11,1622,31,1840,44,0,"","Endeavor Air Inc. "
"JFK",2018,8,1400,-10,1610,-28,0,"","Endeavor Air Inc. "
"RDU",2018,3,633,-9,812,-20,0,"","Endeavor Air Inc. "
"LGA",2018,6,1857,2,2110,-14,0,"","Endeavor Air Inc. "
"LGA",2018,6,1857,188,2110,203,0,"","Endeavor Air Inc. "
"RDU",2018,10,1240,0,1422,1,0,"","Endeavor Air Inc. "
"JFK",2018,12,700,-4,910,-3,0,"","Endeavor Air Inc. "
"LGA",2018,1,1850,-6,2059,-14,0,"","Endeavor Air Inc. "
"MSP",2018,4,720,NA,815,-11,0,"","Endeavor Air Inc. "
"DTW",2018,9,803,-5,925,-6,0,"","Endeavor Air Inc. "
"JFK",2018,10,1622,-6,1840,-10,0,"","Endeavor Air Inc. "
"MSP",2018,1,1545,-8,1644,-25,0,"","Endeavor Air Inc. "
"DTW",2018,10,800,-7,925,-8,0,"","Endeavor Air Inc. "
"RDU",2018,3,633,-3,812,-12,0,"","Endeavor Air Inc. "
"LGA",2018,9,1852,14,2100,20,0,"","Endeavor Air Inc. "
"RDU",2018,7,1255,-6,1438,-9,0,"","Endeavor Air Inc. "
"DTW",2018,7,1202,-4,1315,-11,0,"","Endeavor Air Inc. "
"JFK",2018,5,1222,-7,1428,-16,0,"","Endeavor Air Inc. "
"MSP",2018,11,1314,45,1402,37,0,"","Endeavor Air Inc. "
"RDU",2018,6,1215,294,1356,299,0,"","Endeavor Air Inc. "
"LGA",2018,9,1852,14,2100,33,0,"","Endeavor Air Inc. "
"DTW",2018,4,1157,-7,1308,-10,0,"","Endeavor Air Inc. "
"LGA",2018,1,1142,-6,1349,-10,0,"","Endeavor Air Inc. "
"DTW",2018,11,600,-3,716,-7,0,"","Endeavor Air Inc. "
"RDU",2018,8,1740,-2,1928,-18,0,"","Endeavor Air Inc. "
"MSP",2018,3,720,-4,815,-7,0,"","Endeavor Air Inc. "
"MCO",2018,10,630,-6,848,-12,0,"","Endeavor Air Inc. "
"RDU",2018,9,1740,-4,1924,-17,0,"","Endeavor Air Inc. "
"DTW",2018,11,1344,-5,1500,-10,0,"","Endeavor Air Inc. "
"DTW",2018,2,752,-3,915,-10,0,"","Endeavor Air Inc. "
"JFK",2018,8,1400,1,1610,-1,0,"","Endeavor Air Inc. "
"JFK",2018,7,1240,7,1450,2,0,"","Endeavor Air Inc. "
"JFK",2018,8,714,-2,930,-19,0,"","Endeavor Air Inc. "
"DTW",2018,12,1212,-3,1329,-11,0,"","Endeavor Air Inc. "
"DTW",2018,11,1212,0,1329,7,0,"","Endeavor Air Inc. "
"RDU",2018,8,1740,44,1928,98,0,"","Endeavor Air Inc. "
"DTW",2018,12,800,-3,925,-12,0,"","Endeavor Air Inc. "
"LGA",2018,4,1857,-7,2100,-2,0,"","Endeavor Air Inc. "
"JFK",2018,9,710,-7,929,-19,0,"","Endeavor Air Inc. "
"RDU",2018,7,1740,-5,1928,-4,0,"","Endeavor Air Inc. "
"LGA",2018,12,1504,38,1710,21,0,"","Endeavor Air Inc. "
"DTW",2018,8,800,-3,920,-1,0,"","Endeavor Air Inc. "
"MSP",2018,1,703,-7,805,-26,0,"","Endeavor Air Inc. "
"MSP",2018,1,1545,17,1644,9,0,"","Endeavor Air Inc. "
"RDU",2018,2,635,-5,818,-25,0,"","Endeavor Air Inc. "
"DTW",2018,12,800,-3,925,-16,0,"","Endeavor Air Inc. "
"JFK",2018,8,800,-2,1012,147,0,"","Endeavor Air Inc. "
"JFK",2018,2,1636,-9,1845,-12,0,"","Endeavor Air Inc. "
"MSP",2018,1,1545,-2,1644,1,0,"","Endeavor Air Inc. "
"RDU",2018,6,614,-7,755,-17,0,"","Endeavor Air Inc. "
"DTW",2018,4,800,-12,919,-19,0,"","Endeavor Air Inc. "
"MSP",2018,4,700,-8,749,-11,0,"","Endeavor Air Inc. "
"JFK",2018,4,1620,NA,1840,NA,1,"Weather","Endeavor Air Inc. "
"JFK",2018,6,723,-7,936,-21,0,"","Endeavor Air Inc. "
"RDU",2018,4,620,NA,757,15,0,"","Endeavor Air Inc. "
"RSW",2018,7,845,-12,1113,-13,0,"","Endeavor Air Inc. "
"JFK",2018,11,1625,0,1830,-2,0,"","Endeavor Air Inc. "
"JFK",2018,1,1630,-5,1842,-14,0,"","Endeavor Air Inc. "
"DTW",2018,11,621,-5,744,-15,0,"","Endeavor Air Inc. "
"LGA",2018,10,1853,22,2100,11,0,"","Endeavor Air Inc. "
"RDU",2018,10,1240,2,1422,4,0,"","Endeavor Air Inc. "
"LGA",2018,2,1142,-3,1349,-31,0,"","Endeavor Air Inc. "
"LGA",2018,8,1853,-1,2100,-12,0,"","Endeavor Air Inc. "
"JFK",2018,10,1232,63,1443,66,0,"","Endeavor Air Inc. "
"MSP",2018,7,701,-9,754,NA,0,"","Endeavor Air Inc. "
"MCO",2018,9,630,-4,847,-1,0,"","Endeavor Air Inc. "
"RDU",2018,2,635,-10,818,-23,0,"","Endeavor Air Inc. "
"JFK",2018,8,1400,137,1610,120,0,"","Endeavor Air Inc. "
"LGA",2018,1,1850,-10,2059,-11,0,"","Endeavor Air Inc. "
"LGA",2018,10,1853,0,2100,3,0,"","Endeavor Air Inc. "
"DTW",2018,3,800,-6,915,-11,0,"","Endeavor Air Inc. "
"LGA",2018,9,1852,4,2100,-3,0,"","Endeavor Air Inc. "
"LGA",2018,12,1655,-10,1859,-8,0,"","Endeavor Air Inc. "
"JFK",2018,6,1243,-8,1456,-21,0,"","Endeavor Air Inc. "
"LGA",2018,2,1142,-5,1349,-16,0,"","Endeavor Air Inc. "
"DTW",2018,10,1144,-4,1259,-3,0,"","Endeavor Air Inc. "
"DTW",2018,12,1544,-9,1703,-25,0,"","Endeavor Air Inc. "
"LGA",2018,2,1850,15,2059,-4,0,"","Endeavor Air Inc. "
"RDU",2018,11,1346,4,1527,10,0,"","Endeavor Air Inc. "
"RDU",2018,7,1255,-6,1438,-9,0,"","Endeavor Air Inc. "
"RDU",2018,5,614,2,755,8,0,"","Endeavor Air Inc. "
"LGA",2018,12,1830,136,2036,124,0,"","Endeavor Air Inc. "
"JFK",2018,12,1352,-2,1600,-4,0,"","Endeavor Air Inc. "
"MSP",2018,2,703,-3,805,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,636,-6,749,-13,0,"","Endeavor Air Inc. "
"RDU",2018,11,1805,45,1943,43,0,"","Endeavor Air Inc. "
"RDU",2018,10,1240,236,1422,227,0,"","Endeavor Air Inc. "
"DTW",2018,11,800,-4,925,22,0,"","Endeavor Air Inc. "
"LGA",2018,11,1504,3,1710,-14,0,"","Endeavor Air Inc. "
"LGA",2018,12,1655,-8,1859,-20,0,"","Endeavor Air Inc. "
"RDU",2018,1,635,-2,818,-23,0,"","Endeavor Air Inc. "
"RDU",2018,2,635,-2,818,-11,0,"","Endeavor Air Inc. "
"JFK",2018,12,1352,7,1600,-5,0,"","Endeavor Air Inc. "
"JFK",2018,6,1245,-3,1447,11,0,"","Endeavor Air Inc. "
"MSP",2018,6,709,-5,804,-22,0,"","Endeavor Air Inc. "
"MSP",2018,7,1836,11,1928,9,0,"","Endeavor Air Inc. "
"DTW",2018,7,1202,NA,1315,-5,0,"","Endeavor Air Inc. "
"LGA",2018,12,1504,-7,1710,-12,0,"","Endeavor Air Inc. "
"DTW",2018,8,1759,-1,1913,-8,0,"","Endeavor Air Inc. "
"JFK",2018,5,1245,-10,1447,-7,0,"","Endeavor Air Inc. "
"LGA",2018,3,1855,-3,2101,39,0,"","Endeavor Air Inc. "
"RDU",2018,10,1740,-4,1922,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,636,-3,750,-11,0,"","Endeavor Air Inc. "
"MSP",2018,4,700,-4,751,4,0,"","Endeavor Air Inc. "
"LGA",2018,1,1142,-10,1349,-4,0,"","Endeavor Air Inc. "
"DTW",2018,7,1015,-6,1130,2,0,"","Endeavor Air Inc. "
"RDU",2018,8,1255,NA,1438,-10,0,"","Endeavor Air Inc. "
"MSP",2018,8,701,-11,754,-7,0,"","Endeavor Air Inc. "
"LGA",2018,12,1504,40,1710,19,0,"","Endeavor Air Inc. "
"JFK",2018,3,1633,38,1845,27,0,"","Endeavor Air Inc. "
"LGA",2018,4,1857,-4,2100,-1,0,"","Endeavor Air Inc. "
"DTW",2018,11,1150,51,1300,43,0,"","Endeavor Air Inc. "
"DTW",2018,5,1011,-2,1127,-15,0,"","Endeavor Air Inc. "
"RDU",2018,11,1740,56,1922,67,0,"","Endeavor Air Inc. "
"MSP",2018,5,700,-5,748,-17,0,"","Endeavor Air Inc. "
"MSP",2018,12,1848,1,1944,-15,0,"","Endeavor Air Inc. "
"MSP",2018,2,703,NA,804,-9,0,"","Endeavor Air Inc. "
"DTW",2018,3,1759,-5,1904,62,0,"","Endeavor Air Inc. "
"RDU",2018,12,1755,NA,1934,NA,1,"National Air System","Endeavor Air Inc. "
"RDU",2018,1,635,-5,818,41,0,"","Endeavor Air Inc. "
"MSP",2018,2,703,2,802,-11,0,"","Endeavor Air Inc. "
"LGA",2018,12,1504,-7,1710,-23,0,"","Endeavor Air Inc. "
"JFK",2018,8,714,-9,930,-32,0,"","Endeavor Air Inc. "
"MSP",2018,1,1840,-2,1941,28,0,"","Endeavor Air Inc. "
"DTW",2018,10,800,-4,925,-16,0,"","Endeavor Air Inc. "
"RDU",2018,11,1346,0,1527,-12,0,"","Endeavor Air Inc. "
"RDU",2018,7,1255,-6,1438,1,0,"","Endeavor Air Inc. "
"DTW",2018,7,636,-3,750,-8,0,"","Endeavor Air Inc. "
"JFK",2018,4,1620,100,1840,96,0,"","Endeavor Air Inc. "
"DTW",2018,2,1741,-9,1859,-19,0,"","Endeavor Air Inc. "
"MCO",2018,9,630,-9,847,-9,0,"","Endeavor Air Inc. "
"DTW",2018,11,800,-5,925,-8,0,"","Endeavor Air Inc. "
"DTW",2018,2,1741,3,1859,-16,0,"","Endeavor Air Inc. "
"JFK",2018,7,1620,-6,1840,4,0,"","Endeavor Air Inc. "
"MSP",2018,5,956,-7,1045,-18,0,"","Endeavor Air Inc. "
"MSP",2018,2,1545,-7,1644,-30,0,"","Endeavor Air Inc. "
"RDU",2018,4,620,-7,757,-5,0,"","Endeavor Air Inc. "
"DTW",2018,11,800,-6,925,-3,0,"","Endeavor Air Inc. "
"RDU",2018,7,1740,5,1928,4,0,"","Endeavor Air Inc. "
"MSP",2018,2,703,-1,805,-5,0,"","Endeavor Air Inc. "
"JFK",2018,4,1250,NA,1458,NA,1,"Weather","Endeavor Air Inc. "
"JFK",2018,11,721,2,932,-21,0,"","Endeavor Air Inc. "
"MSP",2018,8,701,-4,754,2,0,"","Endeavor Air Inc. "
"MSP",2018,8,1312,-5,1400,-16,0,"","Endeavor Air Inc. "
"DTW",2018,11,800,-3,925,-15,0,"","Endeavor Air Inc. "
"JFK",2018,2,1630,-3,1842,-17,0,"","Endeavor Air Inc. "
"DTW",2018,12,1544,52,1703,40,0,"","Endeavor Air Inc. "
"DTW",2018,8,800,24,920,12,0,"","Endeavor Air Inc. "
"JFK",2018,11,1622,-6,1840,-26,0,"","Endeavor Air Inc. "
"RDU",2018,2,635,-5,818,3,0,"","Endeavor Air Inc. "
"LGA",2018,10,1853,46,2100,49,0,"","Endeavor Air Inc. "
"JFK",2018,7,723,NA,936,-7,0,"","Endeavor Air Inc. "
"JFK",2018,8,1231,17,1438,5,0,"","Endeavor Air Inc. "
"RDU",2018,12,1310,124,1455,124,0,"","Endeavor Air Inc. "
"JFK",2018,7,1620,-9,1839,-20,0,"","Endeavor Air Inc. "
"JFK",2018,4,1250,-1,1458,3,0,"","Endeavor Air Inc. "
"MSP",2018,7,701,-6,754,-2,0,"","Endeavor Air Inc. "
"RDU",2018,12,1310,0,1455,-17,0,"","Endeavor Air Inc. "
"RDU",2018,12,1755,-10,1934,-22,0,"","Endeavor Air Inc. "
"LGA",2018,3,1150,30,1358,14,0,"","Endeavor Air Inc. "
"DTW",2018,12,621,-7,744,-10,0,"","Endeavor Air Inc. "
"DTW",2018,4,1010,-2,1125,-8,0,"","Endeavor Air Inc. "
"MSP",2018,12,1849,12,1945,15,0,"","Endeavor Air Inc. "
"MSP",2018,1,1545,-8,1644,-20,0,"","Endeavor Air Inc. "
"LGA",2018,4,1857,5,2100,NA,0,"","Endeavor Air Inc. "
"DTW",2018,1,752,-4,915,NA,0,"","Endeavor Air Inc. "
"LGA",2018,7,1855,-3,2103,2,0,"","Endeavor Air Inc. "
"DTW",2018,3,1155,-6,1306,-16,0,"","Endeavor Air Inc. "
"DTW",2018,11,600,-5,716,-12,0,"","Endeavor Air Inc. "
"DTW",2018,10,1008,-9,1124,-5,0,"","Endeavor Air Inc. "
"JFK",2018,4,1250,-9,1458,-4,0,"","Endeavor Air Inc. "
"MSP",2018,6,1301,-5,1349,1,0,"","Endeavor Air Inc. "
"DTW",2018,3,1155,-8,1306,-28,0,"","Endeavor Air Inc. "
"JFK",2018,9,1235,-7,1449,-25,0,"","Endeavor Air Inc. "
"LGA",2018,7,1855,-7,2103,-10,0,"","Endeavor Air Inc. "
"RDU",2018,12,1755,-8,1934,-15,0,"","Endeavor Air Inc. "
"LGA",2018,2,1850,-4,2059,-23,0,"","Endeavor Air Inc. "
