"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DFW",2018,1,1325,192,1638,224,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-13,1708,-21,0,"","American Airlines Inc. "
"DFW",2018,12,1135,355,1454,372,0,"","American Airlines Inc. "
"DFW",2018,12,1440,20,1800,15,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-17,1454,-42,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-1,1638,10,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-7,1454,-4,0,"","American Airlines Inc. "
"DFW",2018,2,1325,2,1638,1,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-6,1909,-4,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-14,1909,-22,0,"","American Airlines Inc. "
"DFW",2018,2,815,-7,1135,2,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-11,1909,-28,0,"","American Airlines Inc. "
"DFW",2018,3,815,-12,1135,-26,0,"","American Airlines Inc. "
"DFW",2018,12,1135,16,1454,5,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-10,1708,-13,0,"","American Airlines Inc. "
"DFW",2018,2,1325,8,1638,-9,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-15,1638,-31,0,"","American Airlines Inc. "
"DFW",2018,3,715,-7,1035,-21,0,"","American Airlines Inc. "
"DFW",2018,2,1325,20,1638,37,0,"","American Airlines Inc. "
"DFW",2018,1,1325,1,1638,-10,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-7,1800,-4,0,"","American Airlines Inc. "
"DFW",2018,1,1340,2,1701,-13,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-10,1638,-23,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-10,1638,-24,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-6,1454,-21,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-6,1708,-22,0,"","American Airlines Inc. "
"DFW",2018,1,1325,0,1638,-14,0,"","American Airlines Inc. "
"DFW",2018,1,1325,22,1638,5,0,"","American Airlines Inc. "
"DFW",2018,2,815,95,1135,77,0,"","American Airlines Inc. "
"DFW",2018,12,1135,29,1454,93,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-2,1638,-22,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-3,1638,-12,0,"","American Airlines Inc. "
"DFW",2018,2,1325,16,1638,3,0,"","American Airlines Inc. "
"DFW",2018,1,1340,-5,1701,-28,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-1,1800,70,0,"","American Airlines Inc. "
"DFW",2018,12,1440,93,1800,122,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-10,1638,-13,0,"","American Airlines Inc. "
"DFW",2018,2,1325,93,1638,91,0,"","American Airlines Inc. "
"DFW",2018,12,1440,62,1800,58,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-10,1638,-24,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-1,1638,-19,0,"","American Airlines Inc. "
"DFW",2018,1,1325,11,1638,32,0,"","American Airlines Inc. "
"DFW",2018,2,815,106,1135,103,0,"","American Airlines Inc. "
"DFW",2018,2,1325,7,1638,-1,0,"","American Airlines Inc. "
"DFW",2018,2,1325,184,1638,169,0,"","American Airlines Inc. "
"DFW",2018,3,1325,-3,1638,-14,0,"","American Airlines Inc. "
"DFW",2018,2,1325,32,1638,11,0,"","American Airlines Inc. "
"DFW",2018,3,1355,72,1708,73,0,"","American Airlines Inc. "
"DFW",2018,4,815,-11,1135,-32,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-3,1638,2,0,"","American Airlines Inc. "
"DFW",2018,1,1340,20,1701,-4,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-2,1708,21,0,"","American Airlines Inc. "
"DFW",2018,12,1135,12,1454,2,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-6,1638,-9,0,"","American Airlines Inc. "
"DFW",2018,2,1325,7,1638,8,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-6,1708,-18,0,"","American Airlines Inc. "
"DFW",2018,1,815,358,1135,334,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-3,1800,-10,0,"","American Airlines Inc. "
"DFW",2018,2,1325,0,1638,-20,0,"","American Airlines Inc. "
"DFW",2018,1,1340,21,1701,-7,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-5,1708,-18,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-5,1638,-14,0,"","American Airlines Inc. "
"DFW",2018,3,1325,-6,1638,-25,0,"","American Airlines Inc. "
"DFW",2018,1,1325,13,1638,7,0,"","American Airlines Inc. "
"DFW",2018,3,1325,-3,1638,-13,0,"","American Airlines Inc. "
"DFW",2018,3,715,-6,1035,2,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-17,1800,0,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-3,1638,-27,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-5,1909,-21,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-11,1708,-21,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-5,1708,-25,0,"","American Airlines Inc. "
"DFW",2018,1,1555,62,1909,37,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-5,1708,-3,0,"","American Airlines Inc. "
"DFW",2018,3,1355,133,1708,126,0,"","American Airlines Inc. "
"DFW",2018,3,1355,3,1708,-9,0,"","American Airlines Inc. "
"DFW",2018,1,815,60,1135,64,0,"","American Airlines Inc. "
"DFW",2018,3,1355,0,1708,-17,0,"","American Airlines Inc. "
"DFW",2018,2,1325,85,1638,84,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-5,1800,-11,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-6,1638,38,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-13,1708,-37,0,"","American Airlines Inc. "
"DFW",2018,3,1355,1128,1708,1118,0,"","American Airlines Inc. "
"DFW",2018,2,1325,5,1638,2,0,"","American Airlines Inc. "
"DFW",2018,2,1325,26,1638,28,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-3,1454,-4,0,"","American Airlines Inc. "
"DFW",2018,1,1325,149,1638,160,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-17,1708,-33,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-10,1708,-20,0,"","American Airlines Inc. "
"DFW",2018,1,1340,1,1701,-10,0,"","American Airlines Inc. "
"DFW",2018,2,1325,151,1638,153,0,"","American Airlines Inc. "
"DFW",2018,1,1325,5,1638,11,0,"","American Airlines Inc. "
"DFW",2018,2,815,131,1135,133,0,"","American Airlines Inc. "
"DFW",2018,3,1355,90,1708,72,0,"","American Airlines Inc. "
"DFW",2018,1,815,15,1139,37,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-14,1638,-18,0,"","American Airlines Inc. "
"DFW",2018,4,1355,-8,1708,-15,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-8,1909,-6,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-16,1708,-34,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-13,1638,-18,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-13,1454,-6,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-7,1638,-9,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-6,1638,23,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-7,1708,-8,0,"","American Airlines Inc. "
"DFW",2018,12,1440,1187,1800,1215,0,"","American Airlines Inc. "
"DFW",2018,4,1355,-24,1708,-34,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-10,1638,0,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-4,1708,7,0,"","American Airlines Inc. "
"DFW",2018,12,1135,-2,1454,19,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-5,1800,-25,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-13,1800,-25,0,"","American Airlines Inc. "
"DFW",2018,2,1325,0,1638,NA,0,"","American Airlines Inc. "
"DFW",2018,12,1135,0,1454,-7,0,"","American Airlines Inc. "
"DFW",2018,3,715,-6,1035,-2,0,"","American Airlines Inc. "
"DFW",2018,2,1325,18,1638,-3,0,"","American Airlines Inc. "
"DFW",2018,12,1440,-1,1800,-6,0,"","American Airlines Inc. "
"DFW",2018,1,815,20,1135,61,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-6,1638,23,0,"","American Airlines Inc. "
"DFW",2018,3,1355,11,1708,11,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-12,1708,-17,0,"","American Airlines Inc. "
"DFW",2018,12,1135,0,1454,-8,0,"","American Airlines Inc. "
"DFW",2018,2,1325,37,1638,60,0,"","American Airlines Inc. "
"DFW",2018,12,1135,60,1454,72,0,"","American Airlines Inc. "
"DFW",2018,3,1355,-15,1708,-33,0,"","American Airlines Inc. "
"DFW",2018,2,1325,-6,1638,-14,0,"","American Airlines Inc. "
"DFW",2018,2,1325,NA,1638,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,2,1325,-6,1638,-7,0,"","American Airlines Inc. "
"DFW",2018,3,1355,8,1708,0,0,"","American Airlines Inc. "
"DFW",2018,1,1340,-8,1701,-43,0,"","American Airlines Inc. "
"DFW",2018,12,1440,16,1800,23,0,"","American Airlines Inc. "
"DFW",2018,1,1325,-15,1638,-20,0,"","American Airlines Inc. "
"DFW",2018,2,1325,10,1638,-7,0,"","American Airlines Inc. "
"DFW",2018,1,1555,-1,1909,-23,0,"","American Airlines Inc. "
"DFW",2018,3,1355,2,1708,53,0,"","American Airlines Inc. "
