"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,8,1710,-2,2011,-15,0,"","Endeavor Air Inc. "
"ATL",2018,5,1723,-10,2030,-27,0,"","Endeavor Air Inc. "
"DTW",2018,6,1426,-10,1700,-15,0,"","Endeavor Air Inc. "
"ATL",2018,5,1723,14,2030,33,0,"","Endeavor Air Inc. "
"ATL",2018,7,1115,-10,1413,-13,0,"","Endeavor Air Inc. "
"ATL",2018,7,1122,NA,1420,34,0,"","Endeavor Air Inc. "
"ATL",2018,6,1716,-7,2024,-8,0,"","Endeavor Air Inc. "
"ATL",2018,8,1115,-9,1413,-15,0,"","Endeavor Air Inc. "
"MSP",2018,6,925,62,1045,40,0,"","Endeavor Air Inc. "
"ATL",2018,11,555,-8,905,-25,0,"","Endeavor Air Inc. "
"ATL",2018,4,1133,-2,1434,-16,0,"","Endeavor Air Inc. "
"ATL",2018,11,555,6,905,4,0,"","Endeavor Air Inc. "
"ATL",2018,11,1115,-5,1419,-8,0,"","Endeavor Air Inc. "
"ATL",2018,8,1115,-1,1413,-9,0,"","Endeavor Air Inc. "
"ATL",2018,5,1116,-9,1419,-18,0,"","Endeavor Air Inc. "
"ATL",2018,5,1116,6,1419,1,0,"","Endeavor Air Inc. "
"ATL",2018,8,1710,-1,2011,21,0,"","Endeavor Air Inc. "
"ATL",2018,11,1705,-12,2004,-20,0,"","Endeavor Air Inc. "
"ATL",2018,7,1710,157,2011,202,0,"","Endeavor Air Inc. "
"ATL",2018,1,1244,-3,1557,-37,0,"","Endeavor Air Inc. "
"ATL",2018,2,545,232,902,219,0,"","Endeavor Air Inc. "
"MSP",2018,6,925,-8,1045,-10,0,"","Endeavor Air Inc. "
"ATL",2018,9,600,-8,905,27,0,"","Endeavor Air Inc. "
"ATL",2018,11,1705,8,2004,0,0,"","Endeavor Air Inc. "
"ATL",2018,7,1115,-2,1413,-3,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,-10,2030,-10,0,"","Endeavor Air Inc. "
"ATL",2018,2,545,870,902,844,0,"","Endeavor Air Inc. "
"ATL",2018,6,1716,84,2024,67,0,"","Endeavor Air Inc. "
"ATL",2018,10,1705,0,2005,-14,0,"","Endeavor Air Inc. "
"ATL",2018,4,1133,-7,1434,-18,0,"","Endeavor Air Inc. "
"ATL",2018,5,1723,-5,2030,-8,0,"","Endeavor Air Inc. "
"ATL",2018,6,1102,-4,1408,-15,0,"","Endeavor Air Inc. "
"ATL",2018,1,1244,58,1557,35,0,"","Endeavor Air Inc. "
"DTW",2018,6,1426,-5,1700,-9,0,"","Endeavor Air Inc. "
"ATL",2018,7,1115,-10,1413,-14,0,"","Endeavor Air Inc. "
"ATL",2018,7,1710,14,2011,25,0,"","Endeavor Air Inc. "
"ATL",2018,8,1710,-11,2011,-18,0,"","Endeavor Air Inc. "
"DTW",2018,7,1640,-16,1914,-22,0,"","Endeavor Air Inc. "
"ATL",2018,9,1116,-10,1417,-20,0,"","Endeavor Air Inc. "
"ATL",2018,5,1116,-4,1419,-20,0,"","Endeavor Air Inc. "
"ATL",2018,7,1710,-5,2011,-20,0,"","Endeavor Air Inc. "
"ATL",2018,7,1115,-9,1413,-25,0,"","Endeavor Air Inc. "
"MSP",2018,6,925,-9,1045,-16,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,-4,2030,-13,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,9,2030,-7,0,"","Endeavor Air Inc. "
"ATL",2018,12,1715,-14,2017,-27,0,"","Endeavor Air Inc. "
"ATL",2018,9,600,-10,905,-17,0,"","Endeavor Air Inc. "
"ATL",2018,10,1705,-11,2005,-34,0,"","Endeavor Air Inc. "
"DTW",2018,6,1426,2,1700,-15,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,-6,2030,22,0,"","Endeavor Air Inc. "
"ATL",2018,6,1116,-11,1419,-26,0,"","Endeavor Air Inc. "
"ATL",2018,8,1115,-16,1413,-16,0,"","Endeavor Air Inc. "
"ATL",2018,7,1726,6,2039,39,0,"","Endeavor Air Inc. "
"ATL",2018,6,1716,-8,2024,NA,0,"","Endeavor Air Inc. "
"ATL",2018,6,1716,-5,2024,3,0,"","Endeavor Air Inc. "
"ATL",2018,5,1723,-8,2030,-24,0,"","Endeavor Air Inc. "
"ATL",2018,7,1710,-16,2011,-25,0,"","Endeavor Air Inc. "
"ATL",2018,6,1102,-6,1408,-16,0,"","Endeavor Air Inc. "
"MSP",2018,7,925,-14,1045,-27,0,"","Endeavor Air Inc. "
"ATL",2018,11,1115,-4,1419,-13,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,7,2030,44,0,"","Endeavor Air Inc. "
"ATL",2018,2,545,40,902,35,0,"","Endeavor Air Inc. "
"ATL",2018,8,1115,-7,1413,-7,0,"","Endeavor Air Inc. "
"ATL",2018,8,1710,-6,2011,-17,0,"","Endeavor Air Inc. "
"ATL",2018,4,1727,-5,2030,-12,0,"","Endeavor Air Inc. "
"DTW",2018,7,1426,-11,1700,-16,0,"","Endeavor Air Inc. "
"ATL",2018,10,1121,-3,1419,-17,0,"","Endeavor Air Inc. "
