"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"IAH",2018,9,1908,-10,2027,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,530,-9,646,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1605,-5,1725,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,-4,1320,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1415,-9,1535,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1200,-2,1319,11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1900,-15,2019,-25,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1905,196,2023,183,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1908,-10,2027,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1610,-5,1729,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,530,-5,647,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1610,-13,1729,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,530,-9,650,-23,0,"","ExpressJet Airlines Inc. "
"DFW",2018,7,1900,-2,2039,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1415,2,1534,8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1605,-5,1725,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1606,-10,1725,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1415,-7,1535,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,530,-6,645,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1410,105,1535,87,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1155,NA,1314,NA,1,"National Air System","ExpressJet Airlines Inc. "
"IAH",2018,10,1415,-7,1534,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1355,0,1513,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1200,15,1319,12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1607,-10,1725,-23,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,1235,-9,1416,-18,0,"","ExpressJet Airlines Inc. "
"DFW",2018,7,1900,-8,2039,-12,0,"","ExpressJet Airlines Inc. "
"DFW",2018,6,1908,NA,2049,NA,1,"Airline","ExpressJet Airlines Inc. "
"IAH",2018,10,927,-4,1051,3,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1607,-9,1725,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,530,-5,645,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1900,-12,2019,-22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1908,-9,2027,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1410,7,1535,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,530,-11,650,-25,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,927,-12,1051,-27,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1605,0,1725,4,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1905,-6,2045,-18,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1415,-10,1532,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,1605,-4,1725,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,927,-11,1051,-25,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1605,31,1725,22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1415,-11,1534,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,-6,1322,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1415,-5,1535,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1415,-15,1534,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1355,-10,1513,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1410,17,1535,20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,530,-8,647,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1900,-11,2019,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1905,304,2023,293,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,-7,1322,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1905,-5,2023,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1155,-15,1314,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1200,-13,1319,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1908,-16,2027,-28,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1415,35,1535,30,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1605,-10,1725,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1607,-3,1731,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1605,-11,1725,-22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1908,26,2027,12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-10,1729,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,535,-10,654,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1900,-11,2019,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1606,2,1725,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-10,1729,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1200,-13,1322,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1905,-10,2023,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1606,23,1725,36,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1905,77,2045,72,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1200,-5,1317,2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1908,8,2027,-1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1606,-7,1725,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1415,-10,1534,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1607,-4,1725,9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1610,-11,1729,0,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1415,-4,1534,102,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1606,-6,1725,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1415,-10,1532,-18,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1200,-9,1324,-17,0,"","ExpressJet Airlines Inc. "
