"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,5,610,-1,928,-6,0,"","Endeavor Air Inc. "
"ATL",2018,5,610,4,926,2,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,9,914,5,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-2,915,14,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-5,914,5,0,"","Endeavor Air Inc. "
"ATL",2018,2,614,-6,940,-20,0,"","Endeavor Air Inc. "
"ATL",2018,11,616,-1,940,11,0,"","Endeavor Air Inc. "
"ATL",2018,9,630,-5,941,-10,0,"","Endeavor Air Inc. "
"ATL",2018,11,610,-2,935,-23,0,"","Endeavor Air Inc. "
"ATL",2018,6,610,-7,928,-18,0,"","Endeavor Air Inc. "
"ATL",2018,4,610,-3,929,-4,0,"","Endeavor Air Inc. "
"ATL",2018,9,630,-5,941,13,0,"","Endeavor Air Inc. "
"ATL",2018,7,610,NA,930,-7,0,"","Endeavor Air Inc. "
"ATL",2018,7,610,-12,930,-13,0,"","Endeavor Air Inc. "
"ATL",2018,4,610,-2,929,10,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-5,914,2,0,"","Endeavor Air Inc. "
"ATL",2018,6,610,-5,928,-13,0,"","Endeavor Air Inc. "
"ATL",2018,2,614,2,940,21,0,"","Endeavor Air Inc. "
"ATL",2018,9,630,-2,943,-9,0,"","Endeavor Air Inc. "
"ATL",2018,4,610,-4,929,-8,0,"","Endeavor Air Inc. "
"ATL",2018,6,610,-3,928,-6,0,"","Endeavor Air Inc. "
"ATL",2018,11,610,-3,935,-1,0,"","Endeavor Air Inc. "
"ATL",2018,6,610,NA,928,-1,0,"","Endeavor Air Inc. "
"ATL",2018,7,604,-2,924,-14,0,"","Endeavor Air Inc. "
"ATL",2018,8,610,19,930,2,0,"","Endeavor Air Inc. "
"ATL",2018,12,610,-3,935,11,0,"","Endeavor Air Inc. "
"ATL",2018,7,610,-7,930,NA,0,"","Endeavor Air Inc. "
"ATL",2018,9,630,-5,941,0,0,"","Endeavor Air Inc. "
"ATL",2018,11,616,-1,940,35,0,"","Endeavor Air Inc. "
"ATL",2018,4,610,-9,929,-17,0,"","Endeavor Air Inc. "
"ATL",2018,6,610,-1,927,-3,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,1,914,-1,0,"","Endeavor Air Inc. "
"ATL",2018,4,610,-5,929,-19,0,"","Endeavor Air Inc. "
"ATL",2018,12,610,3,935,37,0,"","Endeavor Air Inc. "
"ATL",2018,7,610,-6,930,-5,0,"","Endeavor Air Inc. "
"ATL",2018,10,600,-3,915,35,0,"","Endeavor Air Inc. "
"ATL",2018,7,610,-7,928,-6,0,"","Endeavor Air Inc. "
"ATL",2018,2,615,38,938,NA,1,"National Air System","Endeavor Air Inc. "
"ATL",2018,5,610,-11,928,-12,0,"","Endeavor Air Inc. "
"ATL",2018,12,610,-5,930,35,0,"","Endeavor Air Inc. "
