"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,11,1545,-14,1929,-28,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-4,1929,-21,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-5,1929,-24,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-8,1929,-18,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-6,1929,-22,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-3,1929,11,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-10,1929,23,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-1,1929,-11,0,"","Endeavor Air Inc. "
"MSP",2018,11,1140,-8,1523,-22,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-8,1929,-22,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-10,1929,-17,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-12,1929,-29,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-7,1929,-19,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,90,1929,87,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-9,1929,-28,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-5,1929,-18,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-7,1929,-20,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-2,1929,-31,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-8,1929,-14,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-5,1929,-8,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-6,1929,-12,0,"","Endeavor Air Inc. "
"MSP",2018,11,1545,-4,1929,-6,0,"","Endeavor Air Inc. "
"MSP",2018,9,1442,-2,1818,-27,0,"","Delta Air Lines Inc. "
"ATL",2018,8,1410,-1,2027,24,0,"","Delta Air Lines Inc. "
"LAX",2018,7,1325,-1,1513,-3,0,"","Delta Air Lines Inc. "
"MSP",2018,7,1348,-5,1728,-26,0,"","Delta Air Lines Inc. "
"MSP",2018,10,1450,-7,1820,-14,0,"","Delta Air Lines Inc. "
"MSP",2018,10,1450,-9,1820,-14,0,"","Delta Air Lines Inc. "
"SLC",2018,3,600,0,744,12,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,109,1803,94,0,"","Delta Air Lines Inc. "
"SLC",2018,5,600,-2,748,-19,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,-6,1803,-12,0,"","Delta Air Lines Inc. "
"SLC",2018,6,605,-6,740,-4,0,"","Delta Air Lines Inc. "
"SLC",2018,2,600,0,755,-4,0,"","Delta Air Lines Inc. "
"SLC",2018,9,600,67,739,67,0,"","Delta Air Lines Inc. "
"SLC",2018,6,605,-6,740,-14,0,"","Delta Air Lines Inc. "
"MSP",2018,6,1348,14,1723,1,0,"","Delta Air Lines Inc. "
"MSP",2018,9,1442,-1,1818,-23,0,"","Delta Air Lines Inc. "
"ATL",2018,6,1422,0,2026,13,0,"","Delta Air Lines Inc. "
"SLC",2018,7,605,-5,744,-16,0,"","Delta Air Lines Inc. "
"MSP",2018,6,1348,-10,1721,0,0,"","Delta Air Lines Inc. "
"SLC",2018,2,600,-5,755,-15,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,-6,1803,-12,0,"","Delta Air Lines Inc. "
"SLC",2018,1,550,-1,746,-28,0,"","Delta Air Lines Inc. "
"SLC",2018,6,600,-5,748,-26,0,"","Delta Air Lines Inc. "
"ATL",2018,6,1422,-2,2026,0,0,"","Delta Air Lines Inc. "
"MSP",2018,6,1348,-7,1723,-5,0,"","Delta Air Lines Inc. "
"SLC",2018,2,550,4,751,-4,0,"","Delta Air Lines Inc. "
"SLC",2018,8,605,-1,744,-6,0,"","Delta Air Lines Inc. "
"MSP",2018,7,545,-4,916,-15,0,"","Delta Air Lines Inc. "
"MSP",2018,8,545,-9,916,-14,0,"","Delta Air Lines Inc. "
"ATL",2018,8,1414,3,2030,5,0,"","Delta Air Lines Inc. "
"SLC",2018,5,600,-5,748,-23,0,"","Delta Air Lines Inc. "
"SLC",2018,3,600,-4,744,25,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1348,-4,1728,-16,0,"","Delta Air Lines Inc. "
"SLC",2018,1,550,0,751,-8,0,"","Delta Air Lines Inc. "
"SLC",2018,7,605,-6,740,-10,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,12,1805,9,0,"","Delta Air Lines Inc. "
"MSP",2018,7,1430,-2,1803,NA,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,-3,1803,-1,0,"","Delta Air Lines Inc. "
"MSP",2018,8,545,-2,916,-3,0,"","Delta Air Lines Inc. "
"SLC",2018,8,605,0,744,-8,0,"","Delta Air Lines Inc. "
"MSP",2018,9,1442,-9,1818,-11,0,"","Delta Air Lines Inc. "
"SLC",2018,5,600,-4,748,-17,0,"","Delta Air Lines Inc. "
"MSP",2018,9,1442,-5,1818,-3,0,"","Delta Air Lines Inc. "
"SLC",2018,3,600,-7,744,4,0,"","Delta Air Lines Inc. "
"MSP",2018,7,545,-4,916,-1,0,"","Delta Air Lines Inc. "
"MSP",2018,10,1450,-13,1820,-31,0,"","Delta Air Lines Inc. "
"MSP",2018,8,1430,-4,1803,-13,0,"","Delta Air Lines Inc. "
