"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"LGA",2018,9,910,-9,1036,-3,0,"","Endeavor Air Inc. "
"JFK",2018,4,1419,-4,1550,-20,0,"","Endeavor Air Inc. "
"LGA",2018,11,1718,-10,1849,-11,0,"","Endeavor Air Inc. "
"JFK",2018,6,1415,15,1542,56,0,"","Endeavor Air Inc. "
"JFK",2018,1,600,-7,744,-30,0,"","Endeavor Air Inc. "
"JFK",2018,9,1331,30,1449,55,0,"","Endeavor Air Inc. "
"JFK",2018,2,1815,204,1958,185,0,"","Endeavor Air Inc. "
"LGA",2018,7,1720,-11,1849,-17,0,"","Endeavor Air Inc. "
"LGA",2018,11,1718,-8,1849,-7,0,"","Endeavor Air Inc. "
"DTW",2018,1,1632,-10,1859,-30,0,"","Endeavor Air Inc. "
"JFK",2018,6,1851,NA,2015,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,4,1710,212,1844,234,0,"","Endeavor Air Inc. "
"JFK",2018,4,600,13,725,NA,0,"","Endeavor Air Inc. "
"JFK",2018,5,600,-7,724,-21,0,"","Endeavor Air Inc. "
"LGA",2018,8,1720,-8,1845,-6,0,"","Endeavor Air Inc. "
"LGA",2018,9,1150,-6,1316,-1,0,"","Endeavor Air Inc. "
"JFK",2018,8,1205,-9,1326,-18,0,"","Endeavor Air Inc. "
"JFK",2018,2,1819,-10,1959,-28,0,"","Endeavor Air Inc. "
"LGA",2018,10,1719,61,1852,75,0,"","Endeavor Air Inc. "
"JFK",2018,6,600,-9,721,-16,0,"","Endeavor Air Inc. "
"LGA",2018,4,1346,22,1512,17,0,"","Endeavor Air Inc. "
"LGA",2018,9,1150,256,1316,260,0,"","Endeavor Air Inc. "
"LGA",2018,8,733,3,900,-7,0,"","Endeavor Air Inc. "
"LGA",2018,8,1145,-8,1308,-10,0,"","Endeavor Air Inc. "
"LGA",2018,3,1330,NA,1503,NA,1,"Airline","Endeavor Air Inc. "
"LGA",2018,5,1145,-10,1311,-8,0,"","Endeavor Air Inc. "
"LGA",2018,5,1145,-7,1311,-13,0,"","Endeavor Air Inc. "
"JFK",2018,1,1815,-5,1958,6,0,"","Endeavor Air Inc. "
"JFK",2018,6,1205,-7,1329,-15,0,"","Endeavor Air Inc. "
"LGA",2018,7,1720,-12,1849,3,0,"","Endeavor Air Inc. "
"LGA",2018,4,1710,-7,1844,-11,0,"","Endeavor Air Inc. "
"LGA",2018,11,1729,-2,1858,-13,0,"","Endeavor Air Inc. "
"LGA",2018,8,733,-8,900,-11,0,"","Endeavor Air Inc. "
"LGA",2018,9,1351,-6,1519,-4,0,"","Endeavor Air Inc. "
"LGA",2018,5,729,-4,900,-18,0,"","Endeavor Air Inc. "
"LGA",2018,4,1346,270,1512,260,0,"","Endeavor Air Inc. "
"LGA",2018,10,705,-6,835,15,0,"","Endeavor Air Inc. "
"JFK",2018,3,1424,NA,1549,-7,0,"","Endeavor Air Inc. "
"LGA",2018,7,1145,13,1308,4,0,"","Endeavor Air Inc. "
"LGA",2018,12,1210,-6,1343,-21,0,"","Endeavor Air Inc. "
"JFK",2018,7,1205,22,1328,25,0,"","Endeavor Air Inc. "
"LGA",2018,8,1715,-11,1844,-23,0,"","Endeavor Air Inc. "
"LGA",2018,10,1347,74,1519,62,0,"","Endeavor Air Inc. "
"JFK",2018,4,600,-6,725,-12,0,"","Endeavor Air Inc. "
"JFK",2018,11,1330,-5,1501,-26,0,"","Endeavor Air Inc. "
"LGA",2018,7,1400,-10,1534,-7,0,"","Endeavor Air Inc. "
"JFK",2018,4,600,-4,725,7,0,"","Endeavor Air Inc. "
"LGA",2018,8,1550,140,1717,NA,0,"","Endeavor Air Inc. "
"LGA",2018,5,1716,20,1848,27,0,"","Endeavor Air Inc. "
"JFK",2018,4,1419,-5,1550,-30,0,"","Endeavor Air Inc. "
"JFK",2018,10,1325,-5,1449,-11,0,"","Endeavor Air Inc. "
"DTW",2018,1,1632,16,1859,-3,0,"","Endeavor Air Inc. "
"JFK",2018,3,1424,-3,1549,-11,0,"","Endeavor Air Inc. "
"JFK",2018,2,600,-8,744,-35,0,"","Endeavor Air Inc. "
"JFK",2018,3,600,-6,725,-20,0,"","Endeavor Air Inc. "
"DTW",2018,8,1635,-5,1843,-27,0,"","Endeavor Air Inc. "
"LGA",2018,3,1145,-10,1317,-30,0,"","Endeavor Air Inc. "
"JFK",2018,12,600,347,743,312,0,"","Endeavor Air Inc. "
"LGA",2018,1,700,-9,846,-33,0,"","Endeavor Air Inc. "
"JFK",2018,6,1851,NA,2014,15,0,"","Endeavor Air Inc. "
"LGA",2018,11,1356,-10,1529,-11,0,"","Endeavor Air Inc. "
"LGA",2018,7,1145,-10,1308,-20,0,"","Endeavor Air Inc. "
"JFK",2018,5,1845,132,2015,105,0,"","Endeavor Air Inc. "
"LGA",2018,4,1153,-3,1319,-12,0,"","Endeavor Air Inc. "
"LGA",2018,7,1720,52,1849,77,0,"","Endeavor Air Inc. "
"LGA",2018,4,730,NA,903,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,8,1720,-6,1849,-23,0,"","Endeavor Air Inc. "
"LGA",2018,7,1720,-14,1849,-20,0,"","Endeavor Air Inc. "
"LGA",2018,12,1125,-3,1312,-25,0,"","Endeavor Air Inc. "
"LGA",2018,4,1710,-5,1844,-22,0,"","Endeavor Air Inc. "
"LGA",2018,10,705,-10,835,-9,0,"","Endeavor Air Inc. "
"LGA",2018,4,1346,-3,1509,-13,0,"","Endeavor Air Inc. "
"JFK",2018,8,1849,NA,2015,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,5,1716,-6,1848,-21,0,"","Endeavor Air Inc. "
"LGA",2018,5,1329,-1,1452,NA,0,"","Endeavor Air Inc. "
"LGA",2018,6,1318,-2,1448,-13,0,"","Endeavor Air Inc. "
"JFK",2018,6,1415,-6,1542,-19,0,"","Endeavor Air Inc. "
"LGA",2018,9,1500,-4,1627,-7,0,"","Endeavor Air Inc. "
"LGA",2018,9,1150,-1,1316,-10,0,"","Endeavor Air Inc. "
"LGA",2018,4,1710,-9,1844,-21,0,"","Endeavor Air Inc. "
"JFK",2018,3,1838,128,2015,102,0,"","Endeavor Air Inc. "
"LGA",2018,3,1710,-5,1846,-7,0,"","Endeavor Air Inc. "
"LGA",2018,3,1710,153,1846,133,0,"","Endeavor Air Inc. "
"DTW",2018,8,1635,5,1843,11,0,"","Endeavor Air Inc. "
"LGA",2018,12,1210,-1,1343,-15,0,"","Endeavor Air Inc. "
"LGA",2018,10,1719,-10,1852,9,0,"","Endeavor Air Inc. "
"JFK",2018,11,600,-2,729,-8,0,"","Endeavor Air Inc. "
"DTW",2018,8,541,99,747,87,0,"","Endeavor Air Inc. "
"LGA",2018,5,1716,44,1848,33,0,"","Endeavor Air Inc. "
"JFK",2018,1,600,5,744,-24,0,"","Endeavor Air Inc. "
"LGA",2018,11,1159,-7,1324,-7,0,"","Endeavor Air Inc. "
"LGA",2018,4,1153,-3,1319,-4,0,"","Endeavor Air Inc. "
"LGA",2018,9,1150,25,1316,34,0,"","Endeavor Air Inc. "
"LGA",2018,9,1150,-8,1316,-5,0,"","Endeavor Air Inc. "
