"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MCO",2018,11,1653,-12,1957,11,0,"","JetBlue Airways "
"FLL",2018,1,1748,3,2112,12,0,"","JetBlue Airways "
"FLL",2018,6,1832,34,2139,38,0,"","JetBlue Airways "
"MCO",2018,4,1655,100,1957,83,0,"","JetBlue Airways "
"MCO",2018,4,1655,-12,1957,-28,0,"","JetBlue Airways "
"FLL",2018,8,1832,68,2139,57,0,"","JetBlue Airways "
"FLL",2018,11,1801,-10,2115,-6,0,"","JetBlue Airways "
"MCO",2018,10,1650,-5,1948,-17,0,"","JetBlue Airways "
"MCO",2018,12,1653,-3,2005,-21,0,"","JetBlue Airways "
"JFK",2018,5,600,-7,659,-3,0,"","JetBlue Airways "
"FLL",2018,2,1748,54,2112,37,0,"","JetBlue Airways "
"FLL",2018,2,1748,35,2112,73,0,"","JetBlue Airways "
"JFK",2018,7,604,-13,701,-24,0,"","JetBlue Airways "
"FLL",2018,6,1832,6,2139,1,0,"","JetBlue Airways "
"JFK",2018,8,604,-12,701,30,0,"","JetBlue Airways "
"JFK",2018,12,600,-8,659,4,0,"","JetBlue Airways "
"FLL",2018,4,1750,-4,2106,-1,0,"","JetBlue Airways "
"FLL",2018,3,1750,6,2106,-22,0,"","JetBlue Airways "
"MCO",2018,11,1653,76,1957,76,0,"","JetBlue Airways "
"MCO",2018,7,1701,NA,1959,NA,1,"National Air System","JetBlue Airways "
"JFK",2018,7,604,-12,701,-5,0,"","JetBlue Airways "
"JFK",2018,6,600,-11,659,-11,0,"","JetBlue Airways "
"FLL",2018,2,1748,-8,2112,-24,0,"","JetBlue Airways "
"JFK",2018,12,600,-12,704,-14,0,"","JetBlue Airways "
"FLL",2018,3,1750,44,2106,51,0,"","JetBlue Airways "
"MCO",2018,6,1701,11,1959,-11,0,"","JetBlue Airways "
"FLL",2018,6,1832,-8,2139,-31,0,"","JetBlue Airways "
"FLL",2018,3,1750,6,2106,-7,0,"","JetBlue Airways "
"MCO",2018,6,1710,-16,2008,-26,0,"","JetBlue Airways "
"JFK",2018,7,604,-14,701,-2,0,"","JetBlue Airways "
"FLL",2018,6,1832,27,2139,16,0,"","JetBlue Airways "
"MCO",2018,6,1710,-7,2008,-13,0,"","JetBlue Airways "
"FLL",2018,3,1750,-4,2106,27,0,"","JetBlue Airways "
"MCO",2018,10,1653,-3,1957,-11,0,"","JetBlue Airways "
"FLL",2018,3,1750,NA,2106,NA,1,"Weather","JetBlue Airways "
"MCO",2018,12,1653,-15,1957,-29,0,"","JetBlue Airways "
"FLL",2018,7,1832,-17,2139,-39,0,"","JetBlue Airways "
"FLL",2018,4,1750,36,2106,31,0,"","JetBlue Airways "
"JFK",2018,5,600,108,659,112,0,"","JetBlue Airways "
"JFK",2018,11,600,162,659,156,0,"","JetBlue Airways "
"JFK",2018,11,600,-10,659,2,0,"","JetBlue Airways "
"FLL",2018,8,1832,76,2139,69,0,"","JetBlue Airways "
"FLL",2018,5,1805,-1,2117,-8,0,"","JetBlue Airways "
"FLL",2018,2,1748,-3,2112,-4,0,"","JetBlue Airways "
"JFK",2018,9,600,-10,655,-10,0,"","JetBlue Airways "
"FLL",2018,4,1750,8,2106,-7,0,"","JetBlue Airways "
"FLL",2018,11,1801,43,2115,32,0,"","JetBlue Airways "
"FLL",2018,7,1832,-13,2139,-28,0,"","JetBlue Airways "
"MCO",2018,12,1653,-4,1957,-2,0,"","JetBlue Airways "
"MCO",2018,2,1655,11,1957,-6,0,"","JetBlue Airways "
"MCO",2018,3,1655,-10,1957,-3,0,"","JetBlue Airways "
"FLL",2018,10,1756,-1,2105,0,0,"","JetBlue Airways "
"FLL",2018,9,1756,22,2105,11,0,"","JetBlue Airways "
"FLL",2018,7,1832,-10,2139,-24,0,"","JetBlue Airways "
"FLL",2018,1,1748,200,2112,228,0,"","JetBlue Airways "
"JFK",2018,12,600,18,659,24,0,"","JetBlue Airways "
"MCO",2018,9,1650,-4,1948,-16,0,"","JetBlue Airways "
"MCO",2018,6,1701,-10,1959,1,0,"","JetBlue Airways "
"JFK",2018,10,600,-14,655,18,0,"","JetBlue Airways "
"MCO",2018,8,1701,14,1959,6,0,"","JetBlue Airways "
"MCO",2018,5,1710,66,2008,57,0,"","JetBlue Airways "
"JFK",2018,6,600,-12,659,-24,0,"","JetBlue Airways "
"JFK",2018,8,604,-4,701,4,0,"","JetBlue Airways "
"MCO",2018,1,1653,-9,2006,-20,0,"","JetBlue Airways "
"FLL",2018,4,1750,112,2106,99,0,"","JetBlue Airways "
"JFK",2018,8,604,-14,659,-8,0,"","JetBlue Airways "
"JFK",2018,11,600,-6,659,-1,0,"","JetBlue Airways "
"FLL",2018,12,1820,68,2144,60,0,"","JetBlue Airways "
"JFK",2018,5,600,-6,659,-2,0,"","JetBlue Airways "
"JFK",2018,9,600,-14,654,-10,0,"","JetBlue Airways "
"FLL",2018,2,1750,170,2114,141,0,"","JetBlue Airways "
"FLL",2018,5,1805,12,2113,3,0,"","JetBlue Airways "
"FLL",2018,10,1756,-4,2105,-15,0,"","JetBlue Airways "
"FLL",2018,1,1748,-5,2112,-28,0,"","JetBlue Airways "
"MCO",2018,2,1653,-13,2006,-37,0,"","JetBlue Airways "
"MCO",2018,6,1701,55,1959,40,0,"","JetBlue Airways "
"MCO",2018,1,1653,-12,2006,-46,0,"","JetBlue Airways "
"MCO",2018,2,1653,-1,2006,36,0,"","JetBlue Airways "
"MCO",2018,11,1653,-5,1957,19,0,"","JetBlue Airways "
"JFK",2018,9,600,16,655,21,0,"","JetBlue Airways "
"FLL",2018,9,1756,-12,2105,-28,0,"","JetBlue Airways "
"JFK",2018,6,604,-6,701,-14,0,"","JetBlue Airways "
"FLL",2018,12,1801,-4,2115,-9,0,"","JetBlue Airways "
"MCO",2018,1,1653,-12,2006,-39,0,"","JetBlue Airways "
"MCO",2018,3,1655,7,1957,-10,0,"","JetBlue Airways "
"FLL",2018,10,1756,21,2105,13,0,"","JetBlue Airways "
"JFK",2018,12,600,-12,704,-10,0,"","JetBlue Airways "
"FLL",2018,8,1832,5,2139,-16,0,"","JetBlue Airways "
"FLL",2018,5,1805,42,2113,49,0,"","JetBlue Airways "
"FLL",2018,12,1801,1,2115,-6,0,"","JetBlue Airways "
"FLL",2018,10,1756,13,2105,-7,0,"","JetBlue Airways "
"MCO",2018,8,1701,66,1959,63,0,"","JetBlue Airways "
"FLL",2018,9,1756,0,2105,0,0,"","JetBlue Airways "
"FLL",2018,10,1756,-9,2105,-24,0,"","JetBlue Airways "
"JFK",2018,12,600,-15,659,-2,0,"","JetBlue Airways "
"FLL",2018,5,1805,11,2113,4,0,"","JetBlue Airways "
"JFK",2018,9,600,-10,654,5,0,"","JetBlue Airways "
"MCO",2018,10,1650,104,1948,97,0,"","JetBlue Airways "
"FLL",2018,4,1750,-5,2106,-14,0,"","JetBlue Airways "
"FLL",2018,11,1801,-10,2115,5,0,"","JetBlue Airways "
"FLL",2018,9,1756,-9,2105,-11,0,"","JetBlue Airways "
"JFK",2018,11,600,-9,659,3,0,"","JetBlue Airways "
"FLL",2018,12,1820,-10,2144,-31,0,"","JetBlue Airways "
"FLL",2018,9,1756,0,2105,-12,0,"","JetBlue Airways "
"FLL",2018,3,1750,-6,2106,-24,0,"","JetBlue Airways "
"FLL",2018,4,1750,9,2106,4,0,"","JetBlue Airways "
"JFK",2018,10,600,-10,655,7,0,"","JetBlue Airways "
"MCO",2018,10,1653,4,1957,-16,0,"","JetBlue Airways "
"JFK",2018,9,600,-16,655,3,0,"","JetBlue Airways "
"FLL",2018,3,1750,-9,2106,0,0,"","JetBlue Airways "
"JFK",2018,6,600,-14,659,-21,0,"","JetBlue Airways "
"FLL",2018,2,1748,-7,2112,-25,0,"","JetBlue Airways "
"FLL",2018,9,1756,-2,2105,-11,0,"","JetBlue Airways "
"JFK",2018,10,600,-5,655,34,0,"","JetBlue Airways "
"MCO",2018,2,1653,65,2006,52,0,"","JetBlue Airways "
"MCO",2018,4,1655,-3,1957,-18,0,"","JetBlue Airways "
"FLL",2018,6,1805,-9,2117,-25,0,"","JetBlue Airways "
"FLL",2018,8,1832,54,2139,48,0,"","JetBlue Airways "
"JFK",2018,7,604,NA,701,NA,1,"Weather","JetBlue Airways "
"FLL",2018,9,1756,53,2105,53,0,"","JetBlue Airways "
"FLL",2018,7,1832,42,2139,23,0,"","JetBlue Airways "
"FLL",2018,1,1748,28,2112,52,0,"","JetBlue Airways "
"FLL",2018,1,1748,108,2112,93,0,"","JetBlue Airways "
"MCO",2018,7,1701,-4,1959,-4,0,"","JetBlue Airways "
"FLL",2018,7,1832,81,2139,62,0,"","JetBlue Airways "
"JFK",2018,11,600,-7,659,5,0,"","JetBlue Airways "
"MCO",2018,7,1701,-2,1959,-30,0,"","JetBlue Airways "
"JFK",2018,6,604,-8,701,34,0,"","JetBlue Airways "
"JFK",2018,8,604,-1,701,-1,0,"","JetBlue Airways "
"JFK",2018,9,600,-6,655,8,0,"","JetBlue Airways "
"FLL",2018,8,1832,-10,2139,-19,0,"","JetBlue Airways "
"FLL",2018,11,1801,84,2115,115,0,"","JetBlue Airways "
"JFK",2018,5,600,-7,659,0,0,"","JetBlue Airways "
"MCO",2018,11,1653,8,1957,23,0,"","JetBlue Airways "
"MCO",2018,8,1701,NA,1959,NA,1,"Airline","JetBlue Airways "
"FLL",2018,1,1748,NA,2112,NA,1,"Weather","JetBlue Airways "
"JFK",2018,12,600,-3,704,-17,0,"","JetBlue Airways "
