"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"PHX",2018,4,920,-4,1110,-14,0,"","American Airlines Inc. "
"DFW",2018,2,1201,45,1724,44,0,"","American Airlines Inc. "
"CLT",2018,8,2219,33,604,33,0,"","American Airlines Inc. "
"ORD",2018,9,1004,-4,1615,-31,0,"","American Airlines Inc. "
"PHX",2018,11,920,-3,1211,-12,0,"","American Airlines Inc. "
"PHX",2018,12,1925,4,2215,-8,0,"","American Airlines Inc. "
"DFW",2018,8,35,26,558,27,0,"","American Airlines Inc. "
"DFW",2018,8,600,-5,1130,-5,0,"","American Airlines Inc. "
"DFW",2018,1,1400,30,1923,8,0,"","American Airlines Inc. "
"CLT",2018,9,2215,-9,601,-13,0,"","American Airlines Inc. "
"ORD",2018,11,1012,-1,1616,0,0,"","American Airlines Inc. "
"DFW",2018,9,803,53,1325,47,0,"","American Airlines Inc. "
"PHX",2018,1,1621,-8,1910,-14,0,"","American Airlines Inc. "
"PHX",2018,7,1923,NA,2114,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,5,1415,-9,1943,-23,0,"","American Airlines Inc. "
"DFW",2018,12,608,-9,1130,-18,0,"","American Airlines Inc. "
"PHX",2018,10,1925,9,2115,18,0,"","American Airlines Inc. "
"PHX",2018,11,600,-8,857,-7,0,"","American Airlines Inc. "
"DFW",2018,3,800,2,1321,-21,0,"","American Airlines Inc. "
"DFW",2018,10,805,2,1325,18,0,"","American Airlines Inc. "
"PHX",2018,6,924,-8,1114,-18,0,"","American Airlines Inc. "
"PHX",2018,10,1623,-9,1809,-11,0,"","American Airlines Inc. "
"DFW",2018,10,805,-10,1325,3,0,"","American Airlines Inc. "
"PHX",2018,10,1241,4,1431,3,0,"","American Airlines Inc. "
"PHX",2018,5,920,-1,1109,5,0,"","American Airlines Inc. "
"PHX",2018,6,924,98,1114,94,0,"","American Airlines Inc. "
"CLT",2018,6,2215,-2,600,-20,0,"","American Airlines Inc. "
