"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"JFK",2018,3,1000,-9,1615,-39,0,"","American Airlines Inc. "
"DFW",2018,2,1425,187,1731,246,0,"","American Airlines Inc. "
"MIA",2018,2,1215,-5,1822,-19,0,"","American Airlines Inc. "
"JFK",2018,2,955,-3,1610,22,0,"","American Airlines Inc. "
"DFW",2018,2,1100,1718,1409,1704,0,"","American Airlines Inc. "
"DFW",2018,9,1421,59,1729,135,0,"","American Airlines Inc. "
"DFW",2018,12,715,100,1035,101,0,"","American Airlines Inc. "
"DFW",2018,1,1250,-6,1555,-13,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-3,1615,-30,0,"","American Airlines Inc. "
"DFW",2018,12,1204,-7,1509,NA,1,"Airline","American Airlines Inc. "
"DFW",2018,2,1425,51,1731,46,0,"","American Airlines Inc. "
"DFW",2018,1,1250,-7,1555,-2,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-20,2013,-15,0,"","American Airlines Inc. "
"DFW",2018,12,1632,NA,1945,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,1,1425,-12,1731,-16,0,"","American Airlines Inc. "
"DFW",2018,7,1416,-12,1729,-29,0,"","American Airlines Inc. "
"JFK",2018,2,920,-3,1532,NA,0,"","American Airlines Inc. "
"DFW",2018,6,1421,-5,1729,-3,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-9,1731,-23,0,"","American Airlines Inc. "
"LAX",2018,2,1845,84,2013,60,0,"","American Airlines Inc. "
"DFW",2018,3,1250,-1,1555,-20,0,"","American Airlines Inc. "
"JFK",2018,1,920,-16,1532,-21,0,"","American Airlines Inc. "
"DFW",2018,3,1425,128,1731,112,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-4,1615,-22,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-12,2013,0,0,"","American Airlines Inc. "
"DFW",2018,3,1250,52,1555,33,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-16,1615,-28,0,"","American Airlines Inc. "
"DFW",2018,11,1405,-11,1714,-7,0,"","American Airlines Inc. "
"JFK",2018,2,955,8,1610,7,0,"","American Airlines Inc. "
"DFW",2018,8,1421,-5,1729,1,0,"","American Airlines Inc. "
"MIA",2018,1,1220,0,1827,12,0,"","American Airlines Inc. "
"LAX",2018,2,1845,-5,2013,-4,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-4,2013,0,0,"","American Airlines Inc. "
"DFW",2018,12,715,20,1035,118,0,"","American Airlines Inc. "
"JFK",2018,2,955,-12,1610,-34,0,"","American Airlines Inc. "
"JFK",2018,2,920,-17,1532,-53,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-18,1615,-44,0,"","American Airlines Inc. "
"DFW",2018,3,1250,-13,1555,-20,0,"","American Airlines Inc. "
"JFK",2018,2,920,NA,1532,NA,1,"Weather","American Airlines Inc. "
"JFK",2018,2,955,-12,1610,-52,0,"","American Airlines Inc. "
"MIA",2018,1,1220,27,1830,9,0,"","American Airlines Inc. "
"DFW",2018,8,1421,-13,1729,-23,0,"","American Airlines Inc. "
"JFK",2018,1,819,-7,1435,-40,0,"","American Airlines Inc. "
"DFW",2018,9,1421,-17,1729,-29,0,"","American Airlines Inc. "
"JFK",2018,1,920,NA,1532,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,2,1250,20,1555,4,0,"","American Airlines Inc. "
"JFK",2018,12,1431,0,2030,-20,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-1,1526,-4,0,"","American Airlines Inc. "
"JFK",2018,12,1431,-5,2030,23,0,"","American Airlines Inc. "
"DFW",2018,1,1635,-16,1945,-27,0,"","American Airlines Inc. "
"DFW",2018,12,1632,17,1945,22,0,"","American Airlines Inc. "
"DFW",2018,2,1425,-19,1731,-29,0,"","American Airlines Inc. "
"DFW",2018,12,1059,-4,1410,20,0,"","American Airlines Inc. "
"MIA",2018,3,1215,-9,1822,-25,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-14,1526,-27,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-16,1615,-22,0,"","American Airlines Inc. "
"JFK",2018,1,920,-17,1532,-53,0,"","American Airlines Inc. "
"JFK",2018,1,920,-16,1532,-13,0,"","American Airlines Inc. "
"DFW",2018,12,715,-9,1035,-5,0,"","American Airlines Inc. "
"DFW",2018,7,1416,-14,1729,-32,0,"","American Airlines Inc. "
"MIA",2018,1,1220,21,1827,-5,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-5,1744,-14,0,"","American Airlines Inc. "
"MIA",2018,1,1220,-10,1827,-19,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-25,2013,-2,0,"","American Airlines Inc. "
"LAX",2018,2,1845,-15,2013,-6,0,"","American Airlines Inc. "
"LAX",2018,12,1444,-3,1606,-1,0,"","American Airlines Inc. "
"LAX",2018,2,1845,-26,2013,-43,0,"","American Airlines Inc. "
"ORD",2018,2,1145,17,1526,20,0,"","American Airlines Inc. "
"JFK",2018,12,1431,22,2030,112,0,"","American Airlines Inc. "
"MIA",2018,2,1215,-4,1822,31,0,"","American Airlines Inc. "
"DFW",2018,2,1250,-7,1555,-4,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-12,1731,-8,0,"","American Airlines Inc. "
"JFK",2018,3,955,-16,1610,NA,0,"","American Airlines Inc. "
"DFW",2018,12,1059,-3,1410,38,0,"","American Airlines Inc. "
"JFK",2018,2,955,197,1610,149,0,"","American Airlines Inc. "
"LAX",2018,12,1444,17,1606,2,0,"","American Airlines Inc. "
"DFW",2018,7,1416,-4,1729,-5,0,"","American Airlines Inc. "
"DFW",2018,2,1250,2,1555,4,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-16,1731,-22,0,"","American Airlines Inc. "
"DFW",2018,11,1405,-18,1714,-33,0,"","American Airlines Inc. "
"DFW",2018,2,1425,16,1731,15,0,"","American Airlines Inc. "
"LAX",2018,3,1845,82,2013,61,0,"","American Airlines Inc. "
"MIA",2018,12,1310,34,1934,3,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-7,1615,NA,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-10,1526,-22,0,"","American Airlines Inc. "
"DFW",2018,2,1425,-16,1731,-7,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-6,1731,-1,0,"","American Airlines Inc. "
"DFW",2018,3,1245,17,1555,0,0,"","American Airlines Inc. "
"MIA",2018,2,1220,1366,1827,1377,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-19,2013,-19,0,"","American Airlines Inc. "
"DFW",2018,8,1416,-7,1729,-13,0,"","American Airlines Inc. "
"JFK",2018,2,920,-7,1532,-39,0,"","American Airlines Inc. "
"DFW",2018,8,1416,10,1729,-1,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-13,1615,-33,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-5,1615,-33,0,"","American Airlines Inc. "
"ORD",2018,1,1145,NA,1526,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,1,1525,1,1838,-1,0,"","American Airlines Inc. "
"DFW",2018,1,1250,-14,1555,-19,0,"","American Airlines Inc. "
"JFK",2018,2,955,-13,1610,-45,0,"","American Airlines Inc. "
"DFW",2018,6,1421,-10,1729,-22,0,"","American Airlines Inc. "
"MIA",2018,1,1220,-5,1830,-32,0,"","American Airlines Inc. "
"MIA",2018,3,1215,-6,1822,-32,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-15,1731,-25,0,"","American Airlines Inc. "
"ORD",2018,1,1145,-18,1526,-21,0,"","American Airlines Inc. "
"ORD",2018,2,1145,0,1526,-17,0,"","American Airlines Inc. "
"ORD",2018,1,1150,33,1536,37,0,"","American Airlines Inc. "
"ORD",2018,3,1145,21,1526,26,0,"","American Airlines Inc. "
"ORD",2018,1,1145,104,1526,93,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-6,1526,-12,0,"","American Airlines Inc. "
"DFW",2018,1,1055,3,1403,9,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-20,1615,-33,0,"","American Airlines Inc. "
"DFW",2018,1,1250,9,1555,3,0,"","American Airlines Inc. "
"DFW",2018,7,1416,146,1729,159,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-6,1744,-27,0,"","American Airlines Inc. "
"DFW",2018,11,1650,-7,2000,-13,0,"","American Airlines Inc. "
"DFW",2018,6,1421,0,1729,-4,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-10,1615,-29,0,"","American Airlines Inc. "
"JFK",2018,3,955,0,1610,-33,0,"","American Airlines Inc. "
"MIA",2018,1,1220,14,1827,19,0,"","American Airlines Inc. "
"DFW",2018,3,1425,13,1731,-2,0,"","American Airlines Inc. "
"DFW",2018,2,1425,12,1731,13,0,"","American Airlines Inc. "
"DFW",2018,12,1405,-11,1714,18,0,"","American Airlines Inc. "
"DFW",2018,12,1405,-9,1714,-14,0,"","American Airlines Inc. "
"LGA",2018,12,1530,25,2131,-4,0,"","American Airlines Inc. "
"DFW",2018,2,1250,4,1555,1,0,"","American Airlines Inc. "
"DFW",2018,12,715,10,1035,77,0,"","American Airlines Inc. "
"DFW",2018,9,1421,-2,1729,-14,0,"","American Airlines Inc. "
"JFK",2018,2,920,-7,1532,-46,0,"","American Airlines Inc. "
"LAX",2018,1,1845,-10,2013,-9,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-9,1731,-24,0,"","American Airlines Inc. "
"DFW",2018,3,1245,4,1555,-17,0,"","American Airlines Inc. "
"MIA",2018,1,1220,-15,1827,-8,0,"","American Airlines Inc. "
"JFK",2018,2,955,-1,1610,-20,0,"","American Airlines Inc. "
"DFW",2018,3,1250,-7,1555,8,0,"","American Airlines Inc. "
"JFK",2018,12,1431,-3,2030,-22,0,"","American Airlines Inc. "
"DFW",2018,11,1405,-7,1714,-16,0,"","American Airlines Inc. "
"MIA",2018,2,1220,24,1827,24,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-15,1731,-28,0,"","American Airlines Inc. "
"JFK",2018,1,920,-6,1532,-18,0,"","American Airlines Inc. "
"DFW",2018,7,1416,11,1729,5,0,"","American Airlines Inc. "
"DFW",2018,2,1425,27,1731,19,0,"","American Airlines Inc. "
"DFW",2018,2,1425,-15,1731,-26,0,"","American Airlines Inc. "
"DFW",2018,2,1425,-10,1731,-16,0,"","American Airlines Inc. "
"DFW",2018,9,1421,15,1729,20,0,"","American Airlines Inc. "
"DFW",2018,3,1250,45,1555,31,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-13,1731,-11,0,"","American Airlines Inc. "
"MIA",2018,1,1220,-7,1827,-12,0,"","American Airlines Inc. "
"MIA",2018,3,1215,-5,1822,2,0,"","American Airlines Inc. "
"JFK",2018,2,955,NA,1610,NA,1,"Airline","American Airlines Inc. "
"DFW",2018,10,1421,-9,1729,-20,0,"","American Airlines Inc. "
"DFW",2018,9,1421,7,1729,6,0,"","American Airlines Inc. "
"MIA",2018,2,1215,-14,1822,-25,0,"","American Airlines Inc. "
"JFK",2018,1,819,NA,1435,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,9,1421,-8,1729,-11,0,"","American Airlines Inc. "
"DFW",2018,8,1416,-4,1729,-1,0,"","American Airlines Inc. "
"DFW",2018,3,1250,47,1555,34,0,"","American Airlines Inc. "
"DFW",2018,2,1720,-7,2027,-20,0,"","American Airlines Inc. "
"DFW",2018,12,1204,-1,1509,4,0,"","American Airlines Inc. "
"DFW",2018,2,1250,-7,1555,-5,0,"","American Airlines Inc. "
"DFW",2018,9,1421,3,1729,-4,0,"","American Airlines Inc. "
"DFW",2018,3,1250,30,1555,37,0,"","American Airlines Inc. "
"JFK",2018,12,1431,119,2030,121,0,"","American Airlines Inc. "
"MIA",2018,2,1215,3,1822,-9,0,"","American Airlines Inc. "
"DFW",2018,3,1425,110,1731,102,0,"","American Airlines Inc. "
"MIA",2018,1,1220,-7,1827,-18,0,"","American Airlines Inc. "
"DFW",2018,1,1041,-16,1352,-25,0,"","American Airlines Inc. "
"DFW",2018,2,1100,-7,1409,-14,0,"","American Airlines Inc. "
"DFW",2018,2,1425,3,1731,5,0,"","American Airlines Inc. "
"DFW",2018,11,1405,-31,1714,-48,0,"","American Airlines Inc. "
"DFW",2018,1,1250,-11,1555,-28,0,"","American Airlines Inc. "
"DFW",2018,7,1416,-6,1729,56,0,"","American Airlines Inc. "
"DFW",2018,12,1204,15,1509,18,0,"","American Airlines Inc. "
"MIA",2018,1,1220,8,1827,20,0,"","American Airlines Inc. "
"MIA",2018,3,1215,-2,1822,17,0,"","American Airlines Inc. "
"DFW",2018,12,1405,-9,1714,-20,0,"","American Airlines Inc. "
"LAX",2018,2,1845,130,2013,108,0,"","American Airlines Inc. "
"LAX",2018,12,1444,92,1606,61,0,"","American Airlines Inc. "
"DFW",2018,12,1405,-8,1714,-15,0,"","American Airlines Inc. "
"ORD",2018,12,1250,-4,1635,-19,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-8,1526,-19,0,"","American Airlines Inc. "
"ORD",2018,1,1145,-10,1526,-6,0,"","American Airlines Inc. "
"ORD",2018,2,1145,-7,1526,-19,0,"","American Airlines Inc. "
"ORD",2018,3,1145,-11,1526,-13,0,"","American Airlines Inc. "
"ORD",2018,2,1145,35,1526,17,0,"","American Airlines Inc. "
"JFK",2018,2,920,-16,1532,-55,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-7,1731,11,0,"","American Airlines Inc. "
"DFW",2018,2,1425,-8,1731,-7,0,"","American Airlines Inc. "
"DFW",2018,2,1250,6,1555,-1,0,"","American Airlines Inc. "
"LAX",2018,12,1444,-2,1606,-10,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-2,1731,-20,0,"","American Airlines Inc. "
"LAX",2018,3,1845,-17,2013,-14,0,"","American Airlines Inc. "
"LAX",2018,1,1845,-4,2013,3,0,"","American Airlines Inc. "
"DFW",2018,1,1425,-11,1731,-24,0,"","American Airlines Inc. "
"DFW",2018,8,1421,-6,1729,-2,0,"","American Airlines Inc. "
"DFW",2018,3,1425,-9,1731,-15,0,"","American Airlines Inc. "
"JFK",2018,3,1000,-16,1615,-41,0,"","American Airlines Inc. "
"DFW",2018,12,1405,-9,1714,-15,0,"","American Airlines Inc. "
