"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,7,1117,-8,1406,-11,0,"","Endeavor Air Inc. "
"MSP",2018,12,610,5,901,10,0,"","Endeavor Air Inc. "
"DTW",2018,7,1650,-5,2100,-12,0,"","Endeavor Air Inc. "
"MSP",2018,12,1900,-11,2149,10,0,"","Endeavor Air Inc. "
"MSP",2018,2,1200,-2,1451,-23,0,"","Endeavor Air Inc. "
"MSP",2018,5,1835,-10,2125,-14,0,"","Endeavor Air Inc. "
"MSP",2018,6,1129,2,1419,-9,0,"","Endeavor Air Inc. "
"MSP",2018,10,1836,-1,2125,-9,0,"","Endeavor Air Inc. "
"MSP",2018,7,1117,-3,1406,1,0,"","Endeavor Air Inc. "
"DTW",2018,10,1252,7,1659,6,0,"","Endeavor Air Inc. "
"MSP",2018,10,1836,-1,2125,-17,0,"","Endeavor Air Inc. "
"MSP",2018,6,1129,-5,1419,-17,0,"","Endeavor Air Inc. "
"DTW",2018,9,1243,-5,1655,-7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-4,2113,-17,0,"","Endeavor Air Inc. "
"DTW",2018,10,1252,7,1659,0,0,"","Endeavor Air Inc. "
"MSP",2018,1,1200,-2,1451,-2,0,"","Endeavor Air Inc. "
"DTW",2018,12,1307,-3,1710,-13,0,"","Endeavor Air Inc. "
"MSP",2018,8,1117,13,1406,38,0,"","Endeavor Air Inc. "
"MSP",2018,10,1836,-7,2125,-2,0,"","Endeavor Air Inc. "
"DTW",2018,1,1715,10,2124,-8,0,"","Endeavor Air Inc. "
"DTW",2018,2,1715,7,2124,-12,0,"","Endeavor Air Inc. "
"MSP",2018,6,1129,-4,1419,-5,0,"","Endeavor Air Inc. "
"DTW",2018,10,1252,4,1659,-8,0,"","Endeavor Air Inc. "
"DTW",2018,6,1650,-6,2102,-19,0,"","Endeavor Air Inc. "
"MSP",2018,4,1827,6,2112,11,0,"","Endeavor Air Inc. "
"DTW",2018,2,1715,15,2124,-19,0,"","Endeavor Air Inc. "
"DTW",2018,10,1659,-12,2107,-10,0,"","Endeavor Air Inc. "
"DTW",2018,1,700,-2,1110,-12,0,"","Endeavor Air Inc. "
"MSP",2018,5,1835,16,2125,10,0,"","Endeavor Air Inc. "
"MSP",2018,10,610,-3,855,23,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,-7,2125,-23,0,"","Endeavor Air Inc. "
"MSP",2018,6,1129,NA,1419,-2,0,"","Endeavor Air Inc. "
"DTW",2018,6,1242,-11,1654,-32,0,"","Endeavor Air Inc. "
"MSP",2018,2,615,-1,916,-36,0,"","Endeavor Air Inc. "
"DTW",2018,11,705,-4,1115,-37,0,"","Endeavor Air Inc. "
"DTW",2018,10,1659,-10,2107,-28,0,"","Endeavor Air Inc. "
"DTW",2018,2,1715,-3,2124,-26,0,"","Endeavor Air Inc. "
"MSP",2018,10,610,-2,858,0,0,"","Endeavor Air Inc. "
"DTW",2018,10,1659,14,2107,-3,0,"","Endeavor Air Inc. "
"MSP",2018,6,1129,-3,1419,-22,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,-12,2125,-24,0,"","Endeavor Air Inc. "
"DTW",2018,10,1252,0,1659,-4,0,"","Endeavor Air Inc. "
"MSP",2018,11,1857,-6,2147,-13,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,-2,2125,-24,0,"","Endeavor Air Inc. "
"MSP",2018,6,1835,-17,2125,-12,0,"","Endeavor Air Inc. "
"DTW",2018,1,1715,28,2124,9,0,"","Endeavor Air Inc. "
"DTW",2018,11,1500,-10,1907,-18,0,"","Endeavor Air Inc. "
"DTW",2018,9,1243,-2,1655,-23,0,"","Endeavor Air Inc. "
"MSP",2018,4,1827,-11,2112,-14,0,"","Endeavor Air Inc. "
"MSP",2018,1,1200,381,1451,397,0,"","Endeavor Air Inc. "
"MSP",2018,10,610,2,858,7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1243,-6,1655,-25,0,"","Endeavor Air Inc. "
"MSP",2018,10,610,-11,858,0,0,"","Endeavor Air Inc. "
"MSP",2018,4,1827,149,2112,228,0,"","Endeavor Air Inc. "
"DTW",2018,7,1650,-10,2100,-17,0,"","Endeavor Air Inc. "
"MSP",2018,2,615,-8,916,-13,0,"","Endeavor Air Inc. "
"MSP",2018,10,610,-6,858,-15,0,"","Endeavor Air Inc. "
"DTW",2018,9,1243,-11,1655,-30,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,-6,2125,7,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,30,2125,16,0,"","Endeavor Air Inc. "
"DTW",2018,12,705,0,1108,-15,0,"","Endeavor Air Inc. "
"DTW",2018,6,1650,-4,2102,-9,0,"","Endeavor Air Inc. "
"DTW",2018,1,1715,-5,2124,-12,0,"","Endeavor Air Inc. "
"MSP",2018,5,1830,-2,2121,-13,0,"","Endeavor Air Inc. "
"DTW",2018,12,1307,-1,1710,-13,0,"","Endeavor Air Inc. "
"DTW",2018,6,1242,-6,1654,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,1242,-6,1654,-17,0,"","Endeavor Air Inc. "
"MSP",2018,5,1835,-10,2125,-30,0,"","Endeavor Air Inc. "
"DTW",2018,7,1659,NA,2109,8,0,"","Endeavor Air Inc. "
"DTW",2018,6,1242,-1,1654,-9,0,"","Endeavor Air Inc. "
"MSP",2018,12,610,10,901,-3,0,"","Endeavor Air Inc. "
"MSP",2018,5,1835,44,2125,45,0,"","Endeavor Air Inc. "
"MSP",2018,6,1835,-5,2125,-14,0,"","Endeavor Air Inc. "
"MSP",2018,9,1832,29,2125,61,0,"","Endeavor Air Inc. "
