"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ANC",2018,7,1141,-15,1243,-17,0,"","Alaska Airlines Inc. "
"ANC",2018,4,1940,-20,2039,-25,0,"","Alaska Airlines Inc. "
"SEA",2018,5,600,-7,1033,-16,0,"","Alaska Airlines Inc. "
"ANC",2018,11,535,-15,645,-12,0,"","Alaska Airlines Inc. "
"ANC",2018,3,525,-18,634,-33,0,"","Alaska Airlines Inc. "
"ANC",2018,7,530,-12,629,-11,0,"","Alaska Airlines Inc. "
"SEA",2018,7,120,-7,554,-19,0,"","Alaska Airlines Inc. "
"ANC",2018,11,535,-3,645,-7,0,"","Alaska Airlines Inc. "
"ANC",2018,8,1940,5,2038,8,0,"","Alaska Airlines Inc. "
"ANC",2018,8,2149,37,2252,28,0,"","Alaska Airlines Inc. "
"ANC",2018,5,1540,-6,1635,-2,0,"","Alaska Airlines Inc. "
"ANC",2018,8,1545,-14,1645,-16,0,"","Alaska Airlines Inc. "
"SEA",2018,2,124,-6,600,-17,0,"","Alaska Airlines Inc. "
"ANC",2018,12,535,3,647,7,0,"","Alaska Airlines Inc. "
"ANC",2018,8,1405,-17,1503,-22,0,"","Alaska Airlines Inc. "
"ANC",2018,10,1940,-12,2042,-13,0,"","Alaska Airlines Inc. "
"SEA",2018,12,1754,3,2233,46,0,"","Alaska Airlines Inc. "
"SEA",2018,12,1754,93,2233,68,0,"","Alaska Airlines Inc. "
"ANC",2018,8,1141,-9,1243,-7,0,"","Alaska Airlines Inc. "
"ANC",2018,2,545,-7,658,-24,0,"","Alaska Airlines Inc. "
"SEA",2018,4,125,8,558,13,0,"","Alaska Airlines Inc. "
"SEA",2018,10,130,-4,610,-30,0,"","Alaska Airlines Inc. "
"SEA",2018,3,1740,128,2215,114,0,"","Alaska Airlines Inc. "
"ANC",2018,12,1409,-17,1515,-21,0,"","Alaska Airlines Inc. "
