"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DFW",2018,8,737,-12,1129,-16,0,"","American Airlines Inc. "
"DFW",2018,4,1350,17,1742,31,0,"","American Airlines Inc. "
"DFW",2018,4,1350,-11,1742,-21,0,"","American Airlines Inc. "
"DFW",2018,6,744,-15,1129,-23,0,"","American Airlines Inc. "
"DFW",2018,7,1246,-7,1633,-20,0,"","American Airlines Inc. "
"DFW",2018,2,735,-6,1138,20,0,"","American Airlines Inc. "
"DFW",2018,9,737,-4,1129,11,0,"","American Airlines Inc. "
"DFW",2018,6,1249,28,1633,25,0,"","American Airlines Inc. "
"DFW",2018,7,744,-12,1129,-11,0,"","American Airlines Inc. "
"DFW",2018,3,1350,46,1742,30,0,"","American Airlines Inc. "
"DFW",2018,7,741,-10,1129,-10,0,"","American Airlines Inc. "
"DFW",2018,4,715,3,1118,75,0,"","American Airlines Inc. "
"DFW",2018,9,737,-9,1129,-27,0,"","American Airlines Inc. "
"ORD",2018,8,1348,13,1757,41,0,"","American Airlines Inc. "
"DFW",2018,9,737,NA,1129,NA,1,"Weather","American Airlines Inc. "
"DFW",2018,8,1246,-2,1633,-5,0,"","American Airlines Inc. "
"DFW",2018,1,1355,-13,1747,5,0,"","American Airlines Inc. "
"DFW",2018,2,1355,46,1747,45,0,"","American Airlines Inc. "
"DFW",2018,7,1246,8,1633,29,0,"","American Airlines Inc. "
"DFW",2018,3,1350,7,1742,-15,0,"","American Airlines Inc. "
"DFW",2018,6,744,756,1129,773,0,"","American Airlines Inc. "
"DFW",2018,7,1246,93,1633,83,0,"","American Airlines Inc. "
"DFW",2018,7,741,-7,1129,3,0,"","American Airlines Inc. "
"ORD",2018,6,1347,95,1754,90,0,"","American Airlines Inc. "
"DFW",2018,8,741,120,1129,105,0,"","American Airlines Inc. "
"DFW",2018,2,1355,-1,1747,-12,0,"","American Airlines Inc. "
"DFW",2018,3,1350,-5,1742,-3,0,"","American Airlines Inc. "
"DFW",2018,2,1355,4,1747,10,0,"","American Airlines Inc. "
"DFW",2018,8,741,-12,1129,-22,0,"","American Airlines Inc. "
"DFW",2018,12,700,-4,1109,-6,0,"","American Airlines Inc. "
"DFW",2018,1,700,1,1108,-4,0,"","American Airlines Inc. "
"DFW",2018,7,741,11,1129,-6,0,"","American Airlines Inc. "
"DFW",2018,6,1249,-5,1633,0,0,"","American Airlines Inc. "
"DFW",2018,1,1355,5,1747,3,0,"","American Airlines Inc. "
"DFW",2018,8,1246,33,1633,43,0,"","American Airlines Inc. "
"DFW",2018,7,741,-3,1129,-6,0,"","American Airlines Inc. "
"DFW",2018,1,1342,7,1742,-21,0,"","American Airlines Inc. "
"DFW",2018,2,1355,-3,1747,-5,0,"","American Airlines Inc. "
"DFW",2018,2,1355,-4,1747,-32,0,"","American Airlines Inc. "
"ORD",2018,8,1348,23,1757,20,0,"","American Airlines Inc. "
"DFW",2018,8,741,12,1129,13,0,"","American Airlines Inc. "
"DFW",2018,7,744,-11,1129,-4,0,"","American Airlines Inc. "
"DFW",2018,9,1235,189,1620,192,0,"","American Airlines Inc. "
"DFW",2018,7,1246,-11,1633,-27,0,"","American Airlines Inc. "
"DFW",2018,2,735,71,1138,46,0,"","American Airlines Inc. "
"DFW",2018,12,700,-10,1109,19,0,"","American Airlines Inc. "
"DFW",2018,9,1235,-7,1620,-14,0,"","American Airlines Inc. "
"DFW",2018,8,1246,-7,1633,-15,0,"","American Airlines Inc. "
