"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"LGA",2018,2,637,-6,835,-15,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,105,1919,93,0,"","Endeavor Air Inc. "
"LGA",2018,10,620,-3,829,-20,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-6,820,-16,0,"","Endeavor Air Inc. "
"LGA",2018,8,1240,-5,1435,-5,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,-12,1435,-19,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-6,1255,-12,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-5,1849,-22,0,"","Endeavor Air Inc. "
"DTW",2018,3,925,-7,1119,-13,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,237,1435,230,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,-4,846,-31,0,"","Endeavor Air Inc. "
"LGA",2018,8,1240,24,1435,69,0,"","Endeavor Air Inc. "
"ATL",2018,6,1644,16,1749,-1,0,"","Endeavor Air Inc. "
"DTW",2018,4,1310,-5,1458,-15,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-8,1254,-23,0,"","Endeavor Air Inc. "
"DTW",2018,5,1300,-4,1447,1,0,"","Endeavor Air Inc. "
"LGA",2018,8,1215,9,1419,30,0,"","Endeavor Air Inc. "
"LGA",2018,10,620,-2,829,-15,0,"","Endeavor Air Inc. "
"LGA",2018,7,710,-3,914,-30,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,61,1919,54,0,"","Endeavor Air Inc. "
"LGA",2018,3,800,-4,1000,3,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,-2,759,-13,0,"","Endeavor Air Inc. "
"DTW",2018,7,1102,-6,1254,-23,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,1,1255,4,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-10,1501,-10,0,"","Endeavor Air Inc. "
"ATL",2018,3,1511,3,1616,-5,0,"","Endeavor Air Inc. "
"LGA",2018,9,830,-9,1036,-15,0,"","Endeavor Air Inc. "
"LGA",2018,11,1600,91,1800,89,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,2,813,-27,0,"","Endeavor Air Inc. "
"ATL",2018,12,1028,41,1130,40,0,"","Endeavor Air Inc. "
"ATL",2018,12,1028,46,1130,43,0,"","Endeavor Air Inc. "
"LGA",2018,12,1354,-4,1555,-23,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-8,1255,-12,0,"","Endeavor Air Inc. "
"LGA",2018,11,600,-3,757,-27,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,-2,846,-1,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,6,1435,3,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-3,1859,-19,0,"","Endeavor Air Inc. "
"LGA",2018,9,1235,-6,1434,-24,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,-6,1919,-12,0,"","Endeavor Air Inc. "
"LGA",2018,1,631,-4,835,-17,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-2,813,-18,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,46,1859,40,0,"","Endeavor Air Inc. "
"LGA",2018,11,1244,NA,1445,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,6,645,317,850,330,0,"","Endeavor Air Inc. "
"LGA",2018,9,629,-5,834,-16,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-9,1255,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,1700,11,1857,9,0,"","Endeavor Air Inc. "
"DTW",2018,7,1108,-7,1300,-24,0,"","Endeavor Air Inc. "
"LGA",2018,8,640,-11,846,40,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-17,1501,-11,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-4,820,-15,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-1,820,-18,0,"","Endeavor Air Inc. "
"LGA",2018,8,1240,-11,1435,-24,0,"","Endeavor Air Inc. "
"ATL",2018,12,1730,205,1835,216,0,"","Endeavor Air Inc. "
"LGA",2018,8,630,224,835,207,0,"","Endeavor Air Inc. "
"LGA",2018,2,631,-4,835,-19,0,"","Endeavor Air Inc. "
"ATL",2018,8,1029,-8,1132,-3,0,"","Endeavor Air Inc. "
"LGA",2018,11,1244,108,1445,96,0,"","Endeavor Air Inc. "
"LGA",2018,9,830,-6,1036,-25,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-6,813,-30,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,-4,1435,-11,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-9,1904,8,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-4,1254,-22,0,"","Endeavor Air Inc. "
"LGA",2018,8,630,-4,835,-19,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-5,1255,-20,0,"","Endeavor Air Inc. "
"LGA",2018,8,640,-6,846,-16,0,"","Endeavor Air Inc. "
"LGA",2018,12,1703,13,1900,1,0,"","Endeavor Air Inc. "
"ATL",2018,6,1644,139,1749,115,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,-7,846,-9,0,"","Endeavor Air Inc. "
"LGA",2018,11,957,-5,1159,-22,0,"","Endeavor Air Inc. "
"LGA",2018,1,631,-6,835,17,0,"","Endeavor Air Inc. "
"LGA",2018,10,1229,-8,1430,-27,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,-3,759,-6,0,"","Endeavor Air Inc. "
"ATL",2018,6,1032,11,1130,3,0,"","Endeavor Air Inc. "
"ATL",2018,8,1029,-10,1130,-24,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-6,1904,-11,0,"","Endeavor Air Inc. "
"LGA",2018,2,637,-5,835,-17,0,"","Endeavor Air Inc. "
"LGA",2018,12,1354,-6,1555,-35,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-8,1501,-18,0,"","Endeavor Air Inc. "
"DTW",2018,1,553,-8,749,-25,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-11,1255,-16,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,-9,1919,-28,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-4,1859,-19,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,101,1435,100,0,"","Endeavor Air Inc. "
"LGA",2018,12,1702,-4,1859,-11,0,"","Endeavor Air Inc. "
"LGA",2018,8,630,-6,835,-10,0,"","Endeavor Air Inc. "
"LGA",2018,9,629,-6,834,-8,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,-2,850,-20,0,"","Endeavor Air Inc. "
"ATL",2018,1,1430,117,1535,104,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,NA,1859,NA,1,"National Air System","Endeavor Air Inc. "
"DTW",2018,4,1713,-3,1904,-25,0,"","Endeavor Air Inc. "
"LGA",2018,1,631,-8,835,-32,0,"","Endeavor Air Inc. "
"ATL",2018,12,1028,-12,1130,-25,0,"","Endeavor Air Inc. "
"LGA",2018,11,900,-4,1107,-23,0,"","Endeavor Air Inc. "
"LGA",2018,6,600,-6,813,-31,0,"","Endeavor Air Inc. "
"LGA",2018,12,1354,-2,1555,-23,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-1,813,-29,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,10,1919,-7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-10,1849,-28,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,18,1859,3,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,-2,846,-12,0,"","Endeavor Air Inc. "
"LGA",2018,12,1703,-8,1900,0,0,"","Endeavor Air Inc. "
"LGA",2018,8,640,-10,846,-21,0,"","Endeavor Air Inc. "
"LGA",2018,9,800,-5,1006,-18,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-9,1255,-16,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,NA,1859,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,8,630,-5,835,-19,0,"","Endeavor Air Inc. "
"ATL",2018,2,735,-5,842,7,0,"","Endeavor Air Inc. "
"LGA",2018,10,1229,-6,1430,-16,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-5,1849,-24,0,"","Endeavor Air Inc. "
"LGA",2018,10,620,0,829,-6,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-6,820,-19,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-6,1254,-24,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,147,1919,158,0,"","Endeavor Air Inc. "
"ATL",2018,12,1730,-5,1835,2,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-6,1254,-20,0,"","Endeavor Air Inc. "
"LGA",2018,12,1354,8,1555,-20,0,"","Endeavor Air Inc. "
"ATL",2018,8,1636,-6,1742,-19,0,"","Endeavor Air Inc. "
"LGA",2018,11,1218,208,1415,207,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,NA,850,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,1700,-9,1857,-14,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,-6,1435,28,0,"","Endeavor Air Inc. "
"ATL",2018,1,1745,11,1847,8,0,"","Endeavor Air Inc. "
"DTW",2018,4,1310,158,1458,147,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-4,1859,-17,0,"","Endeavor Air Inc. "
"LGA",2018,11,1244,-3,1445,-18,0,"","Endeavor Air Inc. "
"LGA",2018,10,1229,135,1430,NA,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,13,813,-1,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-8,820,-30,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,60,759,64,0,"","Endeavor Air Inc. "
"LGA",2018,9,800,-4,1006,-32,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,0,1859,-9,0,"","Endeavor Air Inc. "
"ATL",2018,7,1032,-8,1130,-2,0,"","Endeavor Air Inc. "
"ATL",2018,8,1516,-11,1627,-29,0,"","Endeavor Air Inc. "
"LGA",2018,8,630,-5,835,-21,0,"","Endeavor Air Inc. "
"ATL",2018,7,1516,-10,1627,-15,0,"","Endeavor Air Inc. "
"LGA",2018,11,1000,-3,1200,-17,0,"","Endeavor Air Inc. "
"DTW",2018,1,900,-8,1057,-33,0,"","Endeavor Air Inc. "
"LGA",2018,9,1246,26,1445,13,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,1,813,-25,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-4,1849,-6,0,"","Endeavor Air Inc. "
"LGA",2018,8,1240,2,1435,NA,0,"","Endeavor Air Inc. "
"ATL",2018,8,1450,-4,1601,-19,0,"","Endeavor Air Inc. "
"DTW",2018,5,1300,1,1447,-13,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-5,1501,-7,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-5,813,-36,0,"","Endeavor Air Inc. "
"ATL",2018,4,1259,-8,1400,-9,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-5,1904,-14,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,3,1435,-7,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,118,1859,114,0,"","Endeavor Air Inc. "
"LGA",2018,9,1246,-7,1445,-11,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,146,1919,168,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,-6,1859,-27,0,"","Endeavor Air Inc. "
"LGA",2018,2,637,-11,835,8,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,-10,1919,-12,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,118,1919,113,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,33,1859,40,0,"","Endeavor Air Inc. "
"ATL",2018,3,1511,-12,1616,-13,0,"","Endeavor Air Inc. "
"LGA",2018,12,1600,-8,1800,-31,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,2,759,-7,0,"","Endeavor Air Inc. "
"LGA",2018,12,1218,12,1415,10,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,-1,850,-22,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-7,1904,-25,0,"","Endeavor Air Inc. "
"LGA",2018,9,1230,-2,1429,-21,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-10,1254,-29,0,"","Endeavor Air Inc. "
"ATL",2018,12,1756,28,1905,21,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,-2,1919,-20,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-12,1255,-21,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,-7,1919,-31,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-11,1255,-7,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-6,1904,-17,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,18,1919,46,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-2,813,-24,0,"","Endeavor Air Inc. "
"LGA",2018,12,1218,-5,1415,-9,0,"","Endeavor Air Inc. "
"LGA",2018,9,629,-2,834,-20,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,0,1919,3,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,57,1919,47,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,58,1859,39,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,-1,1919,-15,0,"","Endeavor Air Inc. "
"ATL",2018,5,1651,14,1753,12,0,"","Endeavor Air Inc. "
"LGA",2018,12,1218,99,1415,91,0,"","Endeavor Air Inc. "
"ATL",2018,12,1730,NA,1835,NA,1,"Airline","Endeavor Air Inc. "
"LGA",2018,2,637,-2,835,-28,0,"","Endeavor Air Inc. "
"DTW",2018,7,1102,-9,1253,-31,0,"","Endeavor Air Inc. "
"LGA",2018,10,1200,-1,1402,-23,0,"","Endeavor Air Inc. "
"ATL",2018,12,625,-5,730,-14,0,"","Endeavor Air Inc. "
"DTW",2018,6,1300,152,1450,139,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,-4,1919,-24,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,-5,850,-11,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-2,813,-12,0,"","Endeavor Air Inc. "
"ATL",2018,7,1450,-6,1601,-19,0,"","Endeavor Air Inc. "
"LGA",2018,9,629,-3,834,-14,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,83,1859,76,0,"","Endeavor Air Inc. "
"ATL",2018,7,1450,77,1601,59,0,"","Endeavor Air Inc. "
"LGA",2018,9,1713,-10,1919,7,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-3,820,-3,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,158,1919,140,0,"","Endeavor Air Inc. "
"LGA",2018,8,1215,-8,1419,-10,0,"","Endeavor Air Inc. "
"DTW",2018,4,1310,-11,1458,-31,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,-7,1859,-18,0,"","Endeavor Air Inc. "
"LGA",2018,8,640,148,846,125,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,-5,846,2,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-10,820,-21,0,"","Endeavor Air Inc. "
"LGA",2018,12,1218,14,1415,10,0,"","Endeavor Air Inc. "
"DTW",2018,2,900,-3,1057,-23,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-15,1501,-12,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,NA,813,-18,0,"","Endeavor Air Inc. "
"ATL",2018,12,625,-4,730,-16,0,"","Endeavor Air Inc. "
"LGA",2018,11,1703,282,1900,272,0,"","Endeavor Air Inc. "
"LGA",2018,8,640,-6,846,-17,0,"","Endeavor Air Inc. "
"ATL",2018,7,1450,-3,1601,-13,0,"","Endeavor Air Inc. "
"DTW",2018,7,1102,-5,1253,-29,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,11,813,-8,0,"","Endeavor Air Inc. "
"LGA",2018,1,631,-6,835,-12,0,"","Endeavor Air Inc. "
"LGA",2018,9,629,-3,834,-13,0,"","Endeavor Air Inc. "
"ATL",2018,7,1029,-5,1130,-3,0,"","Endeavor Air Inc. "
"LGA",2018,8,1430,72,1643,57,0,"","Endeavor Air Inc. "
"LGA",2018,8,1712,-4,1919,-8,0,"","Endeavor Air Inc. "
"LGA",2018,7,1240,27,1435,20,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,-1,759,10,0,"","Endeavor Air Inc. "
"ATL",2018,7,1029,-7,1130,-6,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-1,1859,-11,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,-4,1919,7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1245,-9,1434,-24,0,"","Endeavor Air Inc. "
"LGA",2018,12,1703,5,1900,1,0,"","Endeavor Air Inc. "
"LGA",2018,2,637,-2,835,-7,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,105,850,89,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,NA,1919,NA,1,"National Air System","Endeavor Air Inc. "
"LGA",2018,9,1713,-9,1919,-27,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-6,1904,-21,0,"","Endeavor Air Inc. "
"LGA",2018,11,1700,3,1859,-16,0,"","Endeavor Air Inc. "
"LGA",2018,10,1229,-13,1430,-30,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,1,820,6,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,5,1849,-5,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-6,1501,-10,0,"","Endeavor Air Inc. "
"LGA",2018,6,700,-1,903,-13,0,"","Endeavor Air Inc. "
"LGA",2018,6,645,-1,850,-28,0,"","Endeavor Air Inc. "
"ATL",2018,7,1029,-3,1130,-7,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-6,1501,-21,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-12,1501,-14,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-11,1255,-16,0,"","Endeavor Air Inc. "
"DTW",2018,6,1102,-5,1254,-25,0,"","Endeavor Air Inc. "
"DTW",2018,9,1245,-8,1432,-12,0,"","Endeavor Air Inc. "
"DTW",2018,6,1300,-8,1450,-22,0,"","Endeavor Air Inc. "
"ATL",2018,3,1259,-8,1400,1,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,56,1919,44,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-10,1849,-22,0,"","Endeavor Air Inc. "
"LGA",2018,5,600,-1,813,-10,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,2,1919,-17,0,"","Endeavor Air Inc. "
"ATL",2018,6,1032,-4,1130,NA,0,"","Endeavor Air Inc. "
"LGA",2018,11,643,-5,840,-28,0,"","Endeavor Air Inc. "
"LGA",2018,8,1430,-9,1643,-40,0,"","Endeavor Air Inc. "
"LGA",2018,6,600,NA,813,-16,0,"","Endeavor Air Inc. "
"DTW",2018,5,1300,-3,1448,-7,0,"","Endeavor Air Inc. "
"DTW",2018,9,1110,-2,1255,-4,0,"","Endeavor Air Inc. "
"DTW",2018,4,1310,-7,1456,-11,0,"","Endeavor Air Inc. "
"LGA",2018,8,1215,-5,1419,-27,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-13,820,-39,0,"","Endeavor Air Inc. "
"DTW",2018,3,1310,-13,1501,-19,0,"","Endeavor Air Inc. "
"LGA",2018,10,620,-2,829,-13,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-5,1900,-18,0,"","Endeavor Air Inc. "
"LGA",2018,2,631,-2,835,-31,0,"","Endeavor Air Inc. "
"LGA",2018,8,1240,25,1435,22,0,"","Endeavor Air Inc. "
"LGA",2018,7,640,1,846,-16,0,"","Endeavor Air Inc. "
"DTW",2018,4,1713,-6,1904,-16,0,"","Endeavor Air Inc. "
"DTW",2018,6,1300,-3,1450,1,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,-6,759,-15,0,"","Endeavor Air Inc. "
"LGA",2018,4,915,69,1115,66,0,"","Endeavor Air Inc. "
"DTW",2018,6,1700,-6,1857,5,0,"","Endeavor Air Inc. "
"LGA",2018,4,600,-2,759,2,0,"","Endeavor Air Inc. "
"DTW",2018,7,1102,-3,1254,-17,0,"","Endeavor Air Inc. "
"LGA",2018,3,615,-5,820,-25,0,"","Endeavor Air Inc. "
"LGA",2018,7,1712,-9,1919,-24,0,"","Endeavor Air Inc. "
"DTW",2018,4,1310,21,1501,15,0,"","Endeavor Air Inc. "
"DTW",2018,9,1700,-8,1849,-16,0,"","Endeavor Air Inc. "
"LGA",2018,10,1700,-2,1859,-22,0,"","Endeavor Air Inc. "
