"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"LGA",2018,12,1934,165,2110,200,0,"","Endeavor Air Inc. "
"LGA",2018,8,1455,-3,1631,20,0,"","Endeavor Air Inc. "
"LGA",2018,11,1924,NA,2115,NA,1,"Weather","Endeavor Air Inc. "
"LGA",2018,9,904,-1,1055,-26,0,"","Endeavor Air Inc. "
"DTW",2018,6,1402,-10,1500,-9,0,"","Endeavor Air Inc. "
"JFK",2018,1,1635,-11,1827,-39,0,"","Endeavor Air Inc. "
"DTW",2018,12,844,-9,956,-8,0,"","Endeavor Air Inc. "
"JFK",2018,10,717,-3,900,-15,0,"","Endeavor Air Inc. "
"JFK",2018,3,1810,-3,1954,1,0,"","Endeavor Air Inc. "
"JFK",2018,9,1820,-4,2015,-2,0,"","Endeavor Air Inc. "
"JFK",2018,12,1606,-9,1751,-26,0,"","Endeavor Air Inc. "
"LGA",2018,11,1924,-5,2115,-27,0,"","Endeavor Air Inc. "
"JFK",2018,12,1232,179,1415,195,0,"","Endeavor Air Inc. "
"LGA",2018,8,651,-8,835,-26,0,"","Endeavor Air Inc. "
"BDL",2018,3,1903,13,2030,NA,0,"","Endeavor Air Inc. "
"DTW",2018,9,1828,-6,1925,22,0,"","Endeavor Air Inc. "
"LGA",2018,10,904,-9,1050,-11,0,"","Endeavor Air Inc. "
"LGA",2018,10,1928,98,2112,106,0,"","Endeavor Air Inc. "
"LGA",2018,7,651,-10,835,-19,0,"","Endeavor Air Inc. "
"BDL",2018,7,1915,164,2044,155,0,"","Endeavor Air Inc. "
"JFK",2018,5,1820,90,2011,117,0,"","Endeavor Air Inc. "
"JFK",2018,11,1815,-6,2016,-27,0,"","Endeavor Air Inc. "
"DTW",2018,6,836,12,925,7,0,"","Endeavor Air Inc. "
"DTW",2018,6,1215,-2,1314,-21,0,"","Endeavor Air Inc. "
"JFK",2018,6,714,-3,900,-30,0,"","Endeavor Air Inc. "
"JFK",2018,4,1820,120,2008,118,0,"","Endeavor Air Inc. "
"LGA",2018,10,1530,-9,1709,-20,0,"","Endeavor Air Inc. "
"JFK",2018,4,1212,2,1359,-6,0,"","Endeavor Air Inc. "
"MSP",2018,1,920,NA,1038,NA,1,"National Air System","Endeavor Air Inc. "
"DTW",2018,12,1341,-5,1451,-25,0,"","Endeavor Air Inc. "
"JFK",2018,8,711,-7,900,-30,0,"","Endeavor Air Inc. "
"DTW",2018,10,819,-9,917,-13,0,"","Endeavor Air Inc. "
"DTW",2018,12,1851,-8,1955,10,0,"","Endeavor Air Inc. "
"JFK",2018,8,1823,6,2015,32,0,"","Endeavor Air Inc. "
"JFK",2018,4,1525,117,1705,138,0,"","Endeavor Air Inc. "
"JFK",2018,7,711,-2,900,-14,0,"","Endeavor Air Inc. "
"JFK",2018,11,717,-1,905,-16,0,"","Endeavor Air Inc. "
"JFK",2018,8,1826,NA,2015,NA,1,"National Air System","Endeavor Air Inc. "
