"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"PLN",2018,1,517,-12,602,-9,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1339,-14,1445,-12,0,"","SkyWest Airlines Inc. "
"PLN",2018,9,528,-5,613,-11,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1339,-15,1445,-23,0,"","SkyWest Airlines Inc. "
"PLN",2018,10,520,-10,611,-19,0,"","SkyWest Airlines Inc. "
"PLN",2018,3,515,32,602,38,0,"","SkyWest Airlines Inc. "
"PLN",2018,2,517,467,602,469,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1342,187,1449,178,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1353,6,1510,6,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,1342,-13,1446,1,0,"","SkyWest Airlines Inc. "
"PLN",2018,1,517,-10,602,8,0,"","SkyWest Airlines Inc. "
"PLN",2018,6,525,-10,609,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1342,58,1449,44,0,"","SkyWest Airlines Inc. "
"DTW",2018,6,1344,-14,1447,-13,0,"","SkyWest Airlines Inc. "
"PLN",2018,9,528,-6,613,-7,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1349,0,1453,15,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1352,11,1500,-7,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1349,-5,1453,-2,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1353,-10,1510,-19,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1339,-2,1445,-10,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1015,14,1137,10,0,"","SkyWest Airlines Inc. "
"DTW",2018,9,1342,-3,1449,-8,0,"","SkyWest Airlines Inc. "
"DTW",2018,6,1344,-9,1450,-15,0,"","SkyWest Airlines Inc. "
"PLN",2018,1,517,-4,602,-4,0,"","SkyWest Airlines Inc. "
"PLN",2018,10,520,-10,609,-13,0,"","SkyWest Airlines Inc. "
"PLN",2018,3,515,-1,602,7,0,"","SkyWest Airlines Inc. "
"PLN",2018,8,530,-9,616,-13,0,"","SkyWest Airlines Inc. "
"PLN",2018,12,500,-11,600,-21,0,"","SkyWest Airlines Inc. "
"PLN",2018,4,518,-12,604,-18,0,"","SkyWest Airlines Inc. "
"PLN",2018,6,525,-10,609,-12,0,"","SkyWest Airlines Inc. "
"PLN",2018,1,517,3,602,7,0,"","SkyWest Airlines Inc. "
"PLN",2018,3,515,-13,602,-23,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1349,80,1453,91,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1342,163,1443,157,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1349,5,1453,9,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1349,-10,1453,13,0,"","SkyWest Airlines Inc. "
"PLN",2018,7,530,97,616,88,0,"","SkyWest Airlines Inc. "
"PLN",2018,3,515,-3,602,-1,0,"","SkyWest Airlines Inc. "
"PLN",2018,2,519,-13,604,-27,0,"","SkyWest Airlines Inc. "
"PLN",2018,8,530,-7,616,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1353,-1,1510,-20,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1352,70,1500,82,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1342,45,1443,35,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1342,-1,1448,-9,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1342,-1,1448,1,0,"","SkyWest Airlines Inc. "
"PLN",2018,3,515,-4,602,3,0,"","SkyWest Airlines Inc. "
"PLN",2018,2,517,-15,602,-7,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1339,6,1445,1,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1346,-2,1454,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,1346,-16,1454,-29,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1344,3,1455,-16,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1342,-6,1446,-18,0,"","SkyWest Airlines Inc. "
"PLN",2018,11,505,-10,600,-25,0,"","SkyWest Airlines Inc. "
"PLN",2018,5,515,-21,559,-25,0,"","SkyWest Airlines Inc. "
"PLN",2018,6,525,-19,609,-20,0,"","SkyWest Airlines Inc. "
"DTW",2018,12,1353,-6,1510,-9,0,"","SkyWest Airlines Inc. "
"PLN",2018,6,525,-6,609,0,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1344,12,1455,67,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1352,-3,1500,38,0,"","SkyWest Airlines Inc. "
"DTW",2018,6,1342,-3,1449,-9,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1349,-2,1453,-11,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1342,-9,1448,-12,0,"","SkyWest Airlines Inc. "
"DTW",2018,6,1344,4,1450,1,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1342,-8,1449,-4,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1346,-4,1454,-6,0,"","SkyWest Airlines Inc. "
"PLN",2018,12,500,148,600,199,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1342,-7,1449,10,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,1346,-9,1454,-24,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1342,0,1449,7,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1342,-12,1449,-14,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1346,10,1454,18,0,"","SkyWest Airlines Inc. "
