"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,1,1515,-10,1641,-32,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,-13,1642,-19,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,-5,1641,-27,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-12,1844,-4,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-10,920,-8,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-13,1445,-39,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,58,1642,48,0,"","Endeavor Air Inc. "
"MSP",2018,2,750,NA,920,-9,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-11,1445,-30,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-11,1641,-37,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,-9,1641,-28,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,-17,1642,-29,0,"","Endeavor Air Inc. "
"MSP",2018,2,1312,NA,1430,-3,0,"","Endeavor Air Inc. "
"MSP",2018,1,1045,-6,1211,-11,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-12,1844,-21,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,-10,1642,-15,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-10,1641,-29,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-6,920,-20,0,"","Endeavor Air Inc. "
"MSP",2018,2,750,-11,917,-9,0,"","Endeavor Air Inc. "
"MSP",2018,1,500,-1,620,-2,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-10,1445,-30,0,"","Endeavor Air Inc. "
"MSP",2018,4,1528,-13,1642,-22,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-4,1844,-28,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-8,1445,-23,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,29,920,65,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-13,1641,-26,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,NA,1641,NA,1,"Weather","Endeavor Air Inc. "
"MSP",2018,1,1515,-5,1641,-11,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-9,1445,-32,0,"","Endeavor Air Inc. "
"MSP",2018,2,1715,4,1837,56,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-9,1844,-21,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,-12,1641,-3,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-14,1844,-34,0,"","Endeavor Air Inc. "
"MSP",2018,2,1715,-10,1838,-26,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-9,920,-7,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-10,1844,-38,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-7,1641,-26,0,"","Endeavor Air Inc. "
"MSP",2018,2,750,-10,920,-6,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-13,920,-27,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-4,1445,-24,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-6,1445,-21,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-10,1844,-18,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,309,1641,283,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,-20,1642,-22,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-5,1445,-26,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-5,920,5,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,1,920,12,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-10,1445,-28,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-10,1843,-12,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-6,1445,-18,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-8,1445,-30,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-8,1641,-34,0,"","Endeavor Air Inc. "
"MSP",2018,2,1321,-7,1445,-4,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-10,1844,-26,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-20,1844,-46,0,"","Endeavor Air Inc. "
"MSP",2018,2,1045,-3,1206,8,0,"","Endeavor Air Inc. "
"MSP",2018,2,1515,-7,1638,-18,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-11,1844,-37,0,"","Endeavor Air Inc. "
"MSP",2018,2,750,-9,920,-21,0,"","Endeavor Air Inc. "
"MSP",2018,1,1515,-10,1641,-32,0,"","Endeavor Air Inc. "
"MSP",2018,2,1720,-12,1844,-37,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-9,1843,-24,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,20,1642,24,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-8,920,2,0,"","Endeavor Air Inc. "
"MSP",2018,2,1715,-12,1837,-21,0,"","Endeavor Air Inc. "
"MSP",2018,4,1528,13,1642,11,0,"","Endeavor Air Inc. "
"MSP",2018,3,1528,-10,1642,-24,0,"","Endeavor Air Inc. "
"MSP",2018,2,1045,NA,1206,2,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-11,1844,-33,0,"","Endeavor Air Inc. "
"MSP",2018,1,1321,-7,1445,-9,0,"","Endeavor Air Inc. "
"MSP",2018,1,1720,-18,1844,-27,0,"","Endeavor Air Inc. "
"MSP",2018,2,1715,-5,1838,-4,0,"","Endeavor Air Inc. "
"MSP",2018,1,750,-10,920,-5,0,"","Endeavor Air Inc. "
