"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"IAH",2018,1,1140,-11,1244,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-10,1719,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1140,-10,1242,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1757,-13,1900,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-11,1719,-17,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1632,-10,1759,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1803,-16,1908,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,-12,1910,-25,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1755,7,1859,7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,-11,1910,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-8,1719,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,720,-5,834,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1757,20,1900,13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,8,930,-9,1039,-18,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,551,-9,655,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1755,-13,1859,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1220,-7,1325,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1600,0,1706,0,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,551,0,655,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1405,-15,1508,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1405,-5,1509,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1425,-2,1529,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,551,7,655,13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1405,-7,1509,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1140,-4,1244,-8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,-10,1910,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1757,-8,1900,-17,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1140,-10,1244,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1755,-11,1859,-19,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1600,-3,1706,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1758,-10,1900,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1758,-9,1900,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,5,1758,-8,1900,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1140,-10,1244,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-4,1719,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,6,1205,-10,1311,-5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1425,-9,1529,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1757,NA,1900,NA,1,"Airline","ExpressJet Airlines Inc. "
"IAH",2018,12,1757,-4,1900,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,-11,1910,-16,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,1632,-6,1759,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1758,102,1900,99,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1755,-7,1859,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1125,67,1229,65,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1425,NA,1527,NA,1,"National Air System","ExpressJet Airlines Inc. "
"IAH",2018,10,930,-10,1039,-26,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1345,4,1450,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,930,-5,1039,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1757,-8,1900,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,935,27,1041,28,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,92,1910,101,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,935,-7,1038,5,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,1632,0,1758,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,930,-15,1039,-22,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1757,-10,1858,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,730,-7,839,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,551,-10,655,-20,0,"","ExpressJet Airlines Inc. "
"IAH",2018,9,1755,140,1859,129,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,1632,48,1758,44,0,"","ExpressJet Airlines Inc. "
"DFW",2018,10,1632,33,1758,24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-10,1719,-7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1140,24,1244,7,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,551,-7,655,-10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1220,-10,1322,-21,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1755,-10,1859,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1140,-8,1244,-14,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,1140,-8,1242,-11,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,1632,114,1759,109,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1632,-10,1759,-9,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,935,-7,1041,-13,0,"","ExpressJet Airlines Inc. "
"IAH",2018,2,1140,96,1244,92,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,545,-10,651,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1405,-2,1509,-15,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1608,92,1714,85,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,935,-11,1038,-6,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1757,78,1900,86,0,"","ExpressJet Airlines Inc. "
"IAH",2018,3,935,-13,1038,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1757,-13,1900,-12,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,730,-9,839,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-11,1719,11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1405,-9,1509,-16,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1805,-13,1910,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1140,-6,1244,-16,0,"","ExpressJet Airlines Inc. "
"DFW",2018,11,1632,-10,1758,-1,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,-12,1719,8,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,1608,-8,1714,-13,0,"","ExpressJet Airlines Inc. "
"DFW",2018,8,1632,78,1759,68,0,"","ExpressJet Airlines Inc. "
"IAH",2018,11,1757,0,1900,-2,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1615,8,1719,10,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1220,20,1325,5,0,"","ExpressJet Airlines Inc. "
"IAH",2018,10,1405,-16,1509,-24,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1140,-7,1244,-11,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1757,-12,1900,-23,0,"","ExpressJet Airlines Inc. "
"IAH",2018,12,1615,-2,1717,4,0,"","ExpressJet Airlines Inc. "
"DFW",2018,9,913,5,1040,-4,0,"","ExpressJet Airlines Inc. "
"IAH",2018,1,1140,-20,1244,-27,0,"","ExpressJet Airlines Inc. "
"IAH",2018,4,935,-15,1041,-23,0,"","ExpressJet Airlines Inc. "
