"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ORD",2018,12,700,-2,742,14,0,"","Endeavor Air Inc. "
"DCA",2018,6,2131,12,2258,18,0,"","Endeavor Air Inc. "
"MCI",2018,10,855,-5,945,9,0,"","Endeavor Air Inc. "
"EWR",2018,6,726,-2,924,-14,0,"","Endeavor Air Inc. "
"JFK",2018,4,1435,-2,1640,15,0,"","Endeavor Air Inc. "
"CLT",2018,11,1332,-6,1513,-34,0,"","Endeavor Air Inc. "
"JFK",2018,11,1559,-5,1759,-10,0,"","Endeavor Air Inc. "
"ORD",2018,7,610,-6,640,-32,0,"","Endeavor Air Inc. "
"ORD",2018,4,900,-3,920,6,0,"","Endeavor Air Inc. "
"DCA",2018,8,800,-1,920,-3,0,"","Endeavor Air Inc. "
"DTW",2018,1,1320,-4,1434,4,0,"","Endeavor Air Inc. "
"EWR",2018,5,1722,-1,1922,-13,0,"","Endeavor Air Inc. "
"DCA",2018,3,2120,-10,2244,-24,0,"","Endeavor Air Inc. "
"LGA",2018,6,830,-6,1028,-11,0,"","Endeavor Air Inc. "
"DTW",2018,8,1200,-8,1308,-7,0,"","Endeavor Air Inc. "
"MSP",2018,11,1213,32,1319,27,0,"","Endeavor Air Inc. "
"RDU",2018,2,713,33,840,29,0,"","Endeavor Air Inc. "
"XNA",2018,6,1110,NA,1204,-18,0,"","Endeavor Air Inc. "
"JFK",2018,12,1537,-2,1735,-11,0,"","Endeavor Air Inc. "
"MSP",2018,11,700,-7,805,-10,0,"","Endeavor Air Inc. "
"JFK",2018,9,1519,1,1729,2,0,"","Endeavor Air Inc. "
"LGA",2018,6,905,-5,1106,-12,0,"","Endeavor Air Inc. "
"LGA",2018,6,1430,-2,1635,-21,0,"","Endeavor Air Inc. "
"DCA",2018,2,2134,24,2257,10,0,"","Endeavor Air Inc. "
"RDU",2018,8,1737,38,1907,32,0,"","Endeavor Air Inc. "
"EWR",2018,12,605,-6,804,-14,0,"","Endeavor Air Inc. "
"DFW",2018,12,1635,-6,1819,-7,0,"","Endeavor Air Inc. "
"DTW",2018,2,610,29,734,27,0,"","Endeavor Air Inc. "
"ORD",2018,10,1035,0,1059,-10,0,"","Endeavor Air Inc. "
"IAH",2018,12,825,-9,1021,-8,0,"","Endeavor Air Inc. "
"DCA",2018,3,714,-2,840,-17,0,"","Endeavor Air Inc. "
"PHL",2018,4,1700,NA,1846,-14,0,"","Endeavor Air Inc. "
