"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,3,1530,21,1839,21,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-10,1839,-2,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-3,1839,10,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,1052,1845,1036,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,-5,1845,-17,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,29,1845,26,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,-10,1845,-25,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-5,1839,-2,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,-3,1845,-13,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,11,1839,-12,0,"","Endeavor Air Inc. "
"MSP",2018,2,1527,10,1845,10,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-3,1839,2,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,36,1839,44,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,1,1845,-20,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-10,1839,-14,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-2,1839,8,0,"","Endeavor Air Inc. "
"MSP",2018,2,1527,954,1845,939,0,"","Endeavor Air Inc. "
"MSP",2018,2,1527,5,1845,3,0,"","Endeavor Air Inc. "
"MSP",2018,1,1535,42,1850,66,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,-5,1845,-17,0,"","Endeavor Air Inc. "
"MSP",2018,12,1549,9,1900,-20,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-6,1839,-5,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,-5,1845,-5,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,NA,1845,NA,1,"National Air System","Endeavor Air Inc. "
"MSP",2018,1,1527,-4,1845,8,0,"","Endeavor Air Inc. "
"MSP",2018,12,1549,-2,1900,-28,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,95,1839,101,0,"","Endeavor Air Inc. "
"MSP",2018,2,1527,5,1845,-4,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-1,1839,11,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-6,1839,-3,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,-5,1845,-6,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-2,1839,8,0,"","Endeavor Air Inc. "
"MSP",2018,1,1535,69,1850,85,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-2,1839,-25,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,1,1839,-4,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,22,1845,-3,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,4,1839,-3,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,-4,1845,-12,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,16,1839,13,0,"","Endeavor Air Inc. "
"MSP",2018,12,1549,-7,1900,-20,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,-10,1845,-3,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,165,1845,156,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-7,1839,-17,0,"","Endeavor Air Inc. "
"MSP",2018,1,1527,-5,1845,-17,0,"","Endeavor Air Inc. "
"MSP",2018,3,1530,-14,1839,-7,0,"","Endeavor Air Inc. "
"MSP",2018,12,1549,-4,1900,-10,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,222,1845,199,0,"","Endeavor Air Inc. "
"MSP",2018,2,1530,918,1845,890,0,"","Endeavor Air Inc. "
