"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"LGA",2018,9,1220,29,1428,17,0,"","Endeavor Air Inc. "
"LGA",2018,1,1808,NA,2019,NA,1,"Weather","Endeavor Air Inc. "
"DTW",2018,6,700,-11,909,-25,0,"","Endeavor Air Inc. "
"JFK",2018,9,1745,14,2011,10,0,"","Endeavor Air Inc. "
"JFK",2018,8,1740,320,2008,294,0,"","Endeavor Air Inc. "
"JFK",2018,4,1740,111,2000,110,0,"","Endeavor Air Inc. "
"LGA",2018,7,630,-7,847,-30,0,"","Endeavor Air Inc. "
"LGA",2018,10,1847,69,2100,58,0,"","Endeavor Air Inc. "
"JFK",2018,8,1140,-2,1359,-23,0,"","Endeavor Air Inc. "
"JFK",2018,5,1745,-3,2006,7,0,"","Endeavor Air Inc. "
"LGA",2018,2,830,1,1038,12,0,"","Endeavor Air Inc. "
"ATL",2018,2,1350,-4,1506,-8,0,"","Endeavor Air Inc. "
"ATL",2018,1,1350,-9,1508,-20,0,"","Endeavor Air Inc. "
"JFK",2018,4,1740,42,2002,17,0,"","Endeavor Air Inc. "
"DTW",2018,10,700,-10,913,9,0,"","Endeavor Air Inc. "
"JFK",2018,1,1735,NA,1955,NA,1,"National Air System","Endeavor Air Inc. "
"JFK",2018,7,1140,-8,1359,-16,0,"","Endeavor Air Inc. "
"DTW",2018,5,655,-9,905,9,0,"","Endeavor Air Inc. "
"DTW",2018,6,655,-4,905,-6,0,"","Endeavor Air Inc. "
"LGA",2018,9,640,-5,850,-3,0,"","Endeavor Air Inc. "
"JFK",2018,11,1143,2,1358,-19,0,"","Endeavor Air Inc. "
"JFK",2018,7,1142,-1,1359,-10,0,"","Endeavor Air Inc. "
"LGA",2018,2,1810,-8,2018,-14,0,"","Endeavor Air Inc. "
"DTW",2018,3,703,-3,920,-11,0,"","Endeavor Air Inc. "
