"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"AZA",2018,7,1004,-3,1231,-4,0,"","Allegiant Air "
"LAX",2018,5,1827,15,2035,9,0,"","Allegiant Air "
"AZA",2018,12,1853,186,2222,158,0,"","Allegiant Air "
"LAX",2018,2,1829,19,2032,35,0,"","Allegiant Air "
"AZA",2018,4,2003,45,2228,40,0,"","Allegiant Air "
"OAK",2018,12,1453,32,1616,54,0,"","Allegiant Air "
"AZA",2018,4,2003,152,2228,139,0,"","Allegiant Air "
"LAX",2018,12,1753,7,1959,20,0,"","Allegiant Air "
"AZA",2018,5,1023,56,1253,48,0,"","Allegiant Air "
"AZA",2018,1,1933,-9,2302,-24,0,"","Allegiant Air "
"AZA",2018,9,1544,6,1813,1,0,"","Allegiant Air "
"AZA",2018,12,1918,-9,2242,-14,0,"","Allegiant Air "
"LAS",2018,5,1928,24,2123,20,0,"","Allegiant Air "
"LAS",2018,8,2129,0,2324,-6,0,"","Allegiant Air "
"AZA",2018,1,1516,20,1844,6,0,"","Allegiant Air "
"AZA",2018,6,1006,-2,1231,-1,0,"","Allegiant Air "
"AZA",2018,12,1411,-10,1740,-26,0,"","Allegiant Air "
"AZA",2018,9,1232,62,1501,58,0,"","Allegiant Air "
"AZA",2018,11,840,8,1205,4,0,"","Allegiant Air "
"AZA",2018,7,1006,-8,1231,-13,0,"","Allegiant Air "
"AZA",2018,1,1516,-9,1844,-23,0,"","Allegiant Air "
"AZA",2018,11,1708,11,2032,-5,0,"","Allegiant Air "
"OAK",2018,12,2005,27,2131,21,0,"","Allegiant Air "
"AZA",2018,7,1004,NA,1231,NA,1,"Airline","Allegiant Air "
"OAK",2018,12,1602,-2,1728,-7,0,"","Allegiant Air "
"AZA",2018,5,1103,239,1333,227,0,"","Allegiant Air "
"AZA",2018,11,840,-5,1205,-22,0,"","Allegiant Air "
"OAK",2018,4,906,19,1029,28,0,"","Allegiant Air "
"AZA",2018,7,1648,-4,1913,0,0,"","Allegiant Air "
"AZA",2018,9,1544,-8,1813,-23,0,"","Allegiant Air "
"AZA",2018,10,1052,33,1319,24,0,"","Allegiant Air "
"OAK",2018,6,2024,-7,2148,5,0,"","Allegiant Air "
"LAX",2018,6,1543,17,1751,8,0,"","Allegiant Air "
"AZA",2018,11,837,77,1201,68,0,"","Allegiant Air "
"OAK",2018,7,2009,-2,2134,1,0,"","Allegiant Air "
"OAK",2018,11,1428,34,1555,53,0,"","Allegiant Air "
"AZA",2018,3,1127,32,1353,35,0,"","Allegiant Air "
"AZA",2018,7,1004,-15,1231,-20,0,"","Allegiant Air "
"AZA",2018,8,1008,-10,1234,-11,0,"","Allegiant Air "
"AZA",2018,12,1853,50,2222,27,0,"","Allegiant Air "
"OAK",2018,11,1453,-2,1616,6,0,"","Allegiant Air "
"OAK",2018,3,906,-4,1031,-3,0,"","Allegiant Air "
"AZA",2018,3,1107,0,1333,-1,0,"","Allegiant Air "
"AZA",2018,12,1918,-1,2242,-18,0,"","Allegiant Air "
"AZA",2018,6,1006,17,1231,7,0,"","Allegiant Air "
"AZA",2018,6,1006,10,1231,11,0,"","Allegiant Air "
"AZA",2018,9,1544,-17,1813,-30,0,"","Allegiant Air "
"AZA",2018,2,1941,37,2310,40,0,"","Allegiant Air "
"OAK",2018,9,1914,-13,2040,-13,0,"","Allegiant Air "
"LAX",2018,1,2042,33,2245,37,0,"","Allegiant Air "
"AZA",2018,1,1516,108,1844,108,0,"","Allegiant Air "
"AZA",2018,8,2014,8,2243,13,0,"","Allegiant Air "
"AZA",2018,6,1006,-8,1231,-9,0,"","Allegiant Air "
"OAK",2018,2,907,4,1031,2,0,"","Allegiant Air "
"AZA",2018,9,1544,-1,1813,-4,0,"","Allegiant Air "
"AZA",2018,2,1515,5,1844,-10,0,"","Allegiant Air "
"AZA",2018,4,1103,-12,1328,-7,0,"","Allegiant Air "
"AZA",2018,7,1645,5,1912,5,0,"","Allegiant Air "
"AZA",2018,5,1103,-3,1333,-13,0,"","Allegiant Air "
"LAX",2018,6,1543,0,1751,-6,0,"","Allegiant Air "
"LAX",2018,2,1829,101,2032,95,0,"","Allegiant Air "
"AZA",2018,3,1107,-14,1333,-4,0,"","Allegiant Air "
"AZA",2018,6,1006,0,1231,0,0,"","Allegiant Air "
"LAX",2018,6,1543,-5,1751,-16,0,"","Allegiant Air "
"LAX",2018,9,1518,-4,1724,-3,0,"","Allegiant Air "
"LAX",2018,6,1543,-13,1751,-17,0,"","Allegiant Air "
"OAK",2018,8,2029,-1,2155,10,0,"","Allegiant Air "
"OAK",2018,4,1448,0,1613,-3,0,"","Allegiant Air "
"OAK",2018,2,1449,-4,1613,-13,0,"","Allegiant Air "
"OAK",2018,4,906,9,1029,8,0,"","Allegiant Air "
"LAX",2018,3,1829,24,2032,27,0,"","Allegiant Air "
"LAS",2018,6,1137,66,1330,62,0,"","Allegiant Air "
"LAX",2018,6,1543,11,1751,20,0,"","Allegiant Air "
"LAX",2018,9,1518,-2,1724,-4,0,"","Allegiant Air "
"LAX",2018,3,1829,6,2032,4,0,"","Allegiant Air "
"LAX",2018,11,1558,0,1801,-2,0,"","Allegiant Air "
"LAS",2018,7,2117,-3,2311,-2,0,"","Allegiant Air "
"LAS",2018,11,1629,-11,1823,-15,0,"","Allegiant Air "
"OAK",2018,1,1410,402,1534,402,0,"","Allegiant Air "
"LAX",2018,3,1829,-3,2032,13,0,"","Allegiant Air "
"LAS",2018,4,1937,-21,2128,-20,0,"","Allegiant Air "
"OAK",2018,12,1008,-8,1134,-25,0,"","Allegiant Air "
"SAN",2018,6,1443,-7,1651,-11,0,"","Allegiant Air "
"SAN",2018,6,1432,21,1640,15,0,"","Allegiant Air "
"LAX",2018,8,1518,-8,1724,-10,0,"","Allegiant Air "
"LAX",2018,6,1943,-9,2151,-1,0,"","Allegiant Air "
"LAX",2018,9,1518,-4,1724,6,0,"","Allegiant Air "
"LAS",2018,1,1546,100,1740,89,0,"","Allegiant Air "
"OAK",2018,7,901,-9,1025,-12,0,"","Allegiant Air "
"LAS",2018,4,1932,-13,2123,-17,0,"","Allegiant Air "
"LAS",2018,8,2029,-3,2225,-14,0,"","Allegiant Air "
"SAN",2018,5,1426,18,1634,19,0,"","Allegiant Air "
"LAS",2018,5,1139,-8,1334,-13,0,"","Allegiant Air "
"SAN",2018,7,1428,-1,1636,4,0,"","Allegiant Air "
"LAX",2018,4,1830,25,2035,19,0,"","Allegiant Air "
"LAS",2018,7,1135,-12,1329,-14,0,"","Allegiant Air "
"OAK",2018,8,2016,48,2142,48,0,"","Allegiant Air "
"OAK",2018,1,1138,-13,1301,-15,0,"","Allegiant Air "
"OAK",2018,10,1914,-5,2040,-15,0,"","Allegiant Air "
"SAN",2018,7,1428,83,1636,93,0,"","Allegiant Air "
"LAX",2018,10,1525,40,1729,33,0,"","Allegiant Air "
"LAX",2018,8,1545,5,1754,5,0,"","Allegiant Air "
"LAX",2018,2,1829,61,2032,52,0,"","Allegiant Air "
"LAX",2018,11,1022,104,1230,93,0,"","Allegiant Air "
"LAS",2018,7,2117,3,2311,1,0,"","Allegiant Air "
"LAS",2018,9,2008,-16,2205,-30,0,"","Allegiant Air "
"LAX",2018,3,1829,29,2032,38,0,"","Allegiant Air "
"LAX",2018,7,1538,-4,1745,-1,0,"","Allegiant Air "
"LAX",2018,11,2132,-2,2335,-1,0,"","Allegiant Air "
"LAS",2018,3,1618,-4,1811,-14,0,"","Allegiant Air "
"SAN",2018,6,1432,40,1640,30,0,"","Allegiant Air "
"LAX",2018,2,2045,-7,2248,2,0,"","Allegiant Air "
"LAX",2018,4,1830,1,2035,6,0,"","Allegiant Air "
"LAS",2018,5,1729,3,1924,1,0,"","Allegiant Air "
"LAS",2018,6,2125,19,2318,18,0,"","Allegiant Air "
"LAX",2018,2,1829,27,2032,24,0,"","Allegiant Air "
"LAS",2018,9,2008,61,2205,56,0,"","Allegiant Air "
"LAS",2018,6,2125,21,2318,9,0,"","Allegiant Air "
"LAX",2018,5,1827,18,2035,3,0,"","Allegiant Air "
"LAX",2018,3,1829,11,2032,18,0,"","Allegiant Air "
"LAX",2018,1,2042,-14,2245,-17,0,"","Allegiant Air "
"LAX",2018,1,2042,32,2245,54,0,"","Allegiant Air "
"LAX",2018,1,2043,36,2246,34,0,"","Allegiant Air "
"LAS",2018,6,2125,-14,2318,-18,0,"","Allegiant Air "
"LAX",2018,7,1538,-4,1745,-2,0,"","Allegiant Air "
"LAX",2018,5,1946,6,2154,6,0,"","Allegiant Air "
"LAX",2018,10,1525,4,1729,0,0,"","Allegiant Air "
"LAS",2018,6,2125,-2,2318,1,0,"","Allegiant Air "
"LAX",2018,11,1525,4,1733,-10,0,"","Allegiant Air "
"AZA",2018,3,1705,-1,1931,-5,0,"","Allegiant Air "
"LAX",2018,7,1538,-3,1745,1,0,"","Allegiant Air "
"LAX",2018,1,1458,-4,1659,5,0,"","Allegiant Air "
"LAS",2018,3,1929,28,2122,30,0,"","Allegiant Air "
"LAS",2018,10,2022,-3,2217,-15,0,"","Allegiant Air "
"LAS",2018,7,2117,-4,2311,-9,0,"","Allegiant Air "
"SAN",2018,7,1440,-5,1648,-1,0,"","Allegiant Air "
"AZA",2018,7,1004,0,1231,-1,0,"","Allegiant Air "
"AZA",2018,8,1008,-2,1234,0,0,"","Allegiant Air "
"LAS",2018,9,2008,-9,2205,-13,0,"","Allegiant Air "
"SAN",2018,8,1448,-1,1656,-3,0,"","Allegiant Air "
"OAK",2018,8,2016,267,2142,267,0,"","Allegiant Air "
"OAK",2018,1,1357,-8,1520,-14,0,"","Allegiant Air "
"LAS",2018,5,1729,10,1924,32,0,"","Allegiant Air "
"OAK",2018,4,1445,-7,1608,-9,0,"","Allegiant Air "
"OAK",2018,7,900,51,1025,52,0,"","Allegiant Air "
"SAN",2018,7,1443,NA,1651,NA,1,"Airline","Allegiant Air "
"SAN",2018,7,1440,24,1648,26,0,"","Allegiant Air "
"LAS",2018,2,1938,10,2131,-3,0,"","Allegiant Air "
"OAK",2018,5,2007,11,2133,8,0,"","Allegiant Air "
"LAX",2018,8,1545,-13,1754,-16,0,"","Allegiant Air "
"LAX",2018,10,1525,108,1729,112,0,"","Allegiant Air "
"LAX",2018,6,1943,78,2151,70,0,"","Allegiant Air "
"OAK",2018,3,906,94,1031,95,0,"","Allegiant Air "
"LAS",2018,3,1929,153,2122,150,0,"","Allegiant Air "
"SAN",2018,6,1443,-6,1651,-12,0,"","Allegiant Air "
"LAX",2018,12,1403,5,1609,-9,0,"","Allegiant Air "
"OAK",2018,8,1837,0,2003,-11,0,"","Allegiant Air "
"SAN",2018,7,1440,-6,1648,-7,0,"","Allegiant Air "
"LAS",2018,12,1054,-14,1246,-4,0,"","Allegiant Air "
"OAK",2018,5,2022,-6,2148,-2,0,"","Allegiant Air "
"LAX",2018,7,1538,102,1745,109,0,"","Allegiant Air "
"LAX",2018,6,1012,133,1220,134,0,"","Allegiant Air "
"LAX",2018,9,1518,91,1724,88,0,"","Allegiant Air "
"LAS",2018,10,2008,-4,2205,-4,0,"","Allegiant Air "
"LAS",2018,2,1627,129,1820,127,0,"","Allegiant Air "
"LAX",2018,8,1513,0,1723,0,0,"","Allegiant Air "
"OAK",2018,12,1453,-1,1616,2,0,"","Allegiant Air "
"LAS",2018,9,2008,-4,2205,-12,0,"","Allegiant Air "
"LAS",2018,2,1627,5,1820,-7,0,"","Allegiant Air "
"LAX",2018,10,1525,-4,1729,-4,0,"","Allegiant Air "
"LAX",2018,5,1827,33,2035,37,0,"","Allegiant Air "
"OAK",2018,9,1850,20,2016,20,0,"","Allegiant Air "
"AZA",2018,7,1004,-6,1231,-10,0,"","Allegiant Air "
"AZA",2018,10,1052,-5,1319,-10,0,"","Allegiant Air "
"AZA",2018,3,1007,-3,1333,-12,0,"","Allegiant Air "
"AZA",2018,8,2014,0,2243,-13,0,"","Allegiant Air "
"AZA",2018,2,1941,15,2310,10,0,"","Allegiant Air "
"AZA",2018,7,1004,-4,1231,-8,0,"","Allegiant Air "
"AZA",2018,5,1103,-6,1333,-20,0,"","Allegiant Air "
"AZA",2018,4,2003,-12,2228,-19,0,"","Allegiant Air "
"AZA",2018,2,1515,-1,1844,-12,0,"","Allegiant Air "
"AZA",2018,3,1705,-5,1931,-7,0,"","Allegiant Air "
"AZA",2018,5,1023,7,1253,8,0,"","Allegiant Air "
"AZA",2018,11,840,222,1205,219,0,"","Allegiant Air "
"AZA",2018,10,1052,-7,1319,-13,0,"","Allegiant Air "
"AZA",2018,12,1853,85,2222,69,0,"","Allegiant Air "
"AZA",2018,5,1103,159,1333,160,0,"","Allegiant Air "
"AZA",2018,8,2023,77,2252,72,0,"","Allegiant Air "
"AZA",2018,4,1705,5,1931,-8,0,"","Allegiant Air "
"AZA",2018,4,1043,-15,1308,-15,0,"","Allegiant Air "
"LAS",2018,6,2125,NA,2318,NA,1,"Airline","Allegiant Air "
"OAK",2018,8,1909,-6,2035,-15,0,"","Allegiant Air "
"AZA",2018,3,1007,33,1333,24,0,"","Allegiant Air "
"AZA",2018,6,1006,10,1231,15,0,"","Allegiant Air "
"AZA",2018,7,1004,-2,1231,-8,0,"","Allegiant Air "
"AZA",2018,12,1918,50,2242,46,0,"","Allegiant Air "
"AZA",2018,11,840,313,1205,312,0,"","Allegiant Air "
"AZA",2018,9,1544,-6,1813,-12,0,"","Allegiant Air "
"AZA",2018,3,1107,-11,1333,-19,0,"","Allegiant Air "
"AZA",2018,11,1918,7,2242,3,0,"","Allegiant Air "
"LAX",2018,1,2042,-14,2245,-6,0,"","Allegiant Air "
"AZA",2018,6,1006,14,1231,11,0,"","Allegiant Air "
"AZA",2018,12,1918,-10,2242,-14,0,"","Allegiant Air "
"AZA",2018,3,1107,-2,1333,-9,0,"","Allegiant Air "
"AZA",2018,5,1006,-19,1231,-22,0,"","Allegiant Air "
"AZA",2018,11,1050,-8,1315,-25,0,"","Allegiant Air "
"AZA",2018,11,847,-2,1211,-9,0,"","Allegiant Air "
"AZA",2018,5,1023,-5,1253,-14,0,"","Allegiant Air "
"AZA",2018,2,1941,27,2310,22,0,"","Allegiant Air "
"AZA",2018,8,2014,93,2243,77,0,"","Allegiant Air "
"AZA",2018,2,1515,0,1844,-14,0,"","Allegiant Air "
"LAX",2018,4,1830,35,2035,28,0,"","Allegiant Air "
"AZA",2018,1,1516,-8,1844,-20,0,"","Allegiant Air "
"AZA",2018,2,1515,15,1844,3,0,"","Allegiant Air "
"AZA",2018,3,1107,-11,1333,-20,0,"","Allegiant Air "
"AZA",2018,9,2023,0,2252,-10,0,"","Allegiant Air "
"AZA",2018,4,1103,-4,1328,-14,0,"","Allegiant Air "
"LAS",2018,3,1929,63,2122,60,0,"","Allegiant Air "
"AZA",2018,2,1941,-1,2310,-8,0,"","Allegiant Air "
"AZA",2018,1,1516,-8,1844,-4,0,"","Allegiant Air "
"AZA",2018,9,1544,-2,1813,-8,0,"","Allegiant Air "
"AZA",2018,9,1544,-10,1813,-16,0,"","Allegiant Air "
"AZA",2018,8,1008,8,1234,9,0,"","Allegiant Air "
"AZA",2018,3,1127,-8,1353,-11,0,"","Allegiant Air "
"AZA",2018,4,1107,-6,1333,-17,0,"","Allegiant Air "
"OAK",2018,11,1452,-15,1619,-25,0,"","Allegiant Air "
"AZA",2018,1,1516,-5,1844,18,0,"","Allegiant Air "
"AZA",2018,6,1006,0,1231,-10,0,"","Allegiant Air "
"AZA",2018,4,2003,0,2228,-10,0,"","Allegiant Air "
"AZA",2018,12,1853,8,2222,0,0,"","Allegiant Air "
"AZA",2018,1,1516,-4,1844,-9,0,"","Allegiant Air "
"AZA",2018,10,1052,0,1319,-8,0,"","Allegiant Air "
"AZA",2018,3,1007,-6,1333,0,0,"","Allegiant Air "
"AZA",2018,7,1635,11,1902,25,0,"","Allegiant Air "
"AZA",2018,7,1635,29,1902,35,0,"","Allegiant Air "
"AZA",2018,8,1008,-7,1234,-9,0,"","Allegiant Air "
"AZA",2018,3,1107,0,1333,-15,0,"","Allegiant Air "
"AZA",2018,10,1052,-11,1319,-19,0,"","Allegiant Air "
"AZA",2018,6,1648,-8,1913,-7,0,"","Allegiant Air "
"AZA",2018,10,1052,-6,1319,-12,0,"","Allegiant Air "
"SAN",2018,5,1441,0,1649,15,0,"","Allegiant Air "
"OAK",2018,1,1357,33,1520,24,0,"","Allegiant Air "
"OAK",2018,2,1406,-11,1531,-24,0,"","Allegiant Air "
"OAK",2018,10,1848,-4,2014,-12,0,"","Allegiant Air "
"OAK",2018,11,1458,11,1626,6,0,"","Allegiant Air "
"LAS",2018,10,2022,-3,2217,-13,0,"","Allegiant Air "
"LAS",2018,3,1623,1,1816,-7,0,"","Allegiant Air "
"LAS",2018,7,2117,5,2311,5,0,"","Allegiant Air "
"LAS",2018,3,1618,-5,1811,-8,0,"","Allegiant Air "
"OAK",2018,12,1453,-7,1616,-6,0,"","Allegiant Air "
"LAX",2018,2,2042,-2,2245,-8,0,"","Allegiant Air "
"LAS",2018,12,1054,-2,1246,-8,0,"","Allegiant Air "
"LAS",2018,12,1950,1,2147,-11,0,"","Allegiant Air "
"LAS",2018,1,2100,-1,2253,-5,0,"","Allegiant Air "
"LAX",2018,12,1629,7,1832,3,0,"","Allegiant Air "
"LAX",2018,12,1629,-8,1832,-25,0,"","Allegiant Air "
