"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"DTW",2018,10,1733,-2,1925,-7,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,-7,1415,-8,0,"","Endeavor Air Inc. "
"DTW",2018,9,1705,-7,1854,-28,0,"","Endeavor Air Inc. "
"DTW",2018,9,1222,-4,1404,-5,0,"","Endeavor Air Inc. "
"DTW",2018,10,1733,1,1925,-8,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-5,747,-20,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,-18,1415,-17,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-10,747,-22,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,-8,1415,-9,0,"","Endeavor Air Inc. "
"DTW",2018,9,1222,-8,1404,-10,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-5,747,-17,0,"","Endeavor Air Inc. "
"DTW",2018,11,1733,-8,1925,-9,0,"","Endeavor Air Inc. "
"DTW",2018,9,1222,0,1404,-2,0,"","Endeavor Air Inc. "
"DTW",2018,9,1222,-7,1404,-10,0,"","Endeavor Air Inc. "
"DTW",2018,8,1255,-9,1450,-33,0,"","Endeavor Air Inc. "
"DTW",2018,9,1705,-9,1854,-28,0,"","Endeavor Air Inc. "
"DTW",2018,9,1705,-4,1854,-8,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-14,747,-14,0,"","Endeavor Air Inc. "
"DTW",2018,10,1733,9,1925,11,0,"","Endeavor Air Inc. "
"DTW",2018,12,927,NA,1135,NA,1,"Airline","Endeavor Air Inc. "
"DTW",2018,3,1230,8,1415,10,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-3,747,-1,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-2,745,4,0,"","Endeavor Air Inc. "
"DTW",2018,9,1705,-11,1854,-10,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,197,1415,189,0,"","Endeavor Air Inc. "
"DTW",2018,9,600,-7,745,-20,0,"","Endeavor Air Inc. "
"DTW",2018,8,1255,-10,1450,-38,0,"","Endeavor Air Inc. "
"DTW",2018,9,1222,-10,1404,-26,0,"","Endeavor Air Inc. "
"DTW",2018,10,1733,-3,1925,-13,0,"","Endeavor Air Inc. "
"DTW",2018,11,550,-5,742,-11,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,NA,1415,NA,1,"Airline","Endeavor Air Inc. "
"DTW",2018,9,1705,-12,1852,-15,0,"","Endeavor Air Inc. "
"DTW",2018,4,1230,19,1415,26,0,"","Endeavor Air Inc. "
"DTW",2018,3,1230,83,1415,103,0,"","Endeavor Air Inc. "
