"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MSP",2018,6,1059,-7,1211,-4,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1646,-1,1914,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1652,11,1914,19,0,"","SkyWest Airlines Inc. "
"MSP",2018,2,1059,NA,1215,NA,1,"Weather","SkyWest Airlines Inc. "
"MSP",2018,5,1100,-3,1212,-6,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1059,16,1215,11,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1100,-7,1213,0,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1655,-4,1919,-7,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1655,-16,1923,-38,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1655,-4,1919,-19,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1059,2,1215,-13,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,1120,92,1245,99,0,"","SkyWest Airlines Inc. "
"MSP",2018,9,1102,-13,1214,-21,0,"","SkyWest Airlines Inc. "
"MSP",2018,11,1305,-21,1417,-23,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1652,0,1917,-8,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1310,-16,1417,-17,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1059,-16,1215,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1638,6,1902,10,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1647,-8,1904,9,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1652,-14,1914,8,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1100,-8,1209,-2,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1655,96,1923,88,0,"","SkyWest Airlines Inc. "
"DTW",2018,8,1652,11,1914,33,0,"","SkyWest Airlines Inc. "
"DTW",2018,5,1655,120,1919,115,0,"","SkyWest Airlines Inc. "
"DTW",2018,1,1655,-13,1923,-21,0,"","SkyWest Airlines Inc. "
"MSP",2018,4,1100,9,1213,11,0,"","SkyWest Airlines Inc. "
"DTW",2018,2,1646,-9,1914,7,0,"","SkyWest Airlines Inc. "
"MSP",2018,7,1059,-9,1211,-21,0,"","SkyWest Airlines Inc. "
"MSP",2018,3,1100,-2,1209,-5,0,"","SkyWest Airlines Inc. "
"DTW",2018,4,1652,-8,1917,-8,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1647,45,1904,43,0,"","SkyWest Airlines Inc. "
"DTW",2018,7,1652,1,1914,-10,0,"","SkyWest Airlines Inc. "
"MSP",2018,1,1059,20,1215,26,0,"","SkyWest Airlines Inc. "
"DTW",2018,11,1638,-8,1902,0,0,"","SkyWest Airlines Inc. "
"DTW",2018,10,1638,-2,1902,-13,0,"","SkyWest Airlines Inc. "
"DTW",2018,3,1647,-1,1904,-10,0,"","SkyWest Airlines Inc. "
