"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,4,1442,-5,1707,-20,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-4,1706,-9,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-5,1130,-22,0,"","Endeavor Air Inc. "
"ATL",2018,6,1320,1138,1543,1119,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-10,1130,-27,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,2,1545,8,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,-5,1543,-14,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,-6,1543,-10,0,"","Endeavor Air Inc. "
"ATL",2018,10,905,-6,1126,-14,0,"","Endeavor Air Inc. "
"ATL",2018,10,905,-7,1126,-13,0,"","Endeavor Air Inc. "
"ATL",2018,6,1320,-1,1543,-10,0,"","Endeavor Air Inc. "
"ATL",2018,4,1750,-9,2017,-22,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-5,1707,-24,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,-9,1129,-19,0,"","Endeavor Air Inc. "
"ATL",2018,6,1442,-8,1708,-16,0,"","Endeavor Air Inc. "
"ATL",2018,11,1408,-5,1631,6,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,46,1707,27,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,10,1130,2,0,"","Endeavor Air Inc. "
"ATL",2018,3,1144,-10,1407,-19,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-14,1542,-35,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-8,1545,-28,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,-7,1637,-26,0,"","Endeavor Air Inc. "
"ATL",2018,10,905,-8,1126,-17,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,44,1129,40,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,15,1637,8,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,-5,1637,-23,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,130,2015,105,0,"","Endeavor Air Inc. "
"ATL",2018,6,1320,-5,1543,-3,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,-12,2015,-28,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-4,1708,-1,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-7,1708,-8,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,NA,1707,-13,0,"","Endeavor Air Inc. "
"ATL",2018,11,600,-4,819,6,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,-4,1543,-19,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-11,1708,-16,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-11,1130,-19,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,176,1637,198,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-2,1706,10,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,-4,1129,2,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-8,1407,-18,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,5,1129,-10,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,30,1129,34,0,"","Endeavor Air Inc. "
"ATL",2018,5,1320,-7,1543,-3,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,10,1545,-2,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,-6,1543,5,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,-12,1637,-5,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,-8,1129,-25,0,"","Endeavor Air Inc. "
"ATL",2018,5,1600,-11,1824,1,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-7,1407,-29,0,"","Endeavor Air Inc. "
"ATL",2018,10,1649,3,1912,3,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,-2,1129,-7,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-9,1130,-3,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,44,1545,60,0,"","Endeavor Air Inc. "
"ATL",2018,1,914,-1,1130,1,0,"","Endeavor Air Inc. "
"ATL",2018,6,1442,17,1708,5,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-9,1708,-27,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,98,2015,81,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,-4,1129,-17,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-4,1707,-6,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,17,1130,6,0,"","Endeavor Air Inc. "
"ATL",2018,3,1317,-10,1537,-2,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-8,1406,-11,0,"","Endeavor Air Inc. "
"ATL",2018,3,1600,-7,1825,-25,0,"","Endeavor Air Inc. "
"ATL",2018,5,1320,11,1543,-2,0,"","Endeavor Air Inc. "
"ATL",2018,3,1317,-6,1537,-8,0,"","Endeavor Air Inc. "
"ATL",2018,3,1600,-6,1825,-9,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-10,1545,-27,0,"","Endeavor Air Inc. "
"ATL",2018,11,1408,21,1631,-1,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,1,1706,14,0,"","Endeavor Air Inc. "
"ATL",2018,3,1600,-5,1825,-11,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,-9,2015,-14,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-12,1706,-31,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,2,1130,-3,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-4,1708,-14,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,75,1129,99,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-1,1706,-4,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-7,1707,-24,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-10,1707,-22,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,-8,1543,-24,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,22,2015,14,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-1,1407,-16,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,-4,1637,-11,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,-9,2015,6,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-4,1707,-14,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-6,1407,-3,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-9,1407,-21,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,5,1707,-12,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,182,1129,181,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-5,1707,-19,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-12,1706,-25,0,"","Endeavor Air Inc. "
"ATL",2018,10,1412,-7,1637,-27,0,"","Endeavor Air Inc. "
"ATL",2018,10,1315,-1,1536,5,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-11,1706,-18,0,"","Endeavor Air Inc. "
"ATL",2018,1,710,-11,936,-18,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,53,1708,43,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,81,1129,101,0,"","Endeavor Air Inc. "
"ATL",2018,10,1045,-8,1304,-19,0,"","Endeavor Air Inc. "
"ATL",2018,4,1747,-2,2015,-2,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,-7,1406,-29,0,"","Endeavor Air Inc. "
"ATL",2018,4,1442,-1,1707,33,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,3,1545,1,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-5,1545,-19,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,-7,2015,-2,0,"","Endeavor Air Inc. "
"ATL",2018,11,1042,-3,1303,-20,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-4,1706,10,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,NA,1407,-14,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,14,1129,12,0,"","Endeavor Air Inc. "
"ATL",2018,5,1140,100,1407,96,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-5,1543,-12,0,"","Endeavor Air Inc. "
"ATL",2018,10,1649,-8,1912,-25,0,"","Endeavor Air Inc. "
"ATL",2018,11,600,231,819,220,0,"","Endeavor Air Inc. "
"ATL",2018,5,1320,7,1543,9,0,"","Endeavor Air Inc. "
"ATL",2018,5,1320,-6,1543,18,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-6,1130,-10,0,"","Endeavor Air Inc. "
"ATL",2018,11,907,15,1129,6,0,"","Endeavor Air Inc. "
"ATL",2018,4,909,124,1130,114,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-6,1708,-9,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-11,1708,-22,0,"","Endeavor Air Inc. "
"ATL",2018,11,908,69,1129,61,0,"","Endeavor Air Inc. "
"ATL",2018,5,1442,-5,1708,-14,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-9,1545,-26,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,NA,2015,7,0,"","Endeavor Air Inc. "
"ATL",2018,11,600,3,819,60,0,"","Endeavor Air Inc. "
"ATL",2018,10,908,-1,1129,-3,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,74,1706,73,0,"","Endeavor Air Inc. "
"ATL",2018,3,1144,-5,1407,4,0,"","Endeavor Air Inc. "
"ATL",2018,3,1320,30,1543,45,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,4,1706,-22,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,24,1545,15,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-7,1706,-13,0,"","Endeavor Air Inc. "
"ATL",2018,6,1140,-11,1407,14,0,"","Endeavor Air Inc. "
"ATL",2018,3,909,-5,1130,-2,0,"","Endeavor Air Inc. "
"ATL",2018,4,1320,-5,1545,-14,0,"","Endeavor Air Inc. "
"ATL",2018,3,1445,-6,1706,-11,0,"","Endeavor Air Inc. "
"ATL",2018,3,1747,-13,2015,-32,0,"","Endeavor Air Inc. "
