"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"MIA",2018,5,800,-8,1113,-22,0,"","American Airlines Inc. "
"CLT",2018,2,1716,34,2026,5,0,"","American Airlines Inc. "
"MIA",2018,7,1544,18,1850,9,0,"","American Airlines Inc. "
"MIA",2018,11,1637,-4,1849,-15,0,"","American Airlines Inc. "
"MIA",2018,4,1534,-14,1855,-40,0,"","American Airlines Inc. "
"MIA",2018,5,1536,-13,1850,-15,0,"","American Airlines Inc. "
"MIA",2018,10,1543,-6,1853,-30,0,"","American Airlines Inc. "
"MIA",2018,1,845,14,1101,14,0,"","American Airlines Inc. "
"MIA",2018,12,1637,37,1849,22,0,"","American Airlines Inc. "
"MIA",2018,2,1629,-13,1845,-15,0,"","American Airlines Inc. "
"MIA",2018,11,1637,-20,1849,-32,0,"","American Airlines Inc. "
"MIA",2018,7,1543,14,1850,18,0,"","American Airlines Inc. "
"MIA",2018,3,1525,-8,1844,-27,0,"","American Airlines Inc. "
"MIA",2018,2,1629,-6,1845,-22,0,"","American Airlines Inc. "
"MIA",2018,6,1543,40,1850,23,0,"","American Airlines Inc. "
"MIA",2018,4,800,-4,1115,-11,0,"","American Airlines Inc. "
"CLT",2018,3,1621,-1,2034,-26,0,"","American Airlines Inc. "
"MIA",2018,12,1637,-6,1849,-8,0,"","American Airlines Inc. "
"MIA",2018,7,811,-8,1113,26,0,"","American Airlines Inc. "
"MIA",2018,7,1544,46,1850,29,0,"","American Airlines Inc. "
"MIA",2018,5,1536,-18,1850,-28,0,"","American Airlines Inc. "
"MIA",2018,4,1534,-9,1855,-27,0,"","American Airlines Inc. "
"MIA",2018,7,1544,-8,1850,-23,0,"","American Airlines Inc. "
"MIA",2018,6,1543,85,1850,106,0,"","American Airlines Inc. "
"MIA",2018,3,1626,-8,1842,-21,0,"","American Airlines Inc. "
"MIA",2018,4,800,-9,1115,3,0,"","American Airlines Inc. "
"MIA",2018,8,1544,-11,1850,-27,0,"","American Airlines Inc. "
"MIA",2018,1,845,17,1101,-5,0,"","American Airlines Inc. "
"MIA",2018,7,811,-7,1113,-10,0,"","American Airlines Inc. "
"CLT",2018,3,1721,-12,2031,-39,0,"","American Airlines Inc. "
"MIA",2018,11,1637,16,1849,-7,0,"","American Airlines Inc. "
"MIA",2018,1,845,6,1101,-1,0,"","American Airlines Inc. "
"MIA",2018,2,845,-4,1101,-14,0,"","American Airlines Inc. "
"CLT",2018,3,1621,-3,2034,0,0,"","American Airlines Inc. "
"MIA",2018,3,745,-13,1057,-22,0,"","American Airlines Inc. "
"MIA",2018,5,800,-15,1115,23,0,"","American Airlines Inc. "
"MIA",2018,5,800,542,1115,521,0,"","American Airlines Inc. "
"MIA",2018,2,1629,-14,1845,-39,0,"","American Airlines Inc. "
"MIA",2018,1,845,-11,1057,24,0,"","American Airlines Inc. "
"CLT",2018,7,1617,27,2018,20,0,"","American Airlines Inc. "
"MIA",2018,4,1534,-19,1855,-31,0,"","American Airlines Inc. "
"MIA",2018,11,949,-6,1200,-8,0,"","American Airlines Inc. "
"MIA",2018,9,1543,8,1850,-10,0,"","American Airlines Inc. "
"MIA",2018,7,1544,24,1850,22,0,"","American Airlines Inc. "
"MIA",2018,11,949,-9,1200,-26,0,"","American Airlines Inc. "
"MIA",2018,5,1536,-13,1850,-27,0,"","American Airlines Inc. "
"MIA",2018,2,845,-21,1101,-16,0,"","American Airlines Inc. "
"MIA",2018,12,1638,94,1854,89,0,"","American Airlines Inc. "
"MIA",2018,7,811,21,1113,12,0,"","American Airlines Inc. "
"MIA",2018,3,1626,17,1842,-1,0,"","American Airlines Inc. "
"MIA",2018,11,1637,-7,1849,-15,0,"","American Airlines Inc. "
"MIA",2018,1,1629,-8,1845,-33,0,"","American Airlines Inc. "
"CLT",2018,6,1616,20,2018,-5,0,"","American Airlines Inc. "
"MIA",2018,12,1638,7,1854,-8,0,"","American Airlines Inc. "
"MIA",2018,11,949,-7,1200,-26,0,"","American Airlines Inc. "
"MIA",2018,2,845,-10,1101,-19,0,"","American Airlines Inc. "
"MIA",2018,4,800,-6,1115,-25,0,"","American Airlines Inc. "
"MIA",2018,9,1543,34,1850,37,0,"","American Airlines Inc. "
"MIA",2018,11,949,173,1200,152,0,"","American Airlines Inc. "
"MIA",2018,6,800,-13,1113,-8,0,"","American Airlines Inc. "
"MIA",2018,2,845,-11,1101,-31,0,"","American Airlines Inc. "
"MIA",2018,12,1638,0,1854,24,0,"","American Airlines Inc. "
"MIA",2018,11,1637,-13,1849,-29,0,"","American Airlines Inc. "
"MIA",2018,1,845,-4,1101,-30,0,"","American Airlines Inc. "
"MIA",2018,2,1629,-3,1845,-12,0,"","American Airlines Inc. "
"MIA",2018,9,1543,-7,1850,-25,0,"","American Airlines Inc. "
"MIA",2018,12,949,-8,1200,-23,0,"","American Airlines Inc. "
"MIA",2018,8,1544,14,1850,-4,0,"","American Airlines Inc. "
"MIA",2018,2,1629,-11,1845,-33,0,"","American Airlines Inc. "
