"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"SFO",2014,10,1236,30,1341,32,0,"","SkyWest Airlines Inc. "
"SFO",2014,3,1238,16,1344,16,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1243,-3,1348,-5,0,"","SkyWest Airlines Inc. "
"SFO",2014,7,1254,-6,1400,1,0,"","SkyWest Airlines Inc. "
"SFO",2014,7,1253,-8,1359,-5,0,"","SkyWest Airlines Inc. "
"SFO",2014,1,1856,41,2002,55,0,"","SkyWest Airlines Inc. "
"SFO",2014,8,620,-7,732,-1,0,"","SkyWest Airlines Inc. "
"SFO",2014,2,1155,139,1301,147,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1243,92,1348,85,0,"","SkyWest Airlines Inc. "
"SFO",2014,11,615,0,728,-21,0,"","SkyWest Airlines Inc. "
"SFO",2014,5,600,-8,708,-1,0,"","SkyWest Airlines Inc. "
"SFO",2014,11,1236,NA,1341,NA,1,"Weather","SkyWest Airlines Inc. "
"SFO",2014,9,1724,-7,1830,-11,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,1325,79,1431,86,0,"","SkyWest Airlines Inc. "
"SFO",2014,8,1723,31,1829,34,0,"","SkyWest Airlines Inc. "
"SFO",2014,1,1155,15,1301,4,0,"","SkyWest Airlines Inc. "
"SFO",2014,8,1254,NA,1400,NA,1,"Weather","SkyWest Airlines Inc. "
"SFO",2014,1,1155,-2,1301,0,0,"","SkyWest Airlines Inc. "
"SFO",2014,3,1807,-3,1913,-5,0,"","SkyWest Airlines Inc. "
"SFO",2014,5,1700,-2,1805,-6,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,1724,11,1830,9,0,"","SkyWest Airlines Inc. "
"SFO",2014,8,1724,-2,1830,5,0,"","SkyWest Airlines Inc. "
"SFO",2014,10,1325,-6,1431,-8,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,600,-10,708,-12,0,"","SkyWest Airlines Inc. "
"SFO",2014,2,1155,-8,1301,-8,0,"","SkyWest Airlines Inc. "
"SFO",2014,10,1724,NA,1830,NA,1,"Weather","SkyWest Airlines Inc. "
"SFO",2014,4,1243,-9,1348,-2,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,1325,27,1431,19,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,1325,-10,1431,18,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,620,-8,732,-1,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1728,-4,1833,-3,0,"","SkyWest Airlines Inc. "
"SFO",2014,5,600,-2,708,-9,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1243,-13,1348,-8,0,"","SkyWest Airlines Inc. "
"SFO",2014,6,1723,197,1829,197,0,"","SkyWest Airlines Inc. "
"SFO",2014,8,1724,-9,1830,1,0,"","SkyWest Airlines Inc. "
"SFO",2014,11,615,10,728,7,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1243,-10,1348,-8,0,"","SkyWest Airlines Inc. "
"SFO",2014,10,1721,-10,1826,-16,0,"","SkyWest Airlines Inc. "
"SFO",2014,10,1325,-9,1431,-11,0,"","SkyWest Airlines Inc. "
"SFO",2014,3,1812,208,1918,207,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1728,-10,1833,-12,0,"","SkyWest Airlines Inc. "
"SFO",2014,9,620,-2,732,13,0,"","SkyWest Airlines Inc. "
"SFO",2014,3,1238,10,1344,3,0,"","SkyWest Airlines Inc. "
"SFO",2014,4,1243,74,1348,63,0,"","SkyWest Airlines Inc. "
"SFO",2014,5,1700,NA,1805,NA,1,"National Air System","SkyWest Airlines Inc. "
"SFO",2014,4,1243,91,1348,105,0,"","SkyWest Airlines Inc. "
