"Destination","Year","Month","Scheduled Departure Time","Departure Delay Time (mins)","Scheduled Arrival Time","Arrival Delay Time (mins)","Flight Cancellation","Cancellation Reason","Airline"
"ATL",2018,11,1759,-4,2024,-17,0,"","Endeavor Air Inc. "
"ATL",2018,12,1315,-2,1540,-17,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,0,1518,12,0,"","Endeavor Air Inc. "
"ATL",2018,4,1307,1,1518,17,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,69,2013,79,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-14,2013,-38,0,"","Endeavor Air Inc. "
"ATL",2018,4,1500,-6,1717,-24,0,"","Endeavor Air Inc. "
"ATL",2018,6,1307,-7,1516,-19,0,"","Endeavor Air Inc. "
"ATL",2018,2,1755,-7,2014,17,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-2,2013,-20,0,"","Endeavor Air Inc. "
"ATL",2018,10,1805,-8,2012,-7,0,"","Endeavor Air Inc. "
"ATL",2018,11,1759,29,2024,2,0,"","Endeavor Air Inc. "
"ATL",2018,12,1315,0,1540,-11,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,-8,1518,-13,0,"","Endeavor Air Inc. "
"ATL",2018,5,1307,-10,1516,-15,0,"","Endeavor Air Inc. "
"ATL",2018,9,1500,-2,1710,-4,0,"","Endeavor Air Inc. "
"ATL",2018,5,1307,10,1516,-2,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,-7,2024,-39,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,1,831,2,0,"","Endeavor Air Inc. "
"ATL",2018,10,1805,-7,2012,-18,0,"","Endeavor Air Inc. "
"ATL",2018,9,1810,-6,2018,-16,0,"","Endeavor Air Inc. "
"ATL",2018,11,1800,9,2012,22,0,"","Endeavor Air Inc. "
"ATL",2018,9,1810,16,2018,9,0,"","Endeavor Air Inc. "
"ATL",2018,5,1307,-7,1516,-11,0,"","Endeavor Air Inc. "
"ATL",2018,10,1325,-8,1535,3,0,"","Endeavor Air Inc. "
"ATL",2018,12,1315,-5,1540,-28,0,"","Endeavor Air Inc. "
"ATL",2018,9,1810,0,2018,8,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,3,2013,2,0,"","Endeavor Air Inc. "
"ATL",2018,4,1307,167,1518,159,0,"","Endeavor Air Inc. "
"ATL",2018,4,1307,2,1518,25,0,"","Endeavor Air Inc. "
"ATL",2018,10,1325,-10,1535,-6,0,"","Endeavor Air Inc. "
"ATL",2018,2,1745,-9,2003,-18,0,"","Endeavor Air Inc. "
"ATL",2018,11,1800,49,2012,131,0,"","Endeavor Air Inc. "
"ATL",2018,10,1805,-5,2012,4,0,"","Endeavor Air Inc. "
"ATL",2018,5,1500,-8,1710,-21,0,"","Endeavor Air Inc. "
"ATL",2018,9,1500,-4,1710,-11,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-3,2013,1,0,"","Endeavor Air Inc. "
"ATL",2018,10,1805,2,2012,2,0,"","Endeavor Air Inc. "
"ATL",2018,4,1757,-1,2013,-17,0,"","Endeavor Air Inc. "
"ATL",2018,5,1307,186,1516,186,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,-12,2013,-22,0,"","Endeavor Air Inc. "
"ATL",2018,4,1500,-9,1717,-12,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,17,2024,29,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-3,2013,2,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,-1,1518,3,0,"","Endeavor Air Inc. "
"ATL",2018,10,1325,-1,1535,-24,0,"","Endeavor Air Inc. "
"ATL",2018,4,1757,-2,2013,-13,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,79,2024,57,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,-4,828,-17,0,"","Endeavor Air Inc. "
"ATL",2018,10,1325,-14,1535,-5,0,"","Endeavor Air Inc. "
"ATL",2018,4,1757,-8,2013,-25,0,"","Endeavor Air Inc. "
"ATL",2018,9,1810,-10,2018,-15,0,"","Endeavor Air Inc. "
"ATL",2018,12,600,-4,831,0,0,"","Endeavor Air Inc. "
"ATL",2018,11,1449,-8,1710,5,0,"","Endeavor Air Inc. "
"ATL",2018,2,1755,-8,2014,-24,0,"","Endeavor Air Inc. "
"ATL",2018,11,1325,-9,1535,4,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,-10,2024,-6,0,"","Endeavor Air Inc. "
"ATL",2018,11,1800,-5,2012,-17,0,"","Endeavor Air Inc. "
"ATL",2018,5,1500,-6,1710,-20,0,"","Endeavor Air Inc. "
"ATL",2018,4,1757,-6,2013,-10,0,"","Endeavor Air Inc. "
"ATL",2018,10,1325,-10,1535,-24,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,-9,2024,-13,0,"","Endeavor Air Inc. "
"ATL",2018,11,1800,-2,2012,35,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,100,1518,109,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,-5,1518,-2,0,"","Endeavor Air Inc. "
"ATL",2018,12,1759,-2,2024,-13,0,"","Endeavor Air Inc. "
"ATL",2018,5,1307,-15,1516,-11,0,"","Endeavor Air Inc. "
"ATL",2018,10,1805,-15,2012,-18,0,"","Endeavor Air Inc. "
"ATL",2018,9,1310,16,1514,23,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-2,2013,-1,0,"","Endeavor Air Inc. "
"ATL",2018,6,1759,85,2013,104,0,"","Endeavor Air Inc. "
"ATL",2018,4,1749,-3,2005,11,0,"","Endeavor Air Inc. "
"ATL",2018,12,1749,45,2014,46,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,32,2013,23,0,"","Endeavor Air Inc. "
"ATL",2018,11,1306,-4,1518,12,0,"","Endeavor Air Inc. "
"ATL",2018,5,1759,-11,2013,-18,0,"","Endeavor Air Inc. "
